[s],CH1[V],CH2[V]
9.432192E-01,-4.000E-04,4.032E-01
9.432216E-01,-1.600E-03,3.264E-01
9.432216E-01,-4.000E-04,4.032E-01
9.432240E-01,-1.600E-03,3.264E-01
9.432240E-01,-4.000E-04,4.032E-01
9.432264E-01,-1.600E-03,3.648E-01
9.432264E-01,-8.000E-04,4.032E-01
9.432288E-01,-1.600E-03,3.264E-01
9.432288E-01,-8.000E-04,4.032E-01
9.432312E-01,-1.600E-03,3.648E-01
9.432312E-01,3.300E-19,4.032E-01
9.432336E-01,-2.000E-03,3.648E-01
9.432336E-01,-8.000E-04,4.032E-01
9.432360E-01,-1.600E-03,3.648E-01
9.432360E-01,-8.000E-04,4.416E-01
9.432384E-01,-1.600E-03,3.648E-01
9.432384E-01,-4.000E-04,4.032E-01
9.432408E-01,-1.600E-03,3.648E-01
9.432408E-01,-4.000E-04,4.032E-01
9.432432E-01,-1.600E-03,3.648E-01
9.432432E-01,-4.000E-04,4.032E-01
9.432456E-01,-1.600E-03,3.648E-01
9.432456E-01,-8.000E-04,4.032E-01
9.432480E-01,-1.200E-03,3.648E-01
9.432480E-01,-8.000E-04,4.416E-01
9.432504E-01,-1.600E-03,3.648E-01
9.432504E-01,-8.000E-04,4.416E-01
9.432528E-01,-1.600E-03,3.648E-01
9.432528E-01,-4.000E-04,4.416E-01
9.432552E-01,-1.200E-03,3.648E-01
9.432552E-01,-4.000E-04,4.416E-01
9.432576E-01,-1.600E-03,3.264E-01
9.432576E-01,-4.000E-04,4.032E-01
9.432600E-01,-1.600E-03,3.648E-01
9.432600E-01,-4.000E-04,4.416E-01
9.432624E-01,-1.600E-03,3.648E-01
9.432624E-01,-8.000E-04,4.032E-01
9.432648E-01,-1.200E-03,3.264E-01
9.432648E-01,3.300E-19,4.416E-01
9.432672E-01,-1.200E-03,3.648E-01
9.432672E-01,-4.000E-04,4.032E-01
9.432696E-01,-1.600E-03,3.648E-01
9.432696E-01,-8.000E-04,4.032E-01
9.432720E-01,-1.200E-03,3.648E-01
9.432720E-01,-4.000E-04,4.032E-01
9.432744E-01,-1.600E-03,3.264E-01
9.432744E-01,-4.000E-04,4.032E-01
9.432768E-01,-1.600E-03,3.648E-01
9.432768E-01,-4.000E-04,4.032E-01
9.432792E-01,-2.000E-03,3.648E-01
9.432792E-01,-8.000E-04,4.416E-01
9.432816E-01,-2.000E-03,3.648E-01
9.432816E-01,-8.000E-04,4.032E-01
9.432840E-01,-2.000E-03,3.648E-01
9.432840E-01,-8.000E-04,4.416E-01
9.432864E-01,-1.200E-03,3.648E-01
9.432864E-01,-4.000E-04,4.416E-01
9.432888E-01,-1.200E-03,4.032E-01
9.432888E-01,-8.000E-04,4.032E-01
9.432912E-01,-1.200E-03,3.648E-01
9.432912E-01,-4.000E-04,4.416E-01
9.432936E-01,-1.600E-03,3.648E-01
9.432936E-01,-4.000E-04,4.416E-01
9.432960E-01,-1.600E-03,3.648E-01
9.432960E-01,-4.000E-04,4.032E-01
9.432984E-01,-1.600E-03,3.648E-01
9.432984E-01,-4.000E-04,4.032E-01
9.433008E-01,-1.200E-03,3.648E-01
9.433008E-01,-4.000E-04,4.032E-01
9.433032E-01,-2.000E-03,3.648E-01
9.433032E-01,-8.000E-04,4.032E-01
9.433056E-01,-2.000E-03,3.264E-01
9.433056E-01,-4.000E-04,4.032E-01
9.433080E-01,-2.000E-03,3.264E-01
9.433080E-01,-4.000E-04,4.416E-01
9.433104E-01,-1.600E-03,3.648E-01
9.433104E-01,-8.000E-04,4.416E-01
9.433128E-01,-2.400E-03,3.648E-01
9.433128E-01,-8.000E-04,4.416E-01
9.433152E-01,-1.600E-03,3.648E-01
9.433152E-01,-4.000E-04,4.416E-01
9.433176E-01,-1.600E-03,3.648E-01
9.433176E-01,-4.000E-04,4.032E-01
9.433200E-01,-1.600E-03,3.648E-01
9.433200E-01,-4.000E-04,4.032E-01
9.433224E-01,-1.600E-03,3.648E-01
9.433224E-01,-8.000E-04,4.032E-01
9.433248E-01,-1.600E-03,3.648E-01
9.433248E-01,-8.000E-04,4.032E-01
9.433272E-01,-1.200E-03,3.648E-01
9.433272E-01,-8.000E-04,4.416E-01
9.433296E-01,-1.600E-03,3.648E-01
9.433296E-01,-4.000E-04,4.032E-01
9.433320E-01,-1.600E-03,3.648E-01
9.433320E-01,-8.000E-04,4.416E-01
9.433344E-01,-1.600E-03,3.648E-01
9.433344E-01,-8.000E-04,4.416E-01
9.433368E-01,-1.600E-03,3.648E-01
9.433368E-01,-8.000E-04,4.416E-01
9.433392E-01,-1.600E-03,3.648E-01
9.433392E-01,-4.000E-04,4.032E-01
9.433416E-01,-1.600E-03,3.648E-01
9.433416E-01,-8.000E-04,4.032E-01
9.433440E-01,-1.600E-03,3.648E-01
9.433440E-01,-4.000E-04,4.416E-01
9.433464E-01,-1.600E-03,3.648E-01
9.433464E-01,-4.000E-04,4.416E-01
9.433488E-01,-1.600E-03,3.648E-01
9.433488E-01,-4.000E-04,4.032E-01
9.433512E-01,-1.200E-03,3.648E-01
9.433512E-01,-4.000E-04,4.032E-01
9.433536E-01,-1.600E-03,3.648E-01
9.433536E-01,-4.000E-04,4.416E-01
9.433560E-01,-1.600E-03,3.648E-01
9.433560E-01,-8.000E-04,4.032E-01
9.433584E-01,-1.600E-03,3.648E-01
9.433584E-01,-8.000E-04,4.416E-01
9.433608E-01,-1.600E-03,3.264E-01
9.433608E-01,-8.000E-04,4.032E-01
9.433632E-01,-1.600E-03,3.264E-01
9.433632E-01,-8.000E-04,4.032E-01
9.433656E-01,-1.600E-03,3.264E-01
9.433656E-01,-8.000E-04,4.032E-01
9.433680E-01,-1.600E-03,3.648E-01
9.433680E-01,-8.000E-04,4.032E-01
9.433704E-01,-1.600E-03,3.648E-01
9.433704E-01,-8.000E-04,4.032E-01
9.433728E-01,-1.600E-03,3.648E-01
9.433728E-01,-4.000E-04,4.416E-01
9.433752E-01,-1.600E-03,3.648E-01
9.433752E-01,-4.000E-04,4.416E-01
9.433776E-01,-1.600E-03,3.264E-01
9.433776E-01,-8.000E-04,4.032E-01
9.433800E-01,-2.000E-03,3.648E-01
9.433800E-01,-8.000E-04,4.032E-01
9.433824E-01,-2.000E-03,3.648E-01
9.433824E-01,-8.000E-04,4.032E-01
9.433848E-01,-1.600E-03,3.648E-01
9.433848E-01,-8.000E-04,4.032E-01
9.433872E-01,-1.600E-03,3.264E-01
9.433872E-01,-8.000E-04,4.032E-01
9.433896E-01,-1.600E-03,3.264E-01
9.433896E-01,-8.000E-04,4.416E-01
9.433920E-01,-1.600E-03,3.648E-01
9.433920E-01,-4.000E-04,4.416E-01
9.433944E-01,-1.600E-03,3.264E-01
9.433944E-01,-8.000E-04,4.032E-01
9.433968E-01,-1.600E-03,3.648E-01
9.433968E-01,-4.000E-04,4.032E-01
9.433992E-01,-1.600E-03,3.648E-01
9.433992E-01,-4.000E-04,4.032E-01
9.434016E-01,-1.600E-03,3.648E-01
9.434016E-01,-4.000E-04,4.416E-01
9.434040E-01,-1.600E-03,3.264E-01
9.434040E-01,-8.000E-04,4.032E-01
9.434064E-01,-1.200E-03,3.648E-01
9.434064E-01,-4.000E-04,4.032E-01
9.434088E-01,-1.600E-03,3.648E-01
9.434088E-01,-8.000E-04,4.416E-01
9.434112E-01,-1.600E-03,3.648E-01
9.434112E-01,-8.000E-04,4.416E-01
9.434136E-01,-1.600E-03,3.648E-01
9.434136E-01,-8.000E-04,4.032E-01
9.434160E-01,-1.600E-03,3.648E-01
9.434160E-01,-8.000E-04,4.032E-01
9.434184E-01,-1.200E-03,3.648E-01
9.434184E-01,-8.000E-04,4.416E-01
9.434208E-01,-2.000E-03,3.648E-01
9.434208E-01,-8.000E-04,4.416E-01
9.434232E-01,-2.000E-03,3.648E-01
9.434232E-01,-8.000E-04,4.032E-01
9.434256E-01,-1.600E-03,3.264E-01
9.434256E-01,-8.000E-04,4.416E-01
9.434280E-01,-1.600E-03,3.648E-01
9.434280E-01,-8.000E-04,4.032E-01
9.434304E-01,-1.200E-03,3.648E-01
9.434304E-01,-4.000E-04,4.032E-01
9.434328E-01,-1.600E-03,3.648E-01
9.434328E-01,-8.000E-04,4.416E-01
9.434352E-01,-2.000E-03,3.648E-01
9.434352E-01,-4.000E-04,4.032E-01
9.434376E-01,-2.000E-03,3.648E-01
9.434376E-01,-4.000E-04,4.032E-01
9.434400E-01,-1.600E-03,3.648E-01
9.434400E-01,-4.000E-04,4.032E-01
9.434424E-01,-1.600E-03,3.648E-01
9.434424E-01,-4.000E-04,4.416E-01
9.434448E-01,-1.200E-03,3.648E-01
9.434448E-01,-4.000E-04,4.032E-01
9.434472E-01,-1.600E-03,3.264E-01
9.434472E-01,-8.000E-04,4.416E-01
9.434496E-01,-1.600E-03,3.264E-01
9.434496E-01,-4.000E-04,4.032E-01
9.434520E-01,-1.200E-03,3.648E-01
9.434520E-01,-4.000E-04,4.032E-01
9.434544E-01,-1.600E-03,3.648E-01
9.434544E-01,-4.000E-04,4.032E-01
9.434568E-01,-1.600E-03,3.648E-01
9.434568E-01,-4.000E-04,4.032E-01
9.434592E-01,-1.600E-03,3.648E-01
9.434592E-01,-8.000E-04,4.416E-01
9.434616E-01,-1.600E-03,3.648E-01
9.434616E-01,-4.000E-04,4.032E-01
9.434640E-01,-1.600E-03,3.648E-01
9.434640E-01,-4.000E-04,4.416E-01
9.434664E-01,-1.600E-03,3.648E-01
9.434664E-01,-8.000E-04,4.032E-01
9.434688E-01,-1.200E-03,3.648E-01
9.434688E-01,-4.000E-04,4.032E-01
9.434712E-01,-1.200E-03,3.648E-01
9.434712E-01,-8.000E-04,4.032E-01
9.434736E-01,-1.600E-03,3.648E-01
9.434736E-01,-4.000E-04,4.032E-01
9.434760E-01,-2.000E-03,3.648E-01
9.434760E-01,-4.000E-04,4.032E-01
9.434784E-01,-2.000E-03,3.648E-01
9.434784E-01,-4.000E-04,4.032E-01
9.434808E-01,-2.000E-03,3.264E-01
9.434808E-01,-8.000E-04,4.032E-01
9.434832E-01,-1.200E-03,3.648E-01
9.434832E-01,-8.000E-04,4.416E-01
9.434856E-01,-2.000E-03,3.648E-01
9.434856E-01,-8.000E-04,4.416E-01
9.434880E-01,-1.600E-03,3.648E-01
9.434880E-01,-4.000E-04,4.416E-01
9.434904E-01,-1.600E-03,3.648E-01
9.434904E-01,-4.000E-04,4.416E-01
9.434928E-01,-2.000E-03,3.648E-01
9.434928E-01,-8.000E-04,4.416E-01
9.434952E-01,-1.600E-03,3.648E-01
9.434952E-01,-8.000E-04,4.416E-01
9.434976E-01,-1.600E-03,3.648E-01
9.434976E-01,-8.000E-04,4.032E-01
9.435000E-01,-1.600E-03,3.648E-01
9.435000E-01,-4.000E-04,4.416E-01
9.435024E-01,-2.000E-03,3.648E-01
9.435024E-01,-4.000E-04,4.032E-01
9.435048E-01,-1.200E-03,3.648E-01
9.435048E-01,-4.000E-04,4.032E-01
9.435072E-01,-1.200E-03,3.648E-01
9.435072E-01,-8.000E-04,4.032E-01
9.435096E-01,-2.000E-03,3.648E-01
9.435096E-01,3.300E-19,4.416E-01
9.435120E-01,-1.600E-03,3.648E-01
9.435120E-01,-8.000E-04,4.032E-01
9.435144E-01,-1.200E-03,3.648E-01
9.435144E-01,-4.000E-04,4.032E-01
9.435168E-01,-1.600E-03,3.648E-01
9.435168E-01,-4.000E-04,4.032E-01
9.435192E-01,-1.600E-03,3.648E-01
9.435192E-01,-8.000E-04,4.032E-01
9.435216E-01,-1.600E-03,3.648E-01
9.435216E-01,-4.000E-04,4.032E-01
9.435240E-01,-1.600E-03,3.648E-01
9.435240E-01,-8.000E-04,4.032E-01
9.435264E-01,-1.600E-03,3.648E-01
9.435264E-01,-4.000E-04,4.416E-01
9.435288E-01,-2.000E-03,3.648E-01
9.435288E-01,-4.000E-04,4.032E-01
9.435312E-01,-1.600E-03,3.648E-01
9.435312E-01,-4.000E-04,4.416E-01
9.435336E-01,-1.600E-03,3.648E-01
9.435336E-01,-8.000E-04,4.416E-01
9.435360E-01,-1.200E-03,3.648E-01
9.435360E-01,-8.000E-04,4.032E-01
9.435384E-01,-1.600E-03,3.648E-01
9.435384E-01,-8.000E-04,4.032E-01
9.435408E-01,-1.200E-03,3.264E-01
9.435408E-01,-8.000E-04,4.032E-01
9.435432E-01,-1.600E-03,3.648E-01
9.435432E-01,-4.000E-04,4.416E-01
9.435456E-01,-1.600E-03,3.648E-01
9.435456E-01,-4.000E-04,4.032E-01
9.435480E-01,-1.600E-03,3.264E-01
9.435480E-01,-4.000E-04,4.416E-01
9.435504E-01,-1.600E-03,3.264E-01
9.435504E-01,-4.000E-04,4.416E-01
9.435528E-01,-2.000E-03,3.648E-01
9.435528E-01,-8.000E-04,4.032E-01
9.435552E-01,-1.200E-03,3.648E-01
9.435552E-01,-8.000E-04,4.032E-01
9.435576E-01,-1.600E-03,3.648E-01
9.435576E-01,-8.000E-04,4.416E-01
9.435600E-01,-2.000E-03,3.648E-01
9.435600E-01,-4.000E-04,4.032E-01
9.435624E-01,-1.600E-03,3.648E-01
9.435624E-01,-8.000E-04,4.032E-01
9.435648E-01,-1.600E-03,3.648E-01
9.435648E-01,-4.000E-04,4.032E-01
9.435672E-01,-1.600E-03,3.648E-01
9.435672E-01,-4.000E-04,4.416E-01
9.435696E-01,-1.600E-03,3.648E-01
9.435696E-01,-8.000E-04,4.416E-01
9.435720E-01,-2.400E-03,3.648E-01
9.435720E-01,-4.000E-04,4.032E-01
9.435744E-01,-2.400E-03,3.648E-01
9.435744E-01,-8.000E-04,4.032E-01
9.435768E-01,-1.600E-03,3.648E-01
9.435768E-01,-8.000E-04,4.032E-01
9.435792E-01,-1.600E-03,3.648E-01
9.435792E-01,-4.000E-04,4.416E-01
9.435816E-01,-1.600E-03,3.648E-01
9.435816E-01,-4.000E-04,4.416E-01
9.435840E-01,-1.600E-03,3.648E-01
9.435840E-01,-8.000E-04,4.416E-01
9.435864E-01,-1.600E-03,3.648E-01
9.435864E-01,-4.000E-04,4.032E-01
9.435888E-01,-1.600E-03,3.648E-01
9.435888E-01,-8.000E-04,4.032E-01
9.435912E-01,-1.600E-03,3.648E-01
9.435912E-01,-8.000E-04,4.032E-01
9.435936E-01,-1.600E-03,3.648E-01
9.435936E-01,-4.000E-04,4.032E-01
9.435960E-01,-1.600E-03,3.648E-01
9.435960E-01,-8.000E-04,4.032E-01
9.435984E-01,-1.600E-03,3.648E-01
9.435984E-01,-8.000E-04,4.032E-01
9.436008E-01,-1.600E-03,3.648E-01
9.436008E-01,-8.000E-04,4.416E-01
9.436032E-01,-1.600E-03,3.648E-01
9.436032E-01,-8.000E-04,4.416E-01
9.436056E-01,-1.600E-03,3.648E-01
9.436056E-01,-4.000E-04,4.032E-01
9.436080E-01,-2.000E-03,3.648E-01
9.436080E-01,-4.000E-04,4.032E-01
9.436104E-01,-1.600E-03,3.648E-01
9.436104E-01,-4.000E-04,4.032E-01
9.436128E-01,-2.000E-03,3.648E-01
9.436128E-01,-4.000E-04,4.032E-01
9.436152E-01,-1.200E-03,3.648E-01
9.436152E-01,-4.000E-04,4.032E-01
9.436176E-01,-2.000E-03,3.264E-01
9.436176E-01,-4.000E-04,4.032E-01
9.436200E-01,-2.000E-03,3.264E-01
9.436200E-01,-8.000E-04,4.032E-01
9.436224E-01,-2.000E-03,3.648E-01
9.436224E-01,-8.000E-04,4.416E-01
9.436248E-01,-1.600E-03,3.648E-01
9.436248E-01,-4.000E-04,4.032E-01
9.436272E-01,-1.600E-03,3.264E-01
9.436272E-01,-4.000E-04,4.416E-01
9.436296E-01,-1.600E-03,3.648E-01
9.436296E-01,-4.000E-04,4.416E-01
9.436320E-01,-2.000E-03,3.648E-01
9.436320E-01,-8.000E-04,4.032E-01
9.436344E-01,-1.600E-03,3.648E-01
9.436344E-01,-8.000E-04,4.416E-01
9.436368E-01,-1.600E-03,3.264E-01
9.436368E-01,-4.000E-04,4.416E-01
9.436392E-01,-1.600E-03,3.648E-01
9.436392E-01,-4.000E-04,4.416E-01
9.436416E-01,-2.000E-03,3.648E-01
9.436416E-01,-8.000E-04,4.032E-01
9.436440E-01,-2.000E-03,3.648E-01
9.436440E-01,-8.000E-04,4.032E-01
9.436464E-01,-2.000E-03,3.648E-01
9.436464E-01,-8.000E-04,4.032E-01
9.436488E-01,-1.200E-03,3.648E-01
9.436488E-01,-8.000E-04,4.416E-01
9.436512E-01,-1.600E-03,3.648E-01
9.436512E-01,-8.000E-04,4.416E-01
9.436536E-01,-1.600E-03,3.264E-01
9.436536E-01,-8.000E-04,4.032E-01
9.436560E-01,-1.600E-03,3.648E-01
9.436560E-01,-8.000E-04,4.032E-01
9.436584E-01,-1.600E-03,3.648E-01
9.436584E-01,-4.000E-04,4.032E-01
9.436608E-01,-1.600E-03,3.648E-01
9.436608E-01,-4.000E-04,4.416E-01
9.436632E-01,-1.600E-03,3.648E-01
9.436632E-01,-4.000E-04,4.416E-01
9.436656E-01,-1.600E-03,3.648E-01
9.436656E-01,-8.000E-04,4.416E-01
9.436680E-01,-1.600E-03,3.648E-01
9.436680E-01,-4.000E-04,4.416E-01
9.436704E-01,-2.000E-03,3.648E-01
9.436704E-01,-4.000E-04,4.032E-01
9.436728E-01,-1.200E-03,3.648E-01
9.436728E-01,-8.000E-04,4.416E-01
9.436752E-01,-1.600E-03,3.648E-01
9.436752E-01,-4.000E-04,4.032E-01
9.436776E-01,-1.600E-03,3.648E-01
9.436776E-01,-8.000E-04,4.416E-01
9.436800E-01,-2.400E-03,3.648E-01
9.436800E-01,-8.000E-04,4.416E-01
9.436824E-01,-2.400E-03,3.264E-01
9.436824E-01,-4.000E-04,4.032E-01
9.436848E-01,-1.600E-03,3.648E-01
9.436848E-01,-4.000E-04,4.032E-01
9.436872E-01,-1.200E-03,3.648E-01
