[s],CH1[V],CH2[V]
9.430201E-01,2.400E-03,8.640E-01
9.430221E-01,-8.000E-04,7.872E-01
9.430221E-01,2.400E-03,8.640E-01
9.430242E-01,-8.000E-04,7.872E-01
9.430242E-01,2.400E-03,8.640E-01
9.430262E-01,-8.000E-04,7.872E-01
9.430262E-01,2.400E-03,8.640E-01
9.430283E-01,-8.000E-04,7.872E-01
9.430283E-01,2.400E-03,8.640E-01
9.430303E-01,-8.000E-04,7.872E-01
9.430303E-01,3.200E-03,8.640E-01
9.430323E-01,-1.600E-03,7.872E-01
9.430323E-01,2.400E-03,8.640E-01
9.430344E-01,-8.000E-04,7.872E-01
9.430344E-01,1.600E-03,8.640E-01
9.430364E-01,-8.000E-04,7.872E-01
9.430364E-01,2.400E-03,8.640E-01
9.430385E-01,-1.310E-18,7.872E-01
9.430385E-01,2.400E-03,8.640E-01
9.430405E-01,-8.000E-04,7.872E-01
9.430405E-01,2.400E-03,8.640E-01
9.430425E-01,-8.000E-04,7.872E-01
9.430425E-01,1.600E-03,8.640E-01
9.430446E-01,-8.000E-04,7.488E-01
9.430446E-01,2.400E-03,8.640E-01
9.430466E-01,-8.000E-04,7.872E-01
9.430466E-01,2.400E-03,8.640E-01
9.430487E-01,-8.000E-04,7.872E-01
9.430487E-01,2.400E-03,8.640E-01
9.430507E-01,-8.000E-04,7.872E-01
9.430507E-01,2.400E-03,8.640E-01
9.430527E-01,-8.000E-04,7.488E-01
9.430527E-01,1.600E-03,8.640E-01
9.430548E-01,-8.000E-04,7.872E-01
9.430548E-01,2.400E-03,9.024E-01
9.430568E-01,-1.600E-03,7.872E-01
9.430568E-01,1.600E-03,8.640E-01
9.430589E-01,-1.600E-03,7.872E-01
9.430589E-01,2.400E-03,8.640E-01
9.430609E-01,-1.600E-03,7.872E-01
9.430609E-01,2.400E-03,8.640E-01
9.430629E-01,-8.000E-04,7.872E-01
9.430629E-01,2.400E-03,8.640E-01
9.430650E-01,-8.000E-04,7.872E-01
9.430650E-01,2.400E-03,9.024E-01
9.430670E-01,-1.600E-03,7.872E-01
9.430670E-01,2.400E-03,8.640E-01
9.430691E-01,-8.000E-04,7.872E-01
9.430691E-01,1.600E-03,8.640E-01
9.430711E-01,-8.000E-04,7.872E-01
9.430711E-01,2.400E-03,8.640E-01
9.430731E-01,-8.000E-04,7.872E-01
9.430731E-01,2.400E-03,8.640E-01
9.430752E-01,-1.310E-18,7.872E-01
9.430752E-01,2.400E-03,9.024E-01
9.430772E-01,-8.000E-04,7.872E-01
9.430772E-01,2.400E-03,8.640E-01
9.430793E-01,-8.000E-04,7.872E-01
9.430793E-01,1.600E-03,8.640E-01
9.430813E-01,-1.600E-03,7.872E-01
9.430813E-01,1.600E-03,9.024E-01
9.430833E-01,-8.000E-04,7.872E-01
9.430833E-01,2.400E-03,8.640E-01
9.430854E-01,-8.000E-04,7.872E-01
9.430854E-01,2.400E-03,8.640E-01
9.430874E-01,-1.310E-18,7.872E-01
9.430874E-01,2.400E-03,8.640E-01
9.430895E-01,-8.000E-04,7.488E-01
9.430895E-01,2.400E-03,8.640E-01
9.430915E-01,-1.310E-18,7.872E-01
9.430915E-01,2.400E-03,9.024E-01
9.430935E-01,-8.000E-04,7.872E-01
9.430935E-01,2.400E-03,8.640E-01
9.430956E-01,-1.600E-03,7.872E-01
9.430956E-01,2.400E-03,8.640E-01
9.430976E-01,-8.000E-04,7.872E-01
9.430976E-01,1.600E-03,8.640E-01
9.430997E-01,-8.000E-04,7.872E-01
9.430997E-01,3.200E-03,8.640E-01
9.431017E-01,-1.600E-03,7.872E-01
9.431017E-01,2.400E-03,8.640E-01
9.431037E-01,-8.000E-04,7.872E-01
9.431037E-01,2.400E-03,8.640E-01
9.431058E-01,-8.000E-04,7.872E-01
9.431058E-01,2.400E-03,8.640E-01
9.431078E-01,-8.000E-04,7.872E-01
9.431078E-01,2.400E-03,8.640E-01
9.431099E-01,-8.000E-04,7.872E-01
9.431099E-01,1.600E-03,8.640E-01
9.431119E-01,-8.000E-04,7.872E-01
9.431119E-01,2.400E-03,8.640E-01
9.431139E-01,-8.000E-04,7.872E-01
9.431139E-01,2.400E-03,8.640E-01
9.431160E-01,-8.000E-04,7.488E-01
9.431160E-01,2.400E-03,8.640E-01
9.431180E-01,-8.000E-04,7.872E-01
9.431180E-01,2.400E-03,8.640E-01
9.431201E-01,-8.000E-04,7.872E-01
9.431201E-01,1.600E-03,8.640E-01
9.431221E-01,-8.000E-04,7.872E-01
9.431221E-01,2.400E-03,8.640E-01
9.431241E-01,-8.000E-04,7.872E-01
9.431241E-01,2.400E-03,8.640E-01
9.431262E-01,-8.000E-04,7.872E-01
9.431262E-01,1.600E-03,8.640E-01
9.431282E-01,-8.000E-04,7.872E-01
9.431282E-01,2.400E-03,8.640E-01
9.431303E-01,-1.600E-03,7.872E-01
9.431303E-01,2.400E-03,8.640E-01
9.431323E-01,-8.000E-04,7.872E-01
9.431323E-01,1.600E-03,8.640E-01
9.431343E-01,-8.000E-04,7.872E-01
9.431343E-01,1.600E-03,8.640E-01
9.431364E-01,-8.000E-04,7.872E-01
9.431364E-01,2.400E-03,8.640E-01
9.431384E-01,-8.000E-04,7.872E-01
9.431384E-01,2.400E-03,8.640E-01
9.431405E-01,-8.000E-04,7.872E-01
9.431405E-01,2.400E-03,8.640E-01
9.431425E-01,-8.000E-04,7.872E-01
9.431425E-01,2.400E-03,9.024E-01
9.431445E-01,-8.000E-04,7.872E-01
9.431445E-01,2.400E-03,9.024E-01
9.431466E-01,-1.600E-03,7.872E-01
9.431466E-01,1.600E-03,8.640E-01
9.431486E-01,-8.000E-04,7.872E-01
9.431486E-01,1.600E-03,8.640E-01
9.431507E-01,-8.000E-04,7.872E-01
9.431507E-01,2.400E-03,8.640E-01
9.431527E-01,-8.000E-04,7.872E-01
9.431527E-01,1.600E-03,8.640E-01
9.431547E-01,-8.000E-04,7.872E-01
9.431547E-01,2.400E-03,8.640E-01
9.431568E-01,-8.000E-04,7.872E-01
9.431568E-01,2.400E-03,8.640E-01
9.431588E-01,-8.000E-04,7.872E-01
9.431588E-01,2.400E-03,8.640E-01
9.431609E-01,-8.000E-04,7.872E-01
9.431609E-01,2.400E-03,8.640E-01
9.431629E-01,-1.310E-18,7.872E-01
9.431629E-01,1.600E-03,9.024E-01
9.431649E-01,-1.600E-03,7.488E-01
9.431649E-01,2.400E-03,8.640E-01
9.431670E-01,-8.000E-04,7.872E-01
9.431670E-01,1.600E-03,8.640E-01
9.431690E-01,-8.000E-04,7.488E-01
9.431690E-01,2.400E-03,8.640E-01
9.431711E-01,-8.000E-04,7.872E-01
9.431711E-01,2.400E-03,8.640E-01
9.431731E-01,-8.000E-04,7.872E-01
9.431731E-01,1.600E-03,8.640E-01
9.431751E-01,-8.000E-04,7.872E-01
9.431751E-01,2.400E-03,8.640E-01
9.431772E-01,-8.000E-04,7.488E-01
9.431772E-01,1.600E-03,8.640E-01
9.431792E-01,-8.000E-04,7.872E-01
9.431792E-01,2.400E-03,8.640E-01
9.431813E-01,-8.000E-04,7.872E-01
9.431813E-01,2.400E-03,8.640E-01
9.431833E-01,-8.000E-04,7.872E-01
9.431833E-01,1.600E-03,8.640E-01
9.431853E-01,-8.000E-04,7.872E-01
9.431853E-01,1.600E-03,8.640E-01
9.431874E-01,-8.000E-04,7.872E-01
9.431874E-01,1.600E-03,8.640E-01
9.431894E-01,-8.000E-04,7.872E-01
9.431894E-01,2.400E-03,9.024E-01
9.431915E-01,-8.000E-04,7.872E-01
9.431915E-01,2.400E-03,8.640E-01
9.431935E-01,-8.000E-04,7.872E-01
9.431935E-01,2.400E-03,9.024E-01
9.431955E-01,-8.000E-04,7.872E-01
9.431955E-01,2.400E-03,8.640E-01
9.431976E-01,-1.600E-03,7.872E-01
9.431976E-01,1.600E-03,8.640E-01
9.431996E-01,-8.000E-04,7.872E-01
9.431996E-01,2.400E-03,8.640E-01
9.432017E-01,-8.000E-04,7.872E-01
9.432017E-01,1.600E-03,8.640E-01
9.432037E-01,-1.600E-03,7.872E-01
9.432037E-01,3.200E-03,8.640E-01
9.432057E-01,-8.000E-04,7.872E-01
9.432057E-01,3.200E-03,8.640E-01
9.432078E-01,-8.000E-04,7.872E-01
9.432078E-01,2.400E-03,8.640E-01
9.432098E-01,-8.000E-04,7.872E-01
9.432098E-01,2.400E-03,9.024E-01
9.432119E-01,-8.000E-04,7.872E-01
9.432119E-01,2.400E-03,8.640E-01
9.432139E-01,-8.000E-04,7.872E-01
9.432139E-01,2.400E-03,8.640E-01
9.432159E-01,-8.000E-04,7.872E-01
9.432159E-01,2.400E-03,8.640E-01
9.432180E-01,-1.600E-03,7.872E-01
9.432180E-01,2.400E-03,8.640E-01
9.432200E-01,-8.000E-04,7.872E-01
9.432200E-01,2.400E-03,8.640E-01
9.432221E-01,-8.000E-04,7.872E-01
9.432221E-01,2.400E-03,8.640E-01
9.432241E-01,-8.000E-04,7.872E-01
9.432241E-01,2.400E-03,8.640E-01
9.432261E-01,-1.600E-03,7.872E-01
9.432261E-01,2.400E-03,8.640E-01
9.432282E-01,-8.000E-04,7.872E-01
9.432282E-01,2.400E-03,8.640E-01
9.432302E-01,-8.000E-04,7.872E-01
9.432302E-01,1.600E-03,9.024E-01
9.432323E-01,-8.000E-04,7.872E-01
9.432323E-01,2.400E-03,8.640E-01
9.432343E-01,-1.310E-18,7.872E-01
9.432343E-01,2.400E-03,9.024E-01
9.432363E-01,-8.000E-04,7.872E-01
9.432363E-01,2.400E-03,9.024E-01
9.432384E-01,-8.000E-04,7.872E-01
9.432384E-01,2.400E-03,9.024E-01
9.432404E-01,-8.000E-04,7.872E-01
9.432404E-01,2.400E-03,9.024E-01
9.432425E-01,-8.000E-04,7.872E-01
9.432425E-01,2.400E-03,8.640E-01
9.432445E-01,-8.000E-04,7.872E-01
9.432445E-01,1.600E-03,8.640E-01
9.432465E-01,-1.310E-18,7.872E-01
9.432465E-01,2.400E-03,9.024E-01
9.432486E-01,-8.000E-04,7.872E-01
9.432486E-01,2.400E-03,8.640E-01
9.432506E-01,-8.000E-04,7.872E-01
9.432506E-01,2.400E-03,9.024E-01
9.432527E-01,-1.600E-03,7.872E-01
9.432527E-01,2.400E-03,8.640E-01
9.432547E-01,-8.000E-04,7.872E-01
9.432547E-01,1.600E-03,9.024E-01
9.432567E-01,-8.000E-04,7.872E-01
9.432567E-01,1.600E-03,9.024E-01
9.432588E-01,-8.000E-04,7.872E-01
9.432588E-01,1.600E-03,8.640E-01
9.432608E-01,-8.000E-04,7.872E-01
9.432608E-01,2.400E-03,8.640E-01
9.432629E-01,-8.000E-04,7.872E-01
9.432629E-01,2.400E-03,8.640E-01
9.432649E-01,-8.000E-04,7.872E-01
9.432649E-01,2.400E-03,8.640E-01
9.432669E-01,-8.000E-04,7.872E-01
9.432669E-01,1.600E-03,8.640E-01
9.432690E-01,-1.600E-03,7.872E-01
9.432690E-01,1.600E-03,8.640E-01
9.432710E-01,-8.000E-04,7.872E-01
9.432710E-01,1.600E-03,8.640E-01
9.432731E-01,-8.000E-04,7.872E-01
9.432731E-01,1.600E-03,9.024E-01
9.432751E-01,-8.000E-04,7.872E-01
9.432751E-01,2.400E-03,8.640E-01
9.432771E-01,-8.000E-04,7.872E-01
9.432771E-01,2.400E-03,8.640E-01
9.432792E-01,-8.000E-04,7.872E-01
9.432792E-01,2.400E-03,8.640E-01
9.432812E-01,-8.000E-04,7.872E-01
9.432812E-01,2.400E-03,8.640E-01
9.432833E-01,-8.000E-04,7.872E-01
9.432833E-01,1.600E-03,8.640E-01
9.432853E-01,-1.310E-18,7.872E-01
9.432853E-01,1.600E-03,8.640E-01
9.432873E-01,-1.600E-03,7.872E-01
9.432873E-01,1.600E-03,8.640E-01
9.432894E-01,-1.600E-03,7.872E-01
9.432894E-01,1.600E-03,8.640E-01
9.432914E-01,-1.600E-03,7.872E-01
9.432914E-01,2.400E-03,9.024E-01
9.432935E-01,-8.000E-04,7.872E-01
9.432935E-01,2.400E-03,8.640E-01
9.432955E-01,-8.000E-04,7.872E-01
9.432955E-01,2.400E-03,9.024E-01
9.432975E-01,-8.000E-04,7.872E-01
9.432975E-01,2.400E-03,8.640E-01
9.432996E-01,-8.000E-04,7.488E-01
9.432996E-01,1.600E-03,8.640E-01
9.433016E-01,-8.000E-04,7.872E-01
9.433016E-01,1.600E-03,8.640E-01
9.433037E-01,-8.000E-04,7.872E-01
9.433037E-01,2.400E-03,8.640E-01
9.433057E-01,-8.000E-04,7.872E-01
9.433057E-01,2.400E-03,8.640E-01
9.433077E-01,-8.000E-04,7.872E-01
9.433077E-01,2.400E-03,8.640E-01
9.433098E-01,-8.000E-04,7.872E-01
9.433098E-01,2.400E-03,8.640E-01
9.433118E-01,-8.000E-04,7.872E-01
9.433118E-01,3.200E-03,9.024E-01
9.433139E-01,-8.000E-04,7.872E-01
9.433139E-01,1.600E-03,9.024E-01
9.433159E-01,-8.000E-04,7.872E-01
9.433159E-01,2.400E-03,8.640E-01
9.433179E-01,-8.000E-04,7.872E-01
9.433179E-01,2.400E-03,9.024E-01
9.433200E-01,-8.000E-04,7.872E-01
9.433200E-01,1.600E-03,8.640E-01
9.433220E-01,-8.000E-04,7.872E-01
9.433220E-01,1.600E-03,8.640E-01
9.433241E-01,-8.000E-04,7.872E-01
9.433241E-01,2.400E-03,8.640E-01
9.433261E-01,-8.000E-04,7.872E-01
9.433261E-01,1.600E-03,8.640E-01
9.433281E-01,-1.600E-03,7.872E-01
9.433281E-01,2.400E-03,9.024E-01
9.433302E-01,-8.000E-04,7.872E-01
9.433302E-01,1.600E-03,8.640E-01
9.433322E-01,-8.000E-04,7.872E-01
9.433322E-01,1.600E-03,8.640E-01
9.433343E-01,-1.600E-03,7.872E-01
9.433343E-01,1.600E-03,9.024E-01
9.433363E-01,-8.000E-04,7.872E-01
9.433363E-01,1.600E-03,8.640E-01
9.433383E-01,-1.600E-03,7.872E-01
9.433383E-01,2.400E-03,8.640E-01
9.433404E-01,-1.600E-03,7.872E-01
9.433404E-01,2.400E-03,8.640E-01
9.433424E-01,-8.000E-04,7.872E-01
9.433424E-01,2.400E-03,8.640E-01
9.433445E-01,-8.000E-04,7.872E-01
9.433445E-01,2.400E-03,8.640E-01
9.433465E-01,-8.000E-04,7.872E-01
9.433465E-01,2.400E-03,8.640E-01
9.433485E-01,-8.000E-04,7.488E-01
9.433485E-01,2.400E-03,8.640E-01
9.433506E-01,-8.000E-04,7.872E-01
9.433506E-01,1.600E-03,9.024E-01
9.433526E-01,-8.000E-04,7.872E-01
9.433526E-01,2.400E-03,9.024E-01
9.433547E-01,-8.000E-04,7.872E-01
9.433547E-01,1.600E-03,9.024E-01
9.433567E-01,-8.000E-04,7.872E-01
9.433567E-01,2.400E-03,8.640E-01
9.433587E-01,-8.000E-04,7.872E-01
9.433587E-01,1.600E-03,8.640E-01
9.433608E-01,-8.000E-04,7.488E-01
9.433608E-01,1.600E-03,8.640E-01
9.433628E-01,-8.000E-04,7.488E-01
9.433628E-01,2.400E-03,8.640E-01
9.433649E-01,-8.000E-04,7.872E-01
9.433649E-01,2.400E-03,8.640E-01
9.433669E-01,-8.000E-04,7.872E-01
9.433669E-01,2.400E-03,8.640E-01
9.433689E-01,-8.000E-04,7.872E-01
9.433689E-01,2.400E-03,8.640E-01
9.433710E-01,-1.600E-03,7.872E-01
9.433710E-01,2.400E-03,8.640E-01
9.433730E-01,-8.000E-04,7.872E-01
9.433730E-01,2.400E-03,8.640E-01
9.433751E-01,-8.000E-04,7.488E-01
9.433751E-01,1.600E-03,9.024E-01
9.433771E-01,-8.000E-04,7.872E-01
9.433771E-01,1.600E-03,8.640E-01
9.433791E-01,-8.000E-04,7.872E-01
9.433791E-01,2.400E-03,8.640E-01
9.433812E-01,-8.000E-04,7.872E-01
9.433812E-01,2.400E-03,8.640E-01
9.433832E-01,-8.000E-04,7.872E-01
9.433832E-01,1.600E-03,8.640E-01
9.433853E-01,-1.600E-03,7.872E-01
9.433853E-01,1.600E-03,8.640E-01
9.433873E-01,-8.000E-04,7.872E-01
9.433873E-01,2.400E-03,8.640E-01
9.433893E-01,-8.000E-04,7.872E-01
9.433893E-01,2.400E-03,8.640E-01
9.433914E-01,-1.600E-03,7.872E-01
9.433914E-01,2.400E-03,9.024E-01
9.433934E-01,-8.000E-04,7.872E-01
9.433934E-01,1.600E-03,8.640E-01
9.433955E-01,-8.000E-04,7.488E-01
9.433955E-01,1.600E-03,8.640E-01
9.433975E-01,-8.000E-04,7.872E-01
9.433975E-01,1.600E-03,8.640E-01
9.433995E-01,-8.000E-04,7.872E-01
9.433995E-01,1.600E-03,8.640E-01
9.434016E-01,-8.000E-04,7.872E-01
9.434016E-01,2.400E-03,8.640E-01
9.434036E-01,-8.000E-04,7.872E-01
9.434036E-01,1.600E-03,9.024E-01
9.434057E-01,-8.000E-04,7.872E-01
9.434057E-01,2.400E-03,9.024E-01
9.434077E-01,-8.000E-04,7.872E-01
9.434077E-01,1.600E-03,8.640E-01
9.434097E-01,-8.000E-04,7.872E-01
9.434097E-01,1.600E-03,9.024E-01
9.434118E-01,-8.000E-04,7.872E-01
9.434118E-01,2.400E-03,8.640E-01
9.434138E-01,-8.000E-04,7.872E-01
9.434138E-01,2.400E-03,8.640E-01
9.434159E-01,-8.000E-04,7.872E-01
9.434159E-01,1.600E-03,8.640E-01
9.434179E-01,-8.000E-04,7.872E-01
9.434179E-01,2.400E-03,8.640E-01
9.434199E-01,-8.000E-04,7.872E-01
9.434199E-01,1.600E-03,8.640E-01
9.434220E-01,-8.000E-04,7.872E-01
9.434220E-01,1.600E-03,8.640E-01
9.434240E-01,-8.000E-04,7.872E-01
9.434240E-01,2.400E-03,8.640E-01
9.434261E-01,-1.600E-03,7.872E-01
9.434261E-01,1.600E-03,8.640E-01
9.434281E-01,-8.000E-04,7.872E-01
9.434281E-01,1.600E-03,8.640E-01
9.434301E-01,-1.600E-03,7.872E-01
9.434301E-01,1.600E-03,8.640E-01
9.434322E-01,-1.310E-18,7.872E-01
9.434322E-01,1.600E-03,8.640E-01
9.434342E-01,-8.000E-04,7.872E-01
9.434342E-01,2.400E-03,9.024E-01
9.434363E-01,-8.000E-04,7.872E-01
9.434363E-01,1.600E-03,9.024E-01
9.434383E-01,-8.000E-04,7.872E-01
9.434383E-01,1.600E-03,9.024E-01
9.434403E-01,-8.000E-04,7.872E-01
9.434403E-01,2.400E-03,8.640E-01
9.434424E-01,-8.000E-04,7.872E-01
9.434424E-01,1.600E-03,8.640E-01
9.434444E-01,-8.000E-04,7.872E-01
9.434444E-01,2.400E-03,9.024E-01
9.434465E-01,-8.000E-04,7.872E-01
9.434465E-01,1.600E-03,8.640E-01
9.434485E-01,-8.000E-04,7.872E-01
9.434485E-01,1.600E-03,8.640E-01
9.434505E-01,-8.000E-04,7.872E-01
9.434505E-01,1.600E-03,9.024E-01
9.434526E-01,-8.000E-04,7.872E-01
9.434526E-01,2.400E-03,8.640E-01
9.434546E-01,-8.000E-04,7.872E-01
9.434546E-01,2.400E-03,8.640E-01
9.434567E-01,-8.000E-04,7.872E-01
9.434567E-01,2.400E-03,8.640E-01
9.434587E-01,-8.000E-04,7.872E-01
9.434587E-01,1.600E-03,9.024E-01
9.434607E-01,-8.000E-04,7.872E-01
9.434607E-01,1.600E-03,8.640E-01
9.434628E-01,-1.600E-03,7.872E-01
9.434628E-01,1.600E-03,8.640E-01
9.434648E-01,-8.000E-04,7.872E-01
9.434648E-01,2.400E-03,8.640E-01
9.434669E-01,-8.000E-04,7.872E-01
9.434669E-01,2.400E-03,8.640E-01
9.434689E-01,-8.000E-04,7.872E-01
9.434689E-01,1.600E-03,8.640E-01
9.434709E-01,-8.000E-04,7.488E-01
9.434709E-01,2.400E-03,8.640E-01
9.434730E-01,-8.000E-04,7.488E-01
9.434730E-01,1.600E-03,8.640E-01
9.434750E-01,-8.000E-04,7.872E-01
9.434750E-01,2.400E-03,8.640E-01
9.434771E-01,-8.000E-04,7.872E-01
9.434771E-01,2.400E-03,8.640E-01
9.434791E-01,-8.000E-04,7.872E-01
9.434791E-01,2.400E-03,8.640E-01
9.434811E-01,-8.000E-04,7.872E-01
9.434811E-01,1.600E-03,9.024E-01
9.434832E-01,-8.000E-04,7.872E-01
9.434832E-01,1.600E-03,9.024E-01
9.434852E-01,-8.000E-04,7.872E-01
9.434852E-01,2.400E-03,8.640E-01
9.434873E-01,-8.000E-04,7.872E-01
9.434873E-01,1.600E-03,8.640E-01
9.434893E-01,-8.000E-04,7.872E-01
9.434893E-01,2.400E-03,8.640E-01
9.434913E-01,-8.000E-04,7.872E-01
9.434913E-01,1.600E-03,8.640E-01
9.434934E-01,-8.000E-04,7.872E-01
9.434934E-01,1.600E-03,8.640E-01
9.434954E-01,-8.000E-04,7.872E-01
9.434954E-01,2.400E-03,8.640E-01
9.434975E-01,-8.000E-04,7.872E-01
9.434975E-01,1.600E-03,9.024E-01
9.434995E-01,-8.000E-04,7.872E-01
9.434995E-01,1.600E-03,8.640E-01
9.435015E-01,-8.000E-04,7.872E-01
9.435015E-01,1.600E-03,9.024E-01
9.435036E-01,-8.000E-04,7.872E-01
9.435036E-01,1.600E-03,8.640E-01
9.435056E-01,-8.000E-04,7.872E-01
9.435056E-01,2.400E-03,9.024E-01
9.435077E-01,-8.000E-04,7.872E-01
9.435077E-01,2.400E-03,9.024E-01
9.435097E-01,-8.000E-04,7.872E-01
9.435097E-01,1.600E-03,8.640E-01
9.435117E-01,-8.000E-04,7.872E-01
9.435117E-01,1.600E-03,8.640E-01
9.435138E-01,-8.000E-04,7.872E-01
9.435138E-01,2.400E-03,8.640E-01
9.435158E-01,-8.000E-04,7.872E-01
9.435158E-01,1.600E-03,9.024E-01
9.435179E-01,-8.000E-04,7.872E-01
9.435179E-01,2.400E-03,8.640E-01
9.435199E-01,-8.000E-04,7.872E-01
9.435199E-01,2.400E-03,8.640E-01
9.435219E-01,-8.000E-04,7.872E-01
9.435219E-01,1.600E-03,8.640E-01
9.435240E-01,-1.600E-03,7.872E-01
9.435240E-01,1.600E-03,8.640E-01
9.435260E-01,-8.000E-04,7.872E-01
9.435260E-01,1.600E-03,9.024E-01
9.435281E-01,-8.000E-04,7.872E-01
9.435281E-01,2.400E-03,8.640E-01
9.435301E-01,-8.000E-04,7.872E-01
9.435301E-01,1.600E-03,8.640E-01
9.435321E-01,-1.600E-03,7.872E-01
9.435321E-01,1.600E-03,8.640E-01
9.435342E-01,-1.600E-03,7.488E-01
9.435342E-01,1.600E-03,9.024E-01
9.435362E-01,-8.000E-04,7.872E-01
9.435362E-01,2.400E-03,8.640E-01
9.435383E-01,-8.000E-04,7.872E-01
9.435383E-01,2.400E-03,8.640E-01
9.435403E-01,-8.000E-04,7.872E-01
9.435403E-01,1.600E-03,8.640E-01
9.435423E-01,-8.000E-04,7.872E-01
9.435423E-01,2.400E-03,9.024E-01
9.435444E-01,-8.000E-04,7.872E-01
9.435444E-01,1.600E-03,8.640E-01
9.435464E-01,-8.000E-04,7.488E-01
9.435464E-01,1.600E-03,8.640E-01
9.435485E-01,-8.000E-04,7.872E-01
9.435485E-01,2.400E-03,8.640E-01
9.435505E-01,-1.600E-03,7.872E-01
9.435505E-01,1.600E-03,8.640E-01
9.435525E-01,-8.000E-04,7.872E-01
9.435525E-01,1.600E-03,9.024E-01
9.435546E-01,-8.000E-04,7.872E-01
9.435546E-01,1.600E-03,9.024E-01
9.435566E-01,-8.000E-04,7.872E-01
9.435566E-01,1.600E-03,8.640E-01
9.435587E-01,-8.000E-04,7.872E-01
9.435587E-01,2.400E-03,9.024E-01
9.435607E-01,-8.000E-04,7.872E-01
9.435607E-01,1.600E-03,8.640E-01
9.435627E-01,-8.000E-04,7.872E-01
9.435627E-01,1.600E-03,8.640E-01
9.435648E-01,-8.000E-04,7.872E-01
9.435648E-01,2.400E-03,9.024E-01
9.435668E-01,-8.000E-04,7.872E-01
9.435668E-01,2.400E-03,9.024E-01
9.435689E-01,-1.600E-03,7.872E-01
9.435689E-01,2.400E-03,8.640E-01
9.435709E-01,-8.000E-04,7.872E-01
9.435709E-01,1.600E-03,8.640E-01
9.435729E-01,-8.000E-04,7.488E-01
9.435729E-01,1.600E-03,8.640E-01
9.435750E-01,-8.000E-04,7.872E-01
9.435750E-01,1.600E-03,9.024E-01
9.435770E-01,-8.000E-04,7.872E-01
9.435770E-01,2.400E-03,8.640E-01
9.435791E-01,-8.000E-04,7.872E-01
9.435791E-01,1.600E-03,9.024E-01
9.435811E-01,-8.000E-04,7.872E-01
9.435811E-01,2.400E-03,8.640E-01
9.435831E-01,-1.600E-03,7.872E-01
9.435831E-01,1.600E-03,8.640E-01
9.435852E-01,-8.000E-04,7.872E-01
9.435852E-01,1.600E-03,8.640E-01
9.435872E-01,-8.000E-04,7.872E-01
9.435872E-01,1.600E-03,8.640E-01
9.435893E-01,-8.000E-04,7.872E-01
9.435893E-01,1.600E-03,8.640E-01
9.435913E-01,-1.600E-03,7.872E-01
9.435913E-01,1.600E-03,8.640E-01
