[s],CH1[V],CH2[V]
9.830609E-01,1.600E-03,3.648E-01
9.830633E-01,4.000E-04,2.880E-01
9.830633E-01,1.600E-03,3.648E-01
9.830657E-01,4.000E-04,3.264E-01
9.830657E-01,1.600E-03,3.648E-01
9.830681E-01,8.000E-04,2.880E-01
9.830681E-01,1.600E-03,3.264E-01
9.830705E-01,4.000E-04,2.880E-01
9.830705E-01,1.600E-03,3.264E-01
9.830729E-01,4.000E-04,2.880E-01
9.830729E-01,1.600E-03,3.264E-01
9.830753E-01,4.000E-04,2.880E-01
9.830753E-01,1.600E-03,3.648E-01
9.830777E-01,4.000E-04,2.496E-01
9.830777E-01,1.600E-03,3.264E-01
9.830801E-01,4.000E-04,2.496E-01
9.830801E-01,1.200E-03,3.264E-01
9.830825E-01,4.000E-04,2.880E-01
9.830825E-01,1.600E-03,3.648E-01
9.830849E-01,4.000E-04,2.880E-01
9.830849E-01,1.200E-03,3.648E-01
9.830873E-01,8.000E-04,2.880E-01
9.830873E-01,1.200E-03,3.648E-01
9.830897E-01,4.000E-04,2.880E-01
9.830897E-01,1.600E-03,3.264E-01
9.830921E-01,4.000E-04,2.880E-01
9.830921E-01,1.600E-03,3.648E-01
9.830945E-01,4.000E-04,2.880E-01
9.830945E-01,1.200E-03,3.648E-01
9.830969E-01,4.000E-04,3.264E-01
9.830969E-01,1.600E-03,3.648E-01
9.830993E-01,4.000E-04,2.880E-01
9.830993E-01,1.600E-03,3.648E-01
9.831017E-01,4.000E-04,2.880E-01
9.831017E-01,1.200E-03,3.648E-01
9.831041E-01,4.000E-04,2.880E-01
9.831041E-01,1.200E-03,3.648E-01
9.831065E-01,3.300E-19,3.264E-01
9.831065E-01,1.600E-03,3.264E-01
9.831089E-01,3.300E-19,3.264E-01
9.831089E-01,1.600E-03,3.648E-01
9.831113E-01,3.300E-19,2.880E-01
9.831113E-01,1.200E-03,3.648E-01
9.831137E-01,4.000E-04,3.264E-01
9.831137E-01,1.600E-03,3.648E-01
9.831161E-01,4.000E-04,2.880E-01
9.831161E-01,1.200E-03,3.648E-01
9.831185E-01,4.000E-04,3.264E-01
9.831185E-01,1.200E-03,3.648E-01
9.831209E-01,4.000E-04,2.880E-01
9.831209E-01,1.200E-03,3.264E-01
9.831233E-01,4.000E-04,2.880E-01
9.831233E-01,1.600E-03,3.648E-01
9.831257E-01,4.000E-04,2.880E-01
9.831257E-01,1.600E-03,3.648E-01
9.831281E-01,3.300E-19,2.880E-01
9.831281E-01,1.600E-03,3.648E-01
9.831305E-01,4.000E-04,2.880E-01
9.831305E-01,1.600E-03,3.648E-01
9.831329E-01,4.000E-04,2.880E-01
9.831329E-01,1.200E-03,3.648E-01
9.831353E-01,4.000E-04,2.880E-01
9.831353E-01,1.200E-03,3.648E-01
9.831377E-01,4.000E-04,2.880E-01
9.831377E-01,1.200E-03,3.264E-01
9.831401E-01,8.000E-04,2.880E-01
9.831401E-01,1.200E-03,3.648E-01
9.831425E-01,4.000E-04,2.880E-01
9.831425E-01,1.200E-03,3.648E-01
9.831449E-01,4.000E-04,2.880E-01
9.831449E-01,1.200E-03,3.648E-01
9.831473E-01,3.300E-19,2.880E-01
9.831473E-01,1.200E-03,3.648E-01
9.831497E-01,3.300E-19,2.880E-01
9.831497E-01,1.200E-03,3.264E-01
9.831521E-01,4.000E-04,2.880E-01
9.831521E-01,1.600E-03,3.648E-01
9.831545E-01,3.300E-19,2.880E-01
9.831545E-01,8.000E-04,3.264E-01
9.831569E-01,4.000E-04,2.880E-01
9.831569E-01,1.200E-03,3.648E-01
9.831593E-01,3.300E-19,2.880E-01
9.831593E-01,1.200E-03,3.648E-01
9.831617E-01,4.000E-04,2.880E-01
9.831617E-01,1.200E-03,3.648E-01
9.831641E-01,4.000E-04,2.880E-01
9.831641E-01,1.200E-03,3.648E-01
9.831665E-01,4.000E-04,2.880E-01
9.831665E-01,1.200E-03,3.648E-01
9.831689E-01,4.000E-04,2.880E-01
9.831689E-01,1.600E-03,3.648E-01
9.831713E-01,3.300E-19,2.880E-01
9.831713E-01,1.600E-03,3.264E-01
9.831737E-01,3.300E-19,2.880E-01
9.831737E-01,1.200E-03,3.648E-01
9.831761E-01,4.000E-04,2.496E-01
9.831761E-01,1.600E-03,3.264E-01
9.831785E-01,4.000E-04,2.496E-01
9.831785E-01,1.600E-03,3.648E-01
9.831809E-01,4.000E-04,3.264E-01
9.831809E-01,1.200E-03,3.264E-01
9.831833E-01,4.000E-04,2.880E-01
9.831833E-01,1.200E-03,3.648E-01
9.831857E-01,4.000E-04,2.880E-01
9.831857E-01,1.200E-03,3.264E-01
9.831881E-01,4.000E-04,2.880E-01
9.831881E-01,1.200E-03,3.648E-01
9.831905E-01,4.000E-04,2.880E-01
9.831905E-01,1.200E-03,3.648E-01
9.831929E-01,4.000E-04,2.880E-01
9.831929E-01,1.200E-03,3.648E-01
9.831953E-01,4.000E-04,3.264E-01
9.831953E-01,1.200E-03,3.648E-01
9.831977E-01,4.000E-04,2.880E-01
9.831977E-01,1.200E-03,3.648E-01
9.832001E-01,4.000E-04,2.880E-01
9.832001E-01,1.200E-03,3.648E-01
9.832025E-01,3.300E-19,2.880E-01
9.832025E-01,1.200E-03,3.264E-01
9.832049E-01,3.300E-19,2.880E-01
9.832049E-01,1.200E-03,3.648E-01
9.832073E-01,3.300E-19,2.880E-01
9.832073E-01,1.600E-03,3.648E-01
9.832097E-01,3.300E-19,2.880E-01
9.832097E-01,1.200E-03,3.648E-01
9.832121E-01,3.300E-19,2.880E-01
9.832121E-01,1.200E-03,3.648E-01
9.832145E-01,3.300E-19,2.880E-01
9.832145E-01,8.000E-04,3.648E-01
9.832169E-01,3.300E-19,2.880E-01
9.832169E-01,1.200E-03,3.648E-01
9.832193E-01,3.300E-19,2.880E-01
9.832193E-01,1.200E-03,3.648E-01
9.832217E-01,-4.000E-04,3.264E-01
9.832217E-01,1.200E-03,3.264E-01
9.832241E-01,4.000E-04,2.880E-01
9.832241E-01,1.200E-03,3.648E-01
9.832265E-01,4.000E-04,2.880E-01
9.832265E-01,1.200E-03,3.648E-01
9.832289E-01,3.300E-19,2.880E-01
9.832289E-01,1.200E-03,3.648E-01
9.832313E-01,4.000E-04,2.880E-01
9.832313E-01,1.200E-03,3.648E-01
9.832337E-01,3.300E-19,2.880E-01
9.832337E-01,1.200E-03,3.648E-01
9.832361E-01,3.300E-19,2.880E-01
9.832361E-01,1.200E-03,3.264E-01
9.832385E-01,4.000E-04,2.880E-01
9.832385E-01,1.200E-03,3.648E-01
9.832409E-01,3.300E-19,2.880E-01
9.832409E-01,1.200E-03,3.648E-01
9.832433E-01,3.300E-19,2.880E-01
9.832433E-01,1.200E-03,3.648E-01
9.832457E-01,3.300E-19,3.264E-01
9.832457E-01,1.200E-03,3.264E-01
9.832481E-01,4.000E-04,2.880E-01
9.832481E-01,1.600E-03,3.264E-01
9.832505E-01,3.300E-19,2.880E-01
9.832505E-01,1.600E-03,3.648E-01
9.832529E-01,3.300E-19,2.880E-01
9.832529E-01,1.600E-03,3.648E-01
9.832553E-01,4.000E-04,2.880E-01
9.832553E-01,8.000E-04,3.648E-01
9.832577E-01,3.300E-19,2.880E-01
9.832577E-01,1.200E-03,3.648E-01
9.832601E-01,4.000E-04,2.880E-01
9.832601E-01,8.000E-04,3.648E-01
9.832625E-01,4.000E-04,2.880E-01
9.832625E-01,1.200E-03,3.648E-01
9.832649E-01,4.000E-04,2.496E-01
9.832649E-01,1.200E-03,3.264E-01
9.832673E-01,3.300E-19,2.496E-01
9.832673E-01,1.200E-03,3.264E-01
9.832697E-01,3.300E-19,2.880E-01
9.832697E-01,1.600E-03,3.648E-01
9.832721E-01,4.000E-04,2.880E-01
9.832721E-01,1.200E-03,3.648E-01
9.832745E-01,4.000E-04,2.880E-01
9.832745E-01,1.200E-03,3.648E-01
9.832769E-01,3.300E-19,3.264E-01
9.832769E-01,1.200E-03,3.648E-01
9.832793E-01,4.000E-04,2.880E-01
9.832793E-01,1.600E-03,3.648E-01
9.832817E-01,4.000E-04,2.880E-01
9.832817E-01,1.200E-03,3.264E-01
9.832841E-01,4.000E-04,2.880E-01
9.832841E-01,8.000E-04,3.264E-01
9.832865E-01,4.000E-04,2.880E-01
9.832865E-01,1.200E-03,3.264E-01
9.832889E-01,3.300E-19,3.264E-01
9.832889E-01,1.200E-03,3.648E-01
9.832913E-01,4.000E-04,2.880E-01
9.832913E-01,8.000E-04,3.648E-01
9.832937E-01,3.300E-19,2.880E-01
9.832937E-01,1.200E-03,3.264E-01
9.832961E-01,3.300E-19,2.880E-01
9.832961E-01,1.200E-03,3.648E-01
9.832985E-01,4.000E-04,2.880E-01
9.832985E-01,1.200E-03,3.648E-01
9.833009E-01,3.300E-19,2.880E-01
9.833009E-01,1.200E-03,3.264E-01
9.833033E-01,3.300E-19,2.880E-01
9.833033E-01,1.600E-03,3.648E-01
9.833057E-01,3.300E-19,2.880E-01
9.833057E-01,1.200E-03,3.264E-01
9.833081E-01,4.000E-04,2.880E-01
9.833081E-01,1.200E-03,3.648E-01
9.833105E-01,3.300E-19,2.880E-01
9.833105E-01,1.200E-03,3.264E-01
9.833129E-01,4.000E-04,3.264E-01
9.833129E-01,1.200E-03,3.264E-01
9.833153E-01,4.000E-04,2.880E-01
9.833153E-01,1.200E-03,3.648E-01
9.833177E-01,3.300E-19,2.880E-01
9.833177E-01,1.200E-03,4.032E-01
9.833201E-01,3.300E-19,2.880E-01
9.833201E-01,1.200E-03,3.648E-01
9.833225E-01,4.000E-04,2.880E-01
9.833225E-01,1.200E-03,3.648E-01
9.833249E-01,3.300E-19,2.880E-01
9.833249E-01,1.200E-03,3.264E-01
9.833273E-01,3.300E-19,2.880E-01
9.833273E-01,1.200E-03,3.648E-01
9.833297E-01,4.000E-04,2.880E-01
9.833297E-01,8.000E-04,3.648E-01
9.833321E-01,4.000E-04,2.880E-01
9.833321E-01,8.000E-04,3.648E-01
9.833345E-01,3.300E-19,2.880E-01
9.833345E-01,1.200E-03,3.648E-01
9.833369E-01,3.300E-19,2.880E-01
9.833369E-01,1.200E-03,3.264E-01
9.833393E-01,4.000E-04,2.880E-01
9.833393E-01,1.200E-03,3.264E-01
9.833417E-01,3.300E-19,2.880E-01
9.833417E-01,1.600E-03,3.648E-01
9.833441E-01,4.000E-04,2.880E-01
9.833441E-01,1.200E-03,3.648E-01
9.833465E-01,3.300E-19,2.880E-01
9.833465E-01,1.200E-03,3.264E-01
9.833489E-01,3.300E-19,2.880E-01
9.833489E-01,1.200E-03,3.648E-01
9.833513E-01,4.000E-04,2.880E-01
9.833513E-01,1.200E-03,3.264E-01
9.833537E-01,3.300E-19,2.880E-01
9.833537E-01,1.200E-03,3.648E-01
9.833561E-01,4.000E-04,2.880E-01
9.833561E-01,1.200E-03,3.648E-01
9.833585E-01,3.300E-19,2.880E-01
9.833585E-01,1.200E-03,3.264E-01
9.833609E-01,3.300E-19,2.880E-01
9.833609E-01,1.200E-03,3.648E-01
9.833633E-01,4.000E-04,2.880E-01
9.833633E-01,1.200E-03,3.648E-01
9.833657E-01,3.300E-19,2.880E-01
9.833657E-01,1.200E-03,3.648E-01
9.833681E-01,4.000E-04,2.880E-01
9.833681E-01,1.200E-03,3.648E-01
9.833705E-01,3.300E-19,2.880E-01
9.833705E-01,1.200E-03,3.264E-01
9.833729E-01,4.000E-04,2.880E-01
9.833729E-01,1.200E-03,3.648E-01
9.833753E-01,3.300E-19,3.264E-01
9.833753E-01,8.000E-04,3.648E-01
9.833777E-01,4.000E-04,2.880E-01
9.833777E-01,8.000E-04,3.648E-01
9.833801E-01,4.000E-04,2.880E-01
9.833801E-01,1.600E-03,3.648E-01
9.833825E-01,3.300E-19,2.880E-01
9.833825E-01,8.000E-04,3.648E-01
9.833849E-01,4.000E-04,2.880E-01
9.833849E-01,8.000E-04,3.264E-01
9.833873E-01,3.300E-19,2.880E-01
9.833873E-01,1.600E-03,3.264E-01
9.833897E-01,4.000E-04,2.880E-01
9.833897E-01,1.200E-03,3.648E-01
9.833921E-01,4.000E-04,2.880E-01
9.833921E-01,8.000E-04,3.648E-01
9.833945E-01,4.000E-04,3.264E-01
9.833945E-01,8.000E-04,3.648E-01
9.833969E-01,3.300E-19,2.880E-01
9.833969E-01,1.200E-03,3.648E-01
9.833993E-01,3.300E-19,2.880E-01
9.833993E-01,1.200E-03,3.648E-01
9.834017E-01,3.300E-19,2.880E-01
9.834017E-01,1.200E-03,3.648E-01
9.834041E-01,3.300E-19,3.264E-01
9.834041E-01,1.200E-03,3.648E-01
9.834065E-01,3.300E-19,2.880E-01
9.834065E-01,8.000E-04,3.648E-01
9.834089E-01,4.000E-04,2.880E-01
9.834089E-01,8.000E-04,3.648E-01
9.834113E-01,3.300E-19,2.880E-01
9.834113E-01,1.200E-03,3.648E-01
9.834137E-01,3.300E-19,2.880E-01
9.834137E-01,1.600E-03,3.648E-01
9.834161E-01,3.300E-19,2.880E-01
9.834161E-01,1.200E-03,4.032E-01
9.834185E-01,-4.000E-04,2.880E-01
9.834185E-01,8.000E-04,3.648E-01
9.834209E-01,3.300E-19,2.880E-01
9.834209E-01,1.200E-03,3.264E-01
9.834233E-01,4.000E-04,3.264E-01
9.834233E-01,1.200E-03,3.264E-01
9.834257E-01,3.300E-19,2.880E-01
9.834257E-01,1.200E-03,3.648E-01
9.834281E-01,3.300E-19,2.880E-01
9.834281E-01,8.000E-04,3.648E-01
9.834305E-01,-4.000E-04,2.880E-01
9.834305E-01,8.000E-04,3.648E-01
9.834329E-01,4.000E-04,2.880E-01
9.834329E-01,1.200E-03,3.648E-01
9.834353E-01,3.300E-19,2.880E-01
9.834353E-01,8.000E-04,3.264E-01
9.834377E-01,3.300E-19,2.880E-01
9.834377E-01,8.000E-04,4.032E-01
9.834401E-01,4.000E-04,2.880E-01
9.834401E-01,1.200E-03,3.648E-01
9.834425E-01,3.300E-19,2.880E-01
9.834425E-01,1.200E-03,3.648E-01
9.834449E-01,-4.000E-04,2.880E-01
9.834449E-01,8.000E-04,3.648E-01
9.834473E-01,3.300E-19,2.880E-01
9.834473E-01,1.200E-03,3.264E-01
9.834497E-01,3.300E-19,3.264E-01
9.834497E-01,8.000E-04,3.648E-01
9.834521E-01,3.300E-19,2.880E-01
9.834521E-01,8.000E-04,3.648E-01
9.834545E-01,-4.000E-04,2.880E-01
9.834545E-01,1.200E-03,3.648E-01
9.834569E-01,-4.000E-04,2.880E-01
9.834569E-01,1.200E-03,3.648E-01
9.834593E-01,-4.000E-04,2.880E-01
9.834593E-01,8.000E-04,3.648E-01
9.834617E-01,3.300E-19,2.880E-01
9.834617E-01,1.200E-03,3.264E-01
9.834641E-01,3.300E-19,2.880E-01
9.834641E-01,1.200E-03,3.264E-01
9.834665E-01,3.300E-19,3.264E-01
9.834665E-01,1.200E-03,3.648E-01
9.834689E-01,3.300E-19,2.880E-01
9.834689E-01,8.000E-04,3.264E-01
9.834713E-01,3.300E-19,2.880E-01
9.834713E-01,8.000E-04,3.264E-01
9.834737E-01,3.300E-19,2.880E-01
9.834737E-01,1.200E-03,3.264E-01
9.834761E-01,3.300E-19,2.880E-01
9.834761E-01,1.200E-03,3.264E-01
9.834785E-01,4.000E-04,2.880E-01
9.834785E-01,8.000E-04,3.648E-01
9.834809E-01,3.300E-19,2.880E-01
9.834809E-01,8.000E-04,3.648E-01
9.834833E-01,3.300E-19,2.880E-01
9.834833E-01,8.000E-04,3.264E-01
9.834857E-01,3.300E-19,2.880E-01
9.834857E-01,8.000E-04,3.264E-01
9.834881E-01,3.300E-19,2.880E-01
9.834881E-01,8.000E-04,3.264E-01
9.834905E-01,3.300E-19,2.880E-01
9.834905E-01,8.000E-04,3.648E-01
9.834929E-01,3.300E-19,2.880E-01
9.834929E-01,8.000E-04,3.264E-01
9.834953E-01,-4.000E-04,2.880E-01
9.834953E-01,1.200E-03,3.648E-01
9.834977E-01,-4.000E-04,2.880E-01
9.834977E-01,8.000E-04,3.648E-01
9.835001E-01,3.300E-19,2.880E-01
9.835001E-01,8.000E-04,3.648E-01
9.835025E-01,4.000E-04,2.496E-01
9.835025E-01,8.000E-04,3.648E-01
9.835049E-01,3.300E-19,2.880E-01
9.835049E-01,1.200E-03,3.648E-01
9.835073E-01,3.300E-19,2.880E-01
9.835073E-01,8.000E-04,3.648E-01
9.835097E-01,3.300E-19,2.880E-01
9.835097E-01,8.000E-04,3.648E-01
9.835121E-01,3.300E-19,2.880E-01
9.835121E-01,8.000E-04,3.648E-01
9.835145E-01,3.300E-19,2.880E-01
9.835145E-01,8.000E-04,3.648E-01
9.835169E-01,3.300E-19,2.880E-01
9.835169E-01,1.200E-03,3.648E-01
9.835193E-01,3.300E-19,2.880E-01
9.835193E-01,8.000E-04,3.648E-01
9.835217E-01,3.300E-19,2.880E-01
9.835217E-01,1.200E-03,3.264E-01
9.835241E-01,3.300E-19,2.880E-01
9.835241E-01,1.200E-03,3.648E-01
9.835265E-01,3.300E-19,2.880E-01
9.835265E-01,8.000E-04,3.648E-01
9.835289E-01,3.300E-19,2.880E-01
9.835289E-01,8.000E-04,3.648E-01
9.835313E-01,3.300E-19,2.496E-01
9.835313E-01,8.000E-04,3.264E-01
9.835337E-01,3.300E-19,2.880E-01
9.835337E-01,8.000E-04,3.648E-01
9.835361E-01,-4.000E-04,2.880E-01
9.835361E-01,8.000E-04,3.648E-01
9.835385E-01,-4.000E-04,2.496E-01
9.835385E-01,8.000E-04,3.648E-01
9.835409E-01,-4.000E-04,2.880E-01
9.835409E-01,1.200E-03,3.648E-01
9.835433E-01,-4.000E-04,2.880E-01
9.835433E-01,8.000E-04,3.648E-01
9.835457E-01,3.300E-19,2.880E-01
9.835457E-01,1.200E-03,3.648E-01
9.835481E-01,-4.000E-04,2.880E-01
9.835481E-01,8.000E-04,3.648E-01
9.835505E-01,3.300E-19,2.880E-01
9.835505E-01,8.000E-04,3.648E-01
9.835529E-01,3.300E-19,3.264E-01
9.835529E-01,8.000E-04,3.648E-01
9.835553E-01,3.300E-19,2.880E-01
9.835553E-01,8.000E-04,3.264E-01
9.835577E-01,-4.000E-04,2.880E-01
9.835577E-01,8.000E-04,3.648E-01
9.835601E-01,-4.000E-04,2.496E-01
9.835601E-01,4.000E-04,3.648E-01
9.835625E-01,3.300E-19,2.880E-01
9.835625E-01,8.000E-04,3.648E-01
9.835649E-01,3.300E-19,2.880E-01
9.835649E-01,8.000E-04,3.648E-01
9.835673E-01,-4.000E-04,2.880E-01
9.835673E-01,8.000E-04,3.648E-01
9.835697E-01,-4.000E-04,2.880E-01
9.835697E-01,8.000E-04,3.648E-01
9.835721E-01,3.300E-19,2.880E-01
9.835721E-01,8.000E-04,3.264E-01
9.835745E-01,3.300E-19,2.880E-01
9.835745E-01,8.000E-04,3.648E-01
9.835769E-01,3.300E-19,2.880E-01
9.835769E-01,8.000E-04,3.264E-01
9.835793E-01,3.300E-19,2.880E-01
9.835793E-01,1.200E-03,3.264E-01
9.835817E-01,-4.000E-04,2.880E-01
9.835817E-01,4.000E-04,3.648E-01
9.835841E-01,-4.000E-04,2.880E-01
9.835841E-01,1.200E-03,3.648E-01
9.835865E-01,-4.000E-04,2.880E-01
9.835865E-01,1.200E-03,3.264E-01
9.835889E-01,-4.000E-04,2.880E-01
9.835889E-01,8.000E-04,3.648E-01
9.835913E-01,3.300E-19,2.880E-01
9.835913E-01,8.000E-04,3.648E-01
9.835937E-01,-4.000E-04,2.880E-01
9.835937E-01,8.000E-04,3.264E-01
9.835961E-01,3.300E-19,2.880E-01
9.835961E-01,8.000E-04,3.648E-01
9.835985E-01,3.300E-19,2.880E-01
9.835985E-01,4.000E-04,3.648E-01
9.836009E-01,3.300E-19,2.880E-01
9.836009E-01,4.000E-04,3.264E-01
9.836033E-01,-4.000E-04,2.880E-01
9.836033E-01,8.000E-04,3.264E-01
9.836057E-01,3.300E-19,2.880E-01
9.836057E-01,8.000E-04,3.264E-01
9.836081E-01,-4.000E-04,2.880E-01
9.836081E-01,8.000E-04,3.264E-01
9.836105E-01,3.300E-19,2.880E-01
9.836105E-01,4.000E-04,3.264E-01
9.836129E-01,-8.000E-04,2.880E-01
9.836129E-01,8.000E-04,3.648E-01
9.836153E-01,-4.000E-04,2.880E-01
9.836153E-01,8.000E-04,3.648E-01
9.836177E-01,-4.000E-04,2.880E-01
9.836177E-01,4.000E-04,3.264E-01
9.836201E-01,-4.000E-04,2.880E-01
9.836201E-01,4.000E-04,3.264E-01
9.836225E-01,-4.000E-04,2.880E-01
9.836225E-01,4.000E-04,3.648E-01
9.836249E-01,-4.000E-04,2.880E-01
9.836249E-01,8.000E-04,3.648E-01
9.836273E-01,3.300E-19,2.880E-01
9.836273E-01,8.000E-04,3.648E-01
9.836297E-01,-4.000E-04,2.880E-01
9.836297E-01,8.000E-04,3.648E-01
9.836321E-01,-4.000E-04,2.880E-01
9.836321E-01,4.000E-04,3.648E-01
9.836345E-01,-4.000E-04,2.880E-01
9.836345E-01,8.000E-04,3.648E-01
9.836369E-01,3.300E-19,2.880E-01
9.836369E-01,8.000E-04,3.264E-01
9.836393E-01,-4.000E-04,2.880E-01
9.836393E-01,8.000E-04,3.648E-01
9.836417E-01,-8.000E-04,2.880E-01
9.836417E-01,8.000E-04,3.648E-01
9.836441E-01,-4.000E-04,2.880E-01
9.836441E-01,8.000E-04,3.264E-01
9.836465E-01,-4.000E-04,2.496E-01
9.836465E-01,8.000E-04,3.648E-01
9.836489E-01,-4.000E-04,2.880E-01
9.836489E-01,4.000E-04,3.648E-01
9.836513E-01,-8.000E-04,2.880E-01
9.836513E-01,8.000E-04,3.648E-01
9.836537E-01,3.300E-19,3.264E-01
9.836537E-01,4.000E-04,3.648E-01
9.836561E-01,-4.000E-04,2.880E-01
9.836561E-01,4.000E-04,3.648E-01
9.836585E-01,-4.000E-04,2.880E-01
9.836585E-01,4.000E-04,3.648E-01
9.836609E-01,-4.000E-04,2.880E-01
9.836609E-01,4.000E-04,3.648E-01
9.836633E-01,-4.000E-04,2.880E-01
9.836633E-01,8.000E-04,3.648E-01
9.836657E-01,3.300E-19,2.880E-01
9.836657E-01,8.000E-04,3.264E-01
9.836681E-01,-4.000E-04,2.880E-01
9.836681E-01,8.000E-04,3.648E-01
9.836705E-01,-4.000E-04,3.264E-01
9.836705E-01,8.000E-04,3.648E-01
9.836729E-01,-4.000E-04,2.880E-01
9.836729E-01,4.000E-04,3.648E-01
9.836753E-01,3.300E-19,2.880E-01
9.836753E-01,8.000E-04,3.648E-01
9.836777E-01,3.300E-19,2.880E-01
9.836777E-01,8.000E-04,3.264E-01
9.836801E-01,3.300E-19,2.880E-01
9.836801E-01,8.000E-04,3.648E-01
9.836825E-01,-4.000E-04,2.880E-01
9.836825E-01,8.000E-04,3.264E-01
9.836849E-01,-8.000E-04,2.880E-01
9.836849E-01,8.000E-04,3.648E-01
9.836873E-01,3.300E-19,2.880E-01
9.836873E-01,1.200E-03,3.648E-01
9.836897E-01,-4.000E-04,2.880E-01
9.836897E-01,8.000E-04,3.264E-01
9.836921E-01,-4.000E-04,2.496E-01
9.836921E-01,4.000E-04,3.648E-01
9.836945E-01,-4.000E-04,2.496E-01
9.836945E-01,4.000E-04,3.648E-01
9.836969E-01,-4.000E-04,2.496E-01
9.836969E-01,8.000E-04,3.648E-01
9.836993E-01,-4.000E-04,2.880E-01
9.836993E-01,8.000E-04,3.648E-01
9.837017E-01,-4.000E-04,2.880E-01
9.837017E-01,4.000E-04,3.648E-01
9.837041E-01,-4.000E-04,2.880E-01
9.837041E-01,4.000E-04,3.648E-01
9.837065E-01,-4.000E-04,2.880E-01
9.837065E-01,8.000E-04,3.264E-01
9.837089E-01,-4.000E-04,2.880E-01
9.837089E-01,4.000E-04,3.648E-01
9.837113E-01,-4.000E-04,2.880E-01
9.837113E-01,8.000E-04,3.648E-01
9.837137E-01,-4.000E-04,2.880E-01
9.837137E-01,4.000E-04,3.264E-01
9.837161E-01,-8.000E-04,2.880E-01
9.837161E-01,4.000E-04,3.648E-01
