[s],CH1[V],CH2[V]
9.633823E-01,2.400E-03,1.018E+00
9.633847E-01,8.000E-04,9.408E-01
9.633847E-01,2.400E-03,1.018E+00
9.633871E-01,8.000E-04,9.408E-01
9.633871E-01,2.400E-03,1.018E+00
9.633895E-01,1.200E-03,9.792E-01
9.633895E-01,2.400E-03,1.018E+00
9.633919E-01,1.200E-03,9.792E-01
9.633919E-01,2.800E-03,1.018E+00
9.633943E-01,1.200E-03,9.792E-01
9.633943E-01,2.400E-03,1.018E+00
9.633967E-01,8.000E-04,9.792E-01
9.633967E-01,2.400E-03,1.018E+00
9.633991E-01,8.000E-04,9.408E-01
9.633991E-01,2.400E-03,1.018E+00
9.634015E-01,1.200E-03,9.408E-01
9.634015E-01,2.000E-03,1.018E+00
9.634039E-01,1.200E-03,9.792E-01
9.634039E-01,2.000E-03,1.018E+00
9.634063E-01,8.000E-04,9.792E-01
9.634063E-01,2.000E-03,1.018E+00
9.634087E-01,1.200E-03,9.792E-01
9.634087E-01,2.000E-03,1.018E+00
9.634111E-01,1.600E-03,9.408E-01
9.634111E-01,2.000E-03,1.018E+00
9.634135E-01,1.200E-03,9.792E-01
9.634135E-01,2.400E-03,1.018E+00
9.634159E-01,1.200E-03,9.408E-01
9.634159E-01,2.000E-03,1.018E+00
9.634183E-01,1.200E-03,9.792E-01
9.634183E-01,2.000E-03,1.018E+00
9.634207E-01,1.200E-03,9.792E-01
9.634207E-01,2.000E-03,1.018E+00
9.634231E-01,1.200E-03,9.792E-01
9.634231E-01,2.000E-03,1.018E+00
9.634255E-01,8.000E-04,9.792E-01
9.634255E-01,2.000E-03,1.018E+00
9.634279E-01,8.000E-04,9.408E-01
9.634279E-01,2.400E-03,1.018E+00
9.634303E-01,8.000E-04,9.408E-01
9.634303E-01,2.000E-03,1.018E+00
9.634327E-01,8.000E-04,9.792E-01
9.634327E-01,2.000E-03,1.018E+00
9.634351E-01,8.000E-04,9.792E-01
9.634351E-01,2.000E-03,1.018E+00
9.634375E-01,1.200E-03,9.408E-01
9.634375E-01,2.000E-03,1.018E+00
9.634399E-01,1.200E-03,9.792E-01
9.634399E-01,2.400E-03,1.018E+00
9.634423E-01,1.200E-03,9.792E-01
9.634423E-01,1.600E-03,1.056E+00
9.634447E-01,1.200E-03,9.792E-01
9.634447E-01,2.000E-03,1.018E+00
9.634471E-01,1.200E-03,9.792E-01
9.634471E-01,2.400E-03,1.018E+00
9.634495E-01,1.200E-03,9.792E-01
9.634495E-01,2.400E-03,1.056E+00
9.634519E-01,1.200E-03,9.792E-01
9.634519E-01,2.400E-03,1.018E+00
9.634543E-01,1.200E-03,9.792E-01
9.634543E-01,2.000E-03,1.018E+00
9.634567E-01,1.200E-03,9.792E-01
9.634567E-01,2.000E-03,1.018E+00
9.634591E-01,1.200E-03,9.792E-01
9.634591E-01,2.000E-03,1.018E+00
9.634615E-01,1.200E-03,9.408E-01
9.634615E-01,2.400E-03,1.018E+00
9.634639E-01,8.000E-04,9.792E-01
9.634639E-01,2.000E-03,1.018E+00
9.634663E-01,8.000E-04,9.408E-01
9.634663E-01,2.000E-03,1.018E+00
9.634687E-01,1.200E-03,9.792E-01
9.634687E-01,2.000E-03,1.018E+00
9.634711E-01,1.200E-03,9.408E-01
9.634711E-01,2.000E-03,1.018E+00
9.634735E-01,1.200E-03,9.408E-01
9.634735E-01,2.000E-03,1.018E+00
9.634759E-01,1.200E-03,9.792E-01
9.634759E-01,2.000E-03,1.018E+00
9.634783E-01,1.200E-03,9.792E-01
9.634783E-01,2.000E-03,1.018E+00
9.634807E-01,1.200E-03,9.408E-01
9.634807E-01,2.000E-03,1.018E+00
9.634831E-01,8.000E-04,9.792E-01
9.634831E-01,2.000E-03,1.018E+00
9.634855E-01,1.200E-03,9.792E-01
9.634855E-01,2.000E-03,1.056E+00
9.634879E-01,8.000E-04,9.408E-01
9.634879E-01,2.400E-03,1.018E+00
9.634903E-01,8.000E-04,9.792E-01
9.634903E-01,2.000E-03,1.018E+00
9.634927E-01,8.000E-04,9.408E-01
9.634927E-01,2.000E-03,1.018E+00
9.634951E-01,1.200E-03,9.408E-01
9.634951E-01,2.400E-03,1.018E+00
9.634975E-01,1.200E-03,9.792E-01
9.634975E-01,2.000E-03,1.018E+00
9.634999E-01,1.200E-03,9.408E-01
9.634999E-01,2.000E-03,1.018E+00
9.635023E-01,1.200E-03,9.408E-01
9.635023E-01,2.000E-03,1.018E+00
9.635047E-01,8.000E-04,9.408E-01
9.635047E-01,2.000E-03,1.056E+00
9.635071E-01,1.200E-03,9.408E-01
9.635071E-01,2.000E-03,1.018E+00
9.635095E-01,8.000E-04,9.792E-01
9.635095E-01,2.000E-03,1.018E+00
9.635119E-01,8.000E-04,9.408E-01
9.635119E-01,2.000E-03,1.018E+00
9.635143E-01,1.200E-03,9.792E-01
9.635143E-01,2.000E-03,1.018E+00
9.635167E-01,8.000E-04,9.792E-01
9.635167E-01,2.400E-03,1.018E+00
9.635191E-01,1.200E-03,9.792E-01
9.635191E-01,2.000E-03,1.018E+00
9.635215E-01,1.200E-03,9.792E-01
9.635215E-01,2.400E-03,1.056E+00
9.635239E-01,8.000E-04,9.792E-01
9.635239E-01,2.400E-03,1.018E+00
9.635263E-01,1.200E-03,9.792E-01
9.635263E-01,2.400E-03,1.018E+00
9.635287E-01,1.200E-03,9.792E-01
9.635287E-01,2.400E-03,1.018E+00
9.635311E-01,8.000E-04,9.408E-01
9.635311E-01,2.000E-03,1.056E+00
9.635335E-01,8.000E-04,9.792E-01
9.635335E-01,2.000E-03,1.018E+00
9.635359E-01,1.200E-03,9.792E-01
9.635359E-01,2.000E-03,1.018E+00
9.635383E-01,1.200E-03,9.792E-01
9.635383E-01,2.400E-03,1.018E+00
9.635407E-01,1.200E-03,9.408E-01
9.635407E-01,2.400E-03,1.018E+00
9.635431E-01,1.200E-03,9.792E-01
9.635431E-01,2.400E-03,1.018E+00
9.635455E-01,8.000E-04,9.024E-01
9.635455E-01,2.400E-03,1.018E+00
9.635479E-01,8.000E-04,9.024E-01
9.635479E-01,2.000E-03,1.018E+00
9.635503E-01,1.200E-03,9.408E-01
9.635503E-01,2.000E-03,1.018E+00
9.635527E-01,8.000E-04,9.792E-01
9.635527E-01,2.000E-03,1.018E+00
9.635551E-01,8.000E-04,9.792E-01
9.635551E-01,2.000E-03,1.018E+00
9.635575E-01,1.200E-03,9.792E-01
9.635575E-01,2.000E-03,1.018E+00
9.635599E-01,1.200E-03,9.792E-01
9.635599E-01,2.000E-03,1.018E+00
9.635623E-01,8.000E-04,9.408E-01
9.635623E-01,2.400E-03,1.018E+00
9.635647E-01,1.200E-03,9.792E-01
9.635647E-01,2.400E-03,1.018E+00
9.635671E-01,1.200E-03,9.408E-01
9.635671E-01,2.000E-03,1.018E+00
9.635695E-01,8.000E-04,9.408E-01
9.635695E-01,2.000E-03,1.018E+00
9.635719E-01,8.000E-04,9.792E-01
9.635719E-01,2.000E-03,1.018E+00
9.635743E-01,1.200E-03,9.792E-01
9.635743E-01,2.400E-03,1.018E+00
9.635767E-01,1.200E-03,9.792E-01
9.635767E-01,2.400E-03,1.018E+00
9.635791E-01,1.200E-03,9.792E-01
9.635791E-01,2.000E-03,1.018E+00
9.635815E-01,8.000E-04,9.792E-01
9.635815E-01,2.000E-03,1.018E+00
9.635839E-01,1.200E-03,9.792E-01
9.635839E-01,2.000E-03,1.018E+00
9.635863E-01,1.200E-03,9.792E-01
9.635863E-01,2.000E-03,1.018E+00
9.635887E-01,1.200E-03,9.408E-01
9.635887E-01,2.400E-03,1.018E+00
9.635911E-01,1.200E-03,9.792E-01
9.635911E-01,2.400E-03,1.018E+00
9.635935E-01,4.000E-04,9.792E-01
9.635935E-01,2.400E-03,1.018E+00
9.635959E-01,8.000E-04,9.792E-01
9.635959E-01,2.000E-03,1.018E+00
9.635983E-01,1.200E-03,9.408E-01
9.635983E-01,2.400E-03,1.018E+00
9.636007E-01,1.200E-03,9.408E-01
9.636007E-01,2.000E-03,1.018E+00
9.636031E-01,1.200E-03,9.792E-01
9.636031E-01,2.000E-03,1.018E+00
9.636055E-01,1.200E-03,9.408E-01
9.636055E-01,2.800E-03,1.018E+00
9.636079E-01,8.000E-04,9.408E-01
9.636079E-01,2.400E-03,1.018E+00
9.636103E-01,1.200E-03,9.792E-01
9.636103E-01,2.000E-03,1.018E+00
9.636127E-01,1.200E-03,9.408E-01
9.636127E-01,2.000E-03,1.018E+00
9.636151E-01,1.200E-03,9.408E-01
9.636151E-01,2.000E-03,1.018E+00
9.636175E-01,1.200E-03,9.792E-01
9.636175E-01,2.000E-03,1.018E+00
9.636199E-01,1.200E-03,9.408E-01
9.636199E-01,2.400E-03,1.018E+00
9.636223E-01,1.200E-03,9.408E-01
9.636223E-01,2.000E-03,1.018E+00
9.636247E-01,8.000E-04,9.408E-01
9.636247E-01,2.000E-03,1.018E+00
9.636271E-01,1.600E-03,9.792E-01
9.636271E-01,2.000E-03,1.018E+00
9.636295E-01,1.200E-03,9.792E-01
9.636295E-01,2.000E-03,1.018E+00
9.636319E-01,1.200E-03,9.792E-01
9.636319E-01,2.000E-03,1.018E+00
9.636343E-01,1.200E-03,9.408E-01
9.636343E-01,2.000E-03,1.018E+00
9.636367E-01,1.200E-03,9.792E-01
9.636367E-01,2.000E-03,1.018E+00
9.636391E-01,1.200E-03,9.408E-01
9.636391E-01,2.000E-03,1.018E+00
9.636415E-01,1.200E-03,9.792E-01
9.636415E-01,2.000E-03,1.018E+00
9.636439E-01,8.000E-04,9.792E-01
9.636439E-01,2.000E-03,1.018E+00
9.636463E-01,1.200E-03,9.408E-01
9.636463E-01,2.000E-03,1.018E+00
9.636487E-01,8.000E-04,9.408E-01
9.636487E-01,2.400E-03,1.018E+00
9.636511E-01,1.200E-03,9.792E-01
9.636511E-01,2.400E-03,1.018E+00
9.636535E-01,1.200E-03,9.792E-01
9.636535E-01,2.400E-03,1.018E+00
9.636559E-01,1.200E-03,9.792E-01
9.636559E-01,2.400E-03,1.018E+00
9.636583E-01,8.000E-04,9.408E-01
9.636583E-01,2.000E-03,1.018E+00
9.636607E-01,8.000E-04,9.408E-01
9.636607E-01,2.400E-03,1.018E+00
9.636631E-01,8.000E-04,9.792E-01
9.636631E-01,2.000E-03,1.018E+00
9.636655E-01,8.000E-04,9.792E-01
9.636655E-01,2.000E-03,1.018E+00
9.636679E-01,1.200E-03,9.792E-01
9.636679E-01,2.400E-03,1.018E+00
9.636703E-01,8.000E-04,9.408E-01
9.636703E-01,2.400E-03,1.018E+00
9.636727E-01,1.200E-03,9.792E-01
9.636727E-01,2.000E-03,1.018E+00
9.636751E-01,1.200E-03,9.792E-01
9.636751E-01,2.000E-03,1.018E+00
9.636775E-01,1.200E-03,9.408E-01
9.636775E-01,2.400E-03,1.018E+00
9.636799E-01,1.200E-03,9.408E-01
9.636799E-01,2.000E-03,1.018E+00
9.636823E-01,1.200E-03,9.792E-01
9.636823E-01,2.000E-03,1.018E+00
9.636847E-01,8.000E-04,9.408E-01
9.636847E-01,2.000E-03,1.018E+00
9.636871E-01,8.000E-04,9.792E-01
9.636871E-01,2.000E-03,1.018E+00
9.636895E-01,8.000E-04,9.792E-01
9.636895E-01,2.400E-03,1.056E+00
9.636919E-01,8.000E-04,9.408E-01
9.636919E-01,2.000E-03,1.018E+00
9.636943E-01,8.000E-04,9.408E-01
9.636943E-01,2.000E-03,1.018E+00
9.636967E-01,1.200E-03,9.792E-01
9.636967E-01,2.400E-03,1.018E+00
9.636991E-01,1.200E-03,9.408E-01
9.636991E-01,2.000E-03,1.056E+00
9.637015E-01,1.200E-03,9.408E-01
9.637015E-01,2.000E-03,1.056E+00
9.637039E-01,8.000E-04,9.792E-01
9.637039E-01,2.400E-03,1.018E+00
9.637063E-01,1.200E-03,9.408E-01
9.637063E-01,2.400E-03,1.018E+00
9.637087E-01,1.200E-03,9.792E-01
9.637087E-01,2.400E-03,1.018E+00
9.637111E-01,1.200E-03,9.792E-01
9.637111E-01,2.000E-03,1.018E+00
9.637135E-01,1.200E-03,9.408E-01
9.637135E-01,2.000E-03,1.018E+00
9.637159E-01,8.000E-04,9.792E-01
9.637159E-01,2.000E-03,1.018E+00
9.637183E-01,1.200E-03,9.408E-01
9.637183E-01,2.000E-03,1.018E+00
9.637207E-01,1.200E-03,9.408E-01
9.637207E-01,2.000E-03,1.056E+00
9.637231E-01,1.200E-03,9.792E-01
9.637231E-01,2.000E-03,1.056E+00
9.637255E-01,8.000E-04,9.792E-01
9.637255E-01,2.000E-03,1.056E+00
9.637279E-01,1.200E-03,9.408E-01
9.637279E-01,2.000E-03,1.018E+00
9.637303E-01,1.200E-03,9.408E-01
9.637303E-01,2.000E-03,1.018E+00
9.637327E-01,1.200E-03,9.792E-01
9.637327E-01,2.000E-03,1.018E+00
9.637351E-01,1.200E-03,9.792E-01
9.637351E-01,2.000E-03,1.018E+00
9.637375E-01,1.200E-03,9.792E-01
9.637375E-01,2.000E-03,1.018E+00
9.637399E-01,8.000E-04,9.792E-01
9.637399E-01,2.000E-03,1.018E+00
9.637423E-01,8.000E-04,9.792E-01
9.637423E-01,2.000E-03,1.018E+00
9.637447E-01,1.200E-03,9.792E-01
9.637447E-01,2.000E-03,1.018E+00
9.637471E-01,1.200E-03,9.792E-01
9.637471E-01,2.000E-03,1.018E+00
9.637495E-01,8.000E-04,9.408E-01
9.637495E-01,2.400E-03,1.018E+00
9.637519E-01,8.000E-04,9.792E-01
9.637519E-01,2.000E-03,1.018E+00
9.637543E-01,4.000E-04,9.408E-01
9.637543E-01,1.600E-03,1.018E+00
9.637567E-01,1.200E-03,9.408E-01
9.637567E-01,2.000E-03,1.018E+00
9.637591E-01,8.000E-04,9.792E-01
9.637591E-01,2.400E-03,1.018E+00
9.637615E-01,8.000E-04,9.408E-01
9.637615E-01,2.400E-03,1.018E+00
9.637639E-01,1.200E-03,9.408E-01
9.637639E-01,2.000E-03,1.018E+00
9.637663E-01,8.000E-04,9.792E-01
9.637663E-01,2.000E-03,1.018E+00
9.637687E-01,8.000E-04,9.408E-01
9.637687E-01,2.000E-03,1.018E+00
9.637711E-01,8.000E-04,9.408E-01
9.637711E-01,2.400E-03,1.018E+00
9.637735E-01,1.200E-03,9.792E-01
9.637735E-01,2.000E-03,1.018E+00
9.637759E-01,1.200E-03,9.408E-01
9.637759E-01,2.000E-03,1.018E+00
9.637783E-01,8.000E-04,9.408E-01
9.637783E-01,2.400E-03,1.018E+00
9.637807E-01,8.000E-04,9.408E-01
9.637807E-01,2.000E-03,1.018E+00
9.637831E-01,1.200E-03,9.792E-01
9.637831E-01,2.000E-03,1.018E+00
9.637855E-01,4.000E-04,9.792E-01
9.637855E-01,2.000E-03,1.018E+00
9.637879E-01,8.000E-04,9.408E-01
9.637879E-01,2.000E-03,1.018E+00
9.637903E-01,8.000E-04,9.408E-01
9.637903E-01,2.400E-03,1.018E+00
9.637927E-01,1.200E-03,9.408E-01
9.637927E-01,2.000E-03,1.018E+00
9.637951E-01,8.000E-04,9.408E-01
9.637951E-01,2.000E-03,1.018E+00
9.637975E-01,8.000E-04,9.408E-01
9.637975E-01,2.000E-03,1.018E+00
9.637999E-01,1.200E-03,9.792E-01
9.637999E-01,2.400E-03,1.018E+00
9.638023E-01,1.600E-03,9.408E-01
9.638023E-01,2.400E-03,1.018E+00
9.638047E-01,1.200E-03,9.408E-01
9.638047E-01,2.000E-03,1.018E+00
9.638071E-01,1.200E-03,9.408E-01
9.638071E-01,2.000E-03,1.018E+00
9.638095E-01,8.000E-04,9.408E-01
9.638095E-01,2.000E-03,1.018E+00
9.638119E-01,8.000E-04,9.792E-01
9.638119E-01,2.000E-03,1.018E+00
9.638143E-01,8.000E-04,9.408E-01
9.638143E-01,2.000E-03,1.018E+00
9.638167E-01,1.200E-03,9.408E-01
9.638167E-01,2.000E-03,1.018E+00
9.638191E-01,1.200E-03,9.408E-01
9.638191E-01,2.000E-03,1.018E+00
9.638215E-01,8.000E-04,9.408E-01
9.638215E-01,2.000E-03,1.018E+00
9.638239E-01,1.200E-03,9.408E-01
9.638239E-01,2.000E-03,1.018E+00
9.638263E-01,1.200E-03,9.408E-01
9.638263E-01,2.000E-03,1.018E+00
9.638287E-01,1.200E-03,9.792E-01
9.638287E-01,2.000E-03,1.056E+00
9.638311E-01,1.200E-03,9.408E-01
9.638311E-01,2.000E-03,1.018E+00
9.638335E-01,8.000E-04,9.408E-01
9.638335E-01,2.000E-03,1.018E+00
9.638359E-01,8.000E-04,9.408E-01
9.638359E-01,2.000E-03,1.056E+00
9.638383E-01,1.200E-03,9.408E-01
9.638383E-01,2.000E-03,1.018E+00
9.638407E-01,8.000E-04,9.792E-01
9.638407E-01,2.000E-03,1.018E+00
9.638431E-01,1.200E-03,9.792E-01
9.638431E-01,2.400E-03,1.018E+00
9.638455E-01,8.000E-04,9.408E-01
9.638455E-01,2.000E-03,1.018E+00
9.638479E-01,1.200E-03,9.792E-01
9.638479E-01,2.000E-03,1.018E+00
9.638503E-01,1.200E-03,9.408E-01
9.638503E-01,2.000E-03,1.018E+00
9.638527E-01,8.000E-04,9.408E-01
9.638527E-01,2.000E-03,1.056E+00
9.638551E-01,1.200E-03,9.792E-01
9.638551E-01,2.400E-03,1.018E+00
9.638575E-01,8.000E-04,9.792E-01
9.638575E-01,2.000E-03,1.018E+00
9.638599E-01,4.000E-04,9.792E-01
9.638599E-01,2.000E-03,1.018E+00
9.638623E-01,1.200E-03,9.408E-01
9.638623E-01,2.000E-03,1.018E+00
9.638647E-01,8.000E-04,9.408E-01
9.638647E-01,2.000E-03,1.018E+00
9.638671E-01,8.000E-04,9.408E-01
9.638671E-01,2.000E-03,1.018E+00
9.638695E-01,8.000E-04,9.408E-01
9.638695E-01,1.600E-03,1.018E+00
9.638719E-01,8.000E-04,9.408E-01
9.638719E-01,2.000E-03,1.018E+00
9.638743E-01,8.000E-04,9.408E-01
9.638743E-01,2.000E-03,1.018E+00
9.638767E-01,8.000E-04,9.792E-01
9.638767E-01,1.600E-03,1.018E+00
9.638791E-01,8.000E-04,9.792E-01
9.638791E-01,2.000E-03,1.018E+00
9.638815E-01,1.200E-03,9.408E-01
9.638815E-01,2.400E-03,1.018E+00
9.638839E-01,1.200E-03,9.408E-01
9.638839E-01,2.000E-03,1.018E+00
9.638863E-01,1.200E-03,9.408E-01
9.638863E-01,2.000E-03,1.018E+00
9.638887E-01,8.000E-04,9.792E-01
9.638887E-01,2.000E-03,1.018E+00
9.638911E-01,8.000E-04,9.792E-01
9.638911E-01,1.600E-03,1.018E+00
9.638935E-01,8.000E-04,9.792E-01
9.638935E-01,2.000E-03,1.018E+00
9.638959E-01,1.200E-03,9.792E-01
9.638959E-01,2.400E-03,1.018E+00
9.638983E-01,1.200E-03,9.408E-01
9.638983E-01,2.400E-03,1.018E+00
9.639007E-01,1.200E-03,9.408E-01
9.639007E-01,1.600E-03,1.018E+00
9.639031E-01,1.200E-03,9.792E-01
9.639031E-01,1.600E-03,1.018E+00
9.639055E-01,8.000E-04,9.792E-01
9.639055E-01,2.000E-03,1.056E+00
9.639079E-01,8.000E-04,9.408E-01
9.639079E-01,2.000E-03,1.056E+00
9.639103E-01,1.200E-03,9.792E-01
9.639103E-01,2.400E-03,1.018E+00
9.639127E-01,1.200E-03,9.408E-01
9.639127E-01,2.000E-03,1.018E+00
9.639151E-01,1.200E-03,9.408E-01
9.639151E-01,2.000E-03,1.018E+00
9.639175E-01,1.200E-03,9.792E-01
9.639175E-01,2.000E-03,1.018E+00
9.639199E-01,8.000E-04,9.792E-01
9.639199E-01,2.000E-03,1.018E+00
9.639223E-01,8.000E-04,9.408E-01
9.639223E-01,2.000E-03,1.018E+00
9.639247E-01,1.200E-03,9.408E-01
9.639247E-01,2.000E-03,1.018E+00
9.639271E-01,8.000E-04,9.792E-01
9.639271E-01,2.000E-03,1.018E+00
9.639295E-01,8.000E-04,9.408E-01
9.639295E-01,2.000E-03,1.056E+00
9.639319E-01,8.000E-04,9.408E-01
9.639319E-01,2.000E-03,1.018E+00
9.639343E-01,1.200E-03,9.408E-01
9.639343E-01,2.000E-03,1.018E+00
9.639367E-01,8.000E-04,9.792E-01
9.639367E-01,1.600E-03,9.792E-01
9.639391E-01,8.000E-04,9.408E-01
9.639391E-01,2.000E-03,1.018E+00
9.639415E-01,8.000E-04,9.408E-01
9.639415E-01,2.000E-03,1.056E+00
9.639439E-01,8.000E-04,9.792E-01
9.639439E-01,2.000E-03,1.018E+00
9.639463E-01,1.200E-03,9.792E-01
9.639463E-01,2.000E-03,1.018E+00
9.639487E-01,1.200E-03,9.408E-01
9.639487E-01,2.000E-03,1.018E+00
9.639511E-01,8.000E-04,9.408E-01
9.639511E-01,2.000E-03,1.018E+00
9.639535E-01,8.000E-04,9.408E-01
9.639535E-01,1.600E-03,1.018E+00
9.639559E-01,8.000E-04,9.792E-01
9.639559E-01,1.600E-03,1.018E+00
9.639583E-01,8.000E-04,9.408E-01
9.639583E-01,2.000E-03,1.018E+00
