[s],CH1[V],CH2[V]
9.699504E-01,-8.000E-03,9.792E-01
9.699528E-01,-9.200E-03,9.024E-01
9.699528E-01,-8.000E-03,9.792E-01
9.699552E-01,-8.800E-03,9.024E-01
9.699552E-01,-8.000E-03,9.408E-01
9.699576E-01,-9.200E-03,9.024E-01
9.699576E-01,-8.000E-03,9.792E-01
9.699600E-01,-9.200E-03,9.024E-01
9.699600E-01,-8.000E-03,9.792E-01
9.699624E-01,-9.200E-03,9.024E-01
9.699624E-01,-8.000E-03,9.408E-01
9.699648E-01,-9.200E-03,9.024E-01
9.699648E-01,-8.000E-03,9.792E-01
9.699672E-01,-9.200E-03,9.024E-01
9.699672E-01,-8.400E-03,9.792E-01
9.699696E-01,-9.600E-03,9.024E-01
9.699696E-01,-7.600E-03,9.408E-01
9.699720E-01,-9.200E-03,9.024E-01
9.699720E-01,-7.600E-03,9.792E-01
9.699744E-01,-9.200E-03,9.024E-01
9.699744E-01,-8.400E-03,9.408E-01
9.699768E-01,-9.200E-03,9.024E-01
9.699768E-01,-8.000E-03,9.408E-01
9.699792E-01,-9.200E-03,9.024E-01
9.699792E-01,-8.400E-03,9.792E-01
9.699816E-01,-9.200E-03,9.024E-01
9.699816E-01,-8.400E-03,9.792E-01
9.699840E-01,-9.200E-03,9.024E-01
9.699840E-01,-8.000E-03,9.408E-01
9.699864E-01,-9.600E-03,9.024E-01
9.699864E-01,-8.000E-03,9.792E-01
9.699888E-01,-9.200E-03,9.024E-01
9.699888E-01,-8.400E-03,9.792E-01
9.699912E-01,-9.200E-03,9.024E-01
9.699912E-01,-8.400E-03,9.792E-01
9.699936E-01,-9.200E-03,9.024E-01
9.699936E-01,-8.400E-03,9.408E-01
9.699960E-01,-9.200E-03,9.024E-01
9.699960E-01,-8.000E-03,9.408E-01
9.699984E-01,-9.600E-03,9.024E-01
9.699984E-01,-8.400E-03,9.408E-01
9.700008E-01,-9.200E-03,9.024E-01
9.700008E-01,-8.400E-03,9.408E-01
9.700032E-01,-9.200E-03,9.024E-01
9.700032E-01,-8.400E-03,9.792E-01
9.700056E-01,-9.200E-03,9.024E-01
9.700056E-01,-8.400E-03,9.408E-01
9.700080E-01,-9.600E-03,9.024E-01
9.700080E-01,-8.000E-03,9.408E-01
9.700104E-01,-9.200E-03,9.024E-01
9.700104E-01,-8.000E-03,9.408E-01
9.700128E-01,-9.200E-03,9.024E-01
9.700128E-01,-8.400E-03,9.408E-01
9.700152E-01,-9.600E-03,9.024E-01
9.700152E-01,-8.400E-03,9.408E-01
9.700176E-01,-9.600E-03,9.024E-01
9.700176E-01,-8.400E-03,9.792E-01
9.700200E-01,-9.200E-03,9.024E-01
9.700200E-01,-8.000E-03,9.408E-01
9.700224E-01,-9.200E-03,9.024E-01
9.700224E-01,-8.400E-03,9.792E-01
9.700248E-01,-9.200E-03,8.640E-01
9.700248E-01,-8.400E-03,9.408E-01
9.700272E-01,-9.600E-03,9.024E-01
9.700272E-01,-8.400E-03,9.408E-01
9.700296E-01,-9.200E-03,8.640E-01
9.700296E-01,-8.400E-03,9.792E-01
9.700320E-01,-9.200E-03,9.024E-01
9.700320E-01,-8.800E-03,9.408E-01
9.700344E-01,-9.600E-03,8.640E-01
9.700344E-01,-8.800E-03,9.792E-01
9.700368E-01,-9.600E-03,9.024E-01
9.700368E-01,-8.800E-03,9.792E-01
9.700392E-01,-1.000E-02,8.640E-01
9.700392E-01,-8.400E-03,9.408E-01
9.700416E-01,-9.600E-03,8.640E-01
9.700416E-01,-8.400E-03,9.792E-01
9.700440E-01,-9.600E-03,8.640E-01
9.700440E-01,-8.400E-03,9.792E-01
9.700464E-01,-9.200E-03,9.024E-01
9.700464E-01,-8.800E-03,9.792E-01
9.700488E-01,-9.600E-03,9.024E-01
9.700488E-01,-8.800E-03,9.792E-01
9.700512E-01,-9.600E-03,9.024E-01
9.700512E-01,-8.800E-03,9.408E-01
9.700536E-01,-9.600E-03,9.024E-01
9.700536E-01,-8.800E-03,9.408E-01
9.700560E-01,-9.600E-03,9.024E-01
9.700560E-01,-8.400E-03,9.792E-01
9.700584E-01,-1.000E-02,9.024E-01
9.700584E-01,-8.400E-03,9.792E-01
9.700608E-01,-9.600E-03,9.024E-01
9.700608E-01,-8.400E-03,9.792E-01
9.700632E-01,-9.600E-03,9.024E-01
9.700632E-01,-8.400E-03,9.408E-01
9.700656E-01,-9.600E-03,9.024E-01
9.700656E-01,-8.800E-03,9.408E-01
9.700680E-01,-9.600E-03,9.024E-01
9.700680E-01,-8.800E-03,9.408E-01
9.700704E-01,-9.600E-03,9.024E-01
9.700704E-01,-8.800E-03,9.408E-01
9.700728E-01,-9.200E-03,9.024E-01
9.700728E-01,-8.800E-03,9.408E-01
9.700752E-01,-9.600E-03,9.024E-01
9.700752E-01,-8.800E-03,9.408E-01
9.700776E-01,-1.000E-02,9.024E-01
9.700776E-01,-8.800E-03,9.408E-01
9.700800E-01,-1.000E-02,9.024E-01
9.700800E-01,-8.800E-03,9.408E-01
9.700824E-01,-1.000E-02,9.024E-01
9.700824E-01,-8.800E-03,9.792E-01
9.700848E-01,-9.600E-03,9.024E-01
9.700848E-01,-8.800E-03,9.408E-01
9.700872E-01,-1.000E-02,8.640E-01
9.700872E-01,-8.800E-03,9.792E-01
9.700896E-01,-9.600E-03,9.024E-01
9.700896E-01,-8.800E-03,9.408E-01
9.700920E-01,-9.600E-03,9.024E-01
9.700920E-01,-8.800E-03,9.792E-01
9.700944E-01,-1.000E-02,9.024E-01
9.700944E-01,-8.800E-03,9.408E-01
9.700968E-01,-1.000E-02,9.024E-01
9.700968E-01,-9.200E-03,9.792E-01
9.700992E-01,-1.000E-02,9.024E-01
9.700992E-01,-8.800E-03,9.408E-01
9.701016E-01,-1.000E-02,9.024E-01
9.701016E-01,-8.800E-03,9.408E-01
9.701040E-01,-1.000E-02,9.024E-01
9.701040E-01,-8.800E-03,9.792E-01
9.701064E-01,-1.000E-02,9.024E-01
9.701064E-01,-8.400E-03,9.792E-01
9.701088E-01,-1.000E-02,9.024E-01
9.701088E-01,-8.800E-03,9.792E-01
9.701112E-01,-1.000E-02,9.024E-01
9.701112E-01,-8.800E-03,9.792E-01
9.701136E-01,-9.600E-03,9.024E-01
9.701136E-01,-9.200E-03,9.408E-01
9.701160E-01,-1.000E-02,9.024E-01
9.701160E-01,-8.800E-03,9.792E-01
9.701184E-01,-1.000E-02,9.024E-01
9.701184E-01,-9.200E-03,9.792E-01
9.701208E-01,-1.000E-02,9.024E-01
9.701208E-01,-9.200E-03,9.408E-01
9.701232E-01,-1.000E-02,9.024E-01
9.701232E-01,-8.800E-03,9.792E-01
9.701256E-01,-1.000E-02,8.640E-01
9.701256E-01,-9.200E-03,9.792E-01
9.701280E-01,-1.000E-02,9.024E-01
9.701280E-01,-8.800E-03,9.408E-01
9.701304E-01,-1.000E-02,8.640E-01
9.701304E-01,-9.200E-03,9.408E-01
9.701328E-01,-1.000E-02,8.640E-01
9.701328E-01,-9.200E-03,9.408E-01
9.701352E-01,-1.000E-02,8.640E-01
9.701352E-01,-9.200E-03,9.408E-01
9.701376E-01,-1.000E-02,8.640E-01
9.701376E-01,-9.200E-03,9.408E-01
9.701400E-01,-1.000E-02,9.024E-01
9.701400E-01,-8.800E-03,9.408E-01
9.701424E-01,-1.000E-02,9.024E-01
9.701424E-01,-9.200E-03,9.408E-01
9.701448E-01,-1.000E-02,9.024E-01
9.701448E-01,-9.200E-03,9.408E-01
9.701472E-01,-1.000E-02,9.024E-01
9.701472E-01,-9.200E-03,9.792E-01
9.701496E-01,-1.000E-02,9.024E-01
9.701496E-01,-9.200E-03,9.408E-01
9.701520E-01,-1.000E-02,9.024E-01
9.701520E-01,-9.200E-03,9.792E-01
9.701544E-01,-1.000E-02,9.024E-01
9.701544E-01,-8.800E-03,9.792E-01
9.701568E-01,-1.000E-02,9.024E-01
9.701568E-01,-8.800E-03,9.792E-01
9.701592E-01,-1.000E-02,9.024E-01
9.701592E-01,-8.800E-03,9.792E-01
9.701616E-01,-1.040E-02,9.024E-01
9.701616E-01,-9.200E-03,9.408E-01
9.701640E-01,-1.040E-02,9.024E-01
9.701640E-01,-9.200E-03,9.792E-01
9.701664E-01,-1.000E-02,8.640E-01
9.701664E-01,-9.200E-03,9.408E-01
9.701688E-01,-1.040E-02,9.024E-01
9.701688E-01,-8.800E-03,9.408E-01
9.701712E-01,-1.000E-02,9.024E-01
9.701712E-01,-9.200E-03,9.408E-01
9.701736E-01,-1.040E-02,9.024E-01
9.701736E-01,-9.200E-03,9.408E-01
9.701760E-01,-1.040E-02,9.024E-01
9.701760E-01,-9.600E-03,9.408E-01
9.701784E-01,-1.040E-02,9.024E-01
9.701784E-01,-9.200E-03,9.792E-01
9.701808E-01,-1.000E-02,9.024E-01
9.701808E-01,-9.600E-03,9.408E-01
9.701832E-01,-1.000E-02,9.024E-01
9.701832E-01,-9.600E-03,9.408E-01
9.701856E-01,-1.000E-02,9.024E-01
9.701856E-01,-9.200E-03,9.408E-01
9.701880E-01,-1.040E-02,9.024E-01
9.701880E-01,-9.200E-03,9.792E-01
9.701904E-01,-1.080E-02,9.024E-01
9.701904E-01,-9.200E-03,9.408E-01
9.701928E-01,-1.080E-02,9.024E-01
9.701928E-01,-9.600E-03,9.792E-01
9.701952E-01,-1.080E-02,8.640E-01
9.701952E-01,-9.600E-03,9.792E-01
9.701976E-01,-1.040E-02,9.024E-01
9.701976E-01,-9.600E-03,9.408E-01
9.702000E-01,-1.040E-02,9.024E-01
9.702000E-01,-9.200E-03,9.792E-01
9.702024E-01,-1.080E-02,9.024E-01
9.702024E-01,-9.200E-03,9.792E-01
9.702048E-01,-1.080E-02,9.024E-01
9.702048E-01,-9.600E-03,9.792E-01
9.702072E-01,-1.040E-02,9.024E-01
9.702072E-01,-9.600E-03,9.792E-01
9.702096E-01,-1.040E-02,8.640E-01
9.702096E-01,-9.200E-03,9.408E-01
9.702120E-01,-1.040E-02,8.640E-01
9.702120E-01,-9.200E-03,9.408E-01
9.702144E-01,-1.040E-02,9.024E-01
9.702144E-01,-9.200E-03,9.792E-01
9.702168E-01,-1.040E-02,9.024E-01
9.702168E-01,-9.600E-03,9.792E-01
9.702192E-01,-1.040E-02,9.024E-01
9.702192E-01,-9.200E-03,9.408E-01
9.702216E-01,-1.040E-02,9.024E-01
9.702216E-01,-9.200E-03,9.408E-01
9.702240E-01,-1.040E-02,9.024E-01
9.702240E-01,-9.600E-03,9.408E-01
9.702264E-01,-1.040E-02,9.024E-01
9.702264E-01,-9.600E-03,9.408E-01
9.702288E-01,-1.040E-02,9.024E-01
9.702288E-01,-9.600E-03,1.018E+00
9.702312E-01,-1.040E-02,9.024E-01
9.702312E-01,-9.200E-03,9.408E-01
9.702336E-01,-1.040E-02,8.640E-01
9.702336E-01,-9.600E-03,9.408E-01
9.702360E-01,-1.080E-02,9.024E-01
9.702360E-01,-9.600E-03,9.792E-01
9.702384E-01,-1.120E-02,9.024E-01
9.702384E-01,-9.600E-03,9.408E-01
9.702408E-01,-1.040E-02,9.024E-01
9.702408E-01,-9.600E-03,9.408E-01
9.702432E-01,-1.040E-02,9.024E-01
9.702432E-01,-9.200E-03,9.792E-01
9.702456E-01,-1.080E-02,9.024E-01
9.702456E-01,-9.200E-03,9.792E-01
9.702480E-01,-1.080E-02,9.024E-01
9.702480E-01,-9.200E-03,9.792E-01
9.702504E-01,-1.080E-02,9.024E-01
9.702504E-01,-9.600E-03,9.408E-01
9.702528E-01,-1.080E-02,9.024E-01
9.702528E-01,-9.600E-03,9.408E-01
9.702552E-01,-1.080E-02,9.024E-01
9.702552E-01,-9.600E-03,9.408E-01
9.702576E-01,-1.080E-02,9.024E-01
9.702576E-01,-1.000E-02,9.792E-01
9.702600E-01,-1.080E-02,9.024E-01
9.702600E-01,-1.000E-02,9.408E-01
9.702624E-01,-1.040E-02,9.024E-01
9.702624E-01,-1.000E-02,9.792E-01
9.702648E-01,-1.080E-02,9.024E-01
9.702648E-01,-1.000E-02,9.792E-01
9.702672E-01,-1.120E-02,9.024E-01
9.702672E-01,-9.600E-03,9.792E-01
9.702696E-01,-1.120E-02,9.024E-01
9.702696E-01,-1.000E-02,9.408E-01
9.702720E-01,-1.120E-02,9.024E-01
9.702720E-01,-9.600E-03,9.792E-01
9.702744E-01,-1.120E-02,9.024E-01
9.702744E-01,-9.600E-03,9.792E-01
9.702768E-01,-1.120E-02,9.024E-01
9.702768E-01,-1.000E-02,9.408E-01
9.702792E-01,-1.080E-02,9.024E-01
9.702792E-01,-9.600E-03,9.792E-01
9.702816E-01,-1.040E-02,9.024E-01
9.702816E-01,-1.000E-02,9.408E-01
9.702840E-01,-1.120E-02,9.024E-01
9.702840E-01,-9.600E-03,9.408E-01
9.702864E-01,-1.080E-02,9.024E-01
9.702864E-01,-1.000E-02,9.792E-01
9.702888E-01,-1.080E-02,9.024E-01
9.702888E-01,-1.000E-02,9.408E-01
9.702912E-01,-1.120E-02,9.024E-01
9.702912E-01,-1.000E-02,9.792E-01
9.702936E-01,-1.120E-02,9.024E-01
9.702936E-01,-9.600E-03,9.792E-01
9.702960E-01,-1.120E-02,9.024E-01
9.702960E-01,-1.000E-02,9.792E-01
9.702984E-01,-1.120E-02,9.024E-01
9.702984E-01,-1.000E-02,9.408E-01
9.703008E-01,-1.120E-02,9.024E-01
9.703008E-01,-9.600E-03,9.408E-01
9.703032E-01,-1.080E-02,9.024E-01
9.703032E-01,-9.600E-03,9.408E-01
9.703056E-01,-1.080E-02,9.024E-01
9.703056E-01,-9.600E-03,9.792E-01
9.703080E-01,-1.120E-02,8.640E-01
9.703080E-01,-1.000E-02,9.408E-01
9.703104E-01,-1.120E-02,9.024E-01
9.703104E-01,-1.040E-02,9.408E-01
9.703128E-01,-1.120E-02,8.640E-01
9.703128E-01,-1.000E-02,9.408E-01
9.703152E-01,-1.120E-02,9.024E-01
9.703152E-01,-1.000E-02,9.792E-01
9.703176E-01,-1.120E-02,9.024E-01
9.703176E-01,-1.000E-02,9.408E-01
9.703200E-01,-1.120E-02,9.024E-01
9.703200E-01,-1.000E-02,9.408E-01
9.703224E-01,-1.120E-02,8.640E-01
9.703224E-01,-1.000E-02,9.408E-01
9.703248E-01,-1.120E-02,9.024E-01
9.703248E-01,-1.000E-02,9.408E-01
9.703272E-01,-1.120E-02,9.024E-01
9.703272E-01,-1.000E-02,9.408E-01
9.703296E-01,-1.120E-02,9.024E-01
9.703296E-01,-1.000E-02,9.408E-01
9.703320E-01,-1.120E-02,9.024E-01
9.703320E-01,-1.000E-02,9.408E-01
9.703344E-01,-1.120E-02,8.640E-01
9.703344E-01,-1.000E-02,9.792E-01
9.703368E-01,-1.120E-02,8.640E-01
9.703368E-01,-1.000E-02,9.792E-01
9.703392E-01,-1.120E-02,9.024E-01
9.703392E-01,-1.040E-02,9.408E-01
9.703416E-01,-1.120E-02,9.024E-01
9.703416E-01,-1.000E-02,9.792E-01
9.703440E-01,-1.120E-02,8.640E-01
9.703440E-01,-1.040E-02,9.408E-01
9.703464E-01,-1.160E-02,9.024E-01
9.703464E-01,-1.080E-02,9.792E-01
9.703488E-01,-1.160E-02,9.024E-01
9.703488E-01,-1.040E-02,9.408E-01
9.703512E-01,-1.120E-02,9.024E-01
9.703512E-01,-1.040E-02,9.408E-01
9.703536E-01,-1.120E-02,9.024E-01
9.703536E-01,-1.040E-02,9.792E-01
9.703560E-01,-1.120E-02,9.024E-01
9.703560E-01,-1.000E-02,9.408E-01
9.703584E-01,-1.160E-02,9.024E-01
9.703584E-01,-1.040E-02,9.408E-01
9.703608E-01,-1.160E-02,9.024E-01
9.703608E-01,-1.040E-02,9.792E-01
9.703632E-01,-1.200E-02,9.024E-01
9.703632E-01,-1.040E-02,9.408E-01
9.703656E-01,-1.200E-02,9.024E-01
9.703656E-01,-1.000E-02,9.408E-01
9.703680E-01,-1.160E-02,9.024E-01
9.703680E-01,-1.000E-02,9.408E-01
9.703704E-01,-1.160E-02,9.024E-01
9.703704E-01,-1.040E-02,9.408E-01
9.703728E-01,-1.120E-02,9.024E-01
9.703728E-01,-1.040E-02,9.408E-01
9.703752E-01,-1.160E-02,9.024E-01
9.703752E-01,-1.040E-02,9.408E-01
9.703776E-01,-1.120E-02,9.024E-01
9.703776E-01,-1.040E-02,9.792E-01
9.703800E-01,-1.160E-02,9.024E-01
9.703800E-01,-1.040E-02,9.792E-01
9.703824E-01,-1.200E-02,9.024E-01
9.703824E-01,-1.080E-02,9.408E-01
9.703848E-01,-1.160E-02,9.024E-01
9.703848E-01,-1.040E-02,9.408E-01
9.703872E-01,-1.160E-02,9.024E-01
9.703872E-01,-1.040E-02,9.408E-01
9.703896E-01,-1.160E-02,9.024E-01
9.703896E-01,-1.040E-02,9.408E-01
9.703920E-01,-1.160E-02,9.024E-01
9.703920E-01,-1.000E-02,9.408E-01
9.703944E-01,-1.160E-02,9.024E-01
9.703944E-01,-1.040E-02,9.792E-01
9.703968E-01,-1.160E-02,9.024E-01
9.703968E-01,-1.040E-02,9.408E-01
9.703992E-01,-1.160E-02,9.024E-01
9.703992E-01,-1.040E-02,9.408E-01
9.704016E-01,-1.160E-02,9.024E-01
9.704016E-01,-1.040E-02,9.408E-01
9.704040E-01,-1.160E-02,9.024E-01
9.704040E-01,-1.000E-02,9.408E-01
9.704064E-01,-1.160E-02,9.024E-01
9.704064E-01,-1.040E-02,9.408E-01
9.704088E-01,-1.160E-02,9.024E-01
9.704088E-01,-1.040E-02,9.408E-01
9.704112E-01,-1.160E-02,9.024E-01
9.704112E-01,-1.040E-02,9.408E-01
9.704136E-01,-1.120E-02,9.024E-01
9.704136E-01,-1.040E-02,9.408E-01
9.704160E-01,-1.160E-02,9.024E-01
9.704160E-01,-1.040E-02,9.408E-01
9.704184E-01,-1.160E-02,9.024E-01
9.704184E-01,-1.040E-02,9.408E-01
9.704208E-01,-1.160E-02,9.024E-01
9.704208E-01,-1.040E-02,9.408E-01
9.704232E-01,-1.160E-02,8.640E-01
9.704232E-01,-1.080E-02,9.408E-01
9.704256E-01,-1.160E-02,9.024E-01
9.704256E-01,-1.000E-02,9.408E-01
9.704280E-01,-1.160E-02,9.024E-01
9.704280E-01,-1.040E-02,9.792E-01
9.704304E-01,-1.120E-02,9.024E-01
9.704304E-01,-1.080E-02,9.792E-01
9.704328E-01,-1.160E-02,9.024E-01
9.704328E-01,-1.080E-02,9.408E-01
9.704352E-01,-1.160E-02,9.024E-01
9.704352E-01,-1.040E-02,9.408E-01
9.704376E-01,-1.200E-02,9.024E-01
9.704376E-01,-1.040E-02,9.408E-01
9.704400E-01,-1.160E-02,8.640E-01
9.704400E-01,-1.080E-02,9.792E-01
9.704424E-01,-1.160E-02,9.024E-01
9.704424E-01,-1.040E-02,9.792E-01
9.704448E-01,-1.160E-02,9.024E-01
9.704448E-01,-1.040E-02,9.792E-01
9.704472E-01,-1.200E-02,9.024E-01
9.704472E-01,-1.080E-02,9.792E-01
9.704496E-01,-1.200E-02,9.024E-01
9.704496E-01,-1.080E-02,9.792E-01
9.704520E-01,-1.160E-02,9.024E-01
9.704520E-01,-1.080E-02,9.408E-01
9.704544E-01,-1.160E-02,9.024E-01
9.704544E-01,-1.080E-02,9.792E-01
9.704568E-01,-1.160E-02,9.024E-01
9.704568E-01,-1.080E-02,9.408E-01
9.704592E-01,-1.160E-02,8.640E-01
9.704592E-01,-1.120E-02,9.792E-01
9.704616E-01,-1.160E-02,9.024E-01
9.704616E-01,-1.120E-02,9.792E-01
9.704640E-01,-1.160E-02,9.024E-01
9.704640E-01,-1.080E-02,9.408E-01
9.704664E-01,-1.200E-02,9.024E-01
9.704664E-01,-1.120E-02,9.792E-01
9.704688E-01,-1.200E-02,9.024E-01
9.704688E-01,-1.120E-02,9.408E-01
9.704712E-01,-1.200E-02,9.024E-01
9.704712E-01,-1.120E-02,9.792E-01
9.704736E-01,-1.200E-02,9.024E-01
9.704736E-01,-1.040E-02,9.792E-01
9.704760E-01,-1.200E-02,9.024E-01
9.704760E-01,-1.080E-02,9.408E-01
9.704784E-01,-1.200E-02,8.640E-01
9.704784E-01,-1.080E-02,9.408E-01
9.704808E-01,-1.200E-02,9.024E-01
9.704808E-01,-1.120E-02,9.408E-01
9.704832E-01,-1.240E-02,9.024E-01
9.704832E-01,-1.120E-02,9.408E-01
9.704856E-01,-1.200E-02,9.024E-01
9.704856E-01,-1.080E-02,9.408E-01
9.704880E-01,-1.240E-02,8.640E-01
9.704880E-01,-1.120E-02,9.792E-01
9.704904E-01,-1.240E-02,9.024E-01
9.704904E-01,-1.080E-02,9.792E-01
9.704928E-01,-1.200E-02,9.024E-01
9.704928E-01,-1.120E-02,9.408E-01
9.704952E-01,-1.200E-02,9.024E-01
9.704952E-01,-1.120E-02,9.792E-01
9.704976E-01,-1.200E-02,9.024E-01
9.704976E-01,-1.120E-02,9.408E-01
9.705000E-01,-1.240E-02,8.640E-01
9.705000E-01,-1.120E-02,9.408E-01
9.705024E-01,-1.240E-02,9.024E-01
9.705024E-01,-1.120E-02,9.408E-01
9.705048E-01,-1.200E-02,8.640E-01
9.705048E-01,-1.080E-02,9.408E-01
9.705072E-01,-1.240E-02,9.024E-01
9.705072E-01,-1.120E-02,9.408E-01
9.705096E-01,-1.200E-02,9.024E-01
9.705096E-01,-1.120E-02,9.792E-01
9.705120E-01,-1.280E-02,9.024E-01
9.705120E-01,-1.120E-02,9.792E-01
9.705144E-01,-1.280E-02,9.024E-01
9.705144E-01,-1.160E-02,9.408E-01
9.705168E-01,-1.240E-02,9.024E-01
9.705168E-01,-1.120E-02,9.792E-01
9.705192E-01,-1.200E-02,8.640E-01
9.705192E-01,-1.160E-02,9.408E-01
9.705216E-01,-1.200E-02,9.024E-01
9.705216E-01,-1.160E-02,9.408E-01
9.705240E-01,-1.240E-02,8.640E-01
9.705240E-01,-1.160E-02,9.792E-01
9.705264E-01,-1.240E-02,8.640E-01
9.705264E-01,-1.160E-02,9.792E-01
9.705288E-01,-1.240E-02,9.024E-01
9.705288E-01,-1.120E-02,9.792E-01
9.705312E-01,-1.240E-02,9.024E-01
9.705312E-01,-1.160E-02,9.792E-01
9.705336E-01,-1.240E-02,9.024E-01
9.705336E-01,-1.120E-02,9.792E-01
9.705360E-01,-1.240E-02,9.024E-01
9.705360E-01,-1.120E-02,9.408E-01
9.705384E-01,-1.240E-02,9.024E-01
9.705384E-01,-1.160E-02,9.408E-01
9.705408E-01,-1.240E-02,9.024E-01
9.705408E-01,-1.120E-02,9.408E-01
9.705432E-01,-1.240E-02,8.640E-01
9.705432E-01,-1.120E-02,9.408E-01
9.705456E-01,-1.240E-02,9.024E-01
9.705456E-01,-1.160E-02,9.792E-01
9.705480E-01,-1.280E-02,9.024E-01
9.705480E-01,-1.120E-02,9.408E-01
9.705504E-01,-1.240E-02,9.024E-01
9.705504E-01,-1.160E-02,9.792E-01
9.705528E-01,-1.240E-02,9.024E-01
9.705528E-01,-1.120E-02,9.408E-01
9.705552E-01,-1.240E-02,9.024E-01
9.705552E-01,-1.120E-02,9.408E-01
9.705576E-01,-1.280E-02,9.024E-01
9.705576E-01,-1.200E-02,9.408E-01
9.705600E-01,-1.280E-02,8.640E-01
9.705600E-01,-1.160E-02,9.408E-01
9.705624E-01,-1.240E-02,8.640E-01
9.705624E-01,-1.120E-02,9.792E-01
9.705648E-01,-1.240E-02,9.024E-01
9.705648E-01,-1.160E-02,9.792E-01
9.705672E-01,-1.280E-02,9.024E-01
