[s],CH1[V],CH2[V]
2.19872E-01,2.400E-03,9.400E-01
2.19912E-01,1.200E-03,9.400E-01
2.19952E-01,1.600E-03,9.400E-01
2.19992E-01,2.000E-03,9.400E-01
2.20032E-01,1.600E-03,9.400E-01
2.20072E-01,2.000E-03,9.400E-01
2.20112E-01,2.000E-03,9.600E-01
2.20152E-01,1.600E-03,9.200E-01
2.20192E-01,2.000E-03,9.400E-01
2.20232E-01,2.000E-03,9.600E-01
2.20272E-01,2.000E-03,9.600E-01
2.20312E-01,1.600E-03,9.400E-01
2.20352E-01,1.600E-03,9.400E-01
2.20392E-01,2.000E-03,9.200E-01
2.20432E-01,1.600E-03,9.000E-01
2.20472E-01,2.400E-03,9.400E-01
2.20512E-01,2.400E-03,9.400E-01
2.20552E-01,1.200E-03,9.000E-01
2.20592E-01,1.600E-03,9.200E-01
2.20632E-01,2.000E-03,9.200E-01
2.20672E-01,1.600E-03,9.400E-01
2.20712E-01,1.600E-03,9.200E-01
2.20752E-01,2.000E-03,9.400E-01
2.20792E-01,1.600E-03,9.400E-01
2.20832E-01,1.600E-03,9.400E-01
2.20872E-01,2.000E-03,9.400E-01
2.20912E-01,2.000E-03,9.600E-01
2.20952E-01,1.600E-03,9.200E-01
2.20992E-01,1.600E-03,9.200E-01
2.21032E-01,2.000E-03,9.200E-01
2.21072E-01,2.000E-03,9.200E-01
2.21112E-01,2.400E-03,9.200E-01
2.21152E-01,1.200E-03,9.200E-01
2.21192E-01,2.000E-03,9.200E-01
2.21232E-01,2.000E-03,9.000E-01
2.21272E-01,1.600E-03,9.400E-01
2.21312E-01,2.000E-03,9.200E-01
2.21352E-01,1.200E-03,9.000E-01
2.21392E-01,1.600E-03,9.400E-01
2.21433E-01,1.600E-03,9.400E-01
2.21473E-01,1.600E-03,9.400E-01
2.21513E-01,1.200E-03,9.400E-01
2.21553E-01,1.200E-03,9.600E-01
2.21593E-01,2.000E-03,9.200E-01
2.21633E-01,1.600E-03,9.400E-01
2.21673E-01,1.600E-03,9.000E-01
2.21713E-01,2.000E-03,9.400E-01
2.21753E-01,2.000E-03,9.000E-01
2.21793E-01,1.600E-03,9.600E-01
2.21833E-01,1.200E-03,9.200E-01
2.21873E-01,1.600E-03,9.200E-01
2.21913E-01,1.600E-03,9.200E-01
2.21953E-01,1.200E-03,9.200E-01
2.21993E-01,1.600E-03,9.400E-01
2.22033E-01,1.600E-03,9.400E-01
2.22073E-01,1.600E-03,9.200E-01
2.22113E-01,1.200E-03,9.600E-01
2.22153E-01,1.200E-03,9.600E-01
2.22193E-01,8.000E-04,9.400E-01
2.22233E-01,1.600E-03,9.200E-01
2.22273E-01,1.200E-03,9.400E-01
2.22313E-01,1.600E-03,9.400E-01
2.22353E-01,1.600E-03,9.400E-01
2.22393E-01,1.600E-03,9.600E-01
2.22433E-01,2.000E-03,9.600E-01
2.22473E-01,8.000E-04,9.200E-01
2.22513E-01,1.200E-03,9.400E-01
2.22553E-01,1.600E-03,9.000E-01
2.22593E-01,1.600E-03,9.400E-01
2.22633E-01,1.200E-03,9.200E-01
2.22673E-01,1.200E-03,9.200E-01
2.22713E-01,1.600E-03,9.200E-01
2.22753E-01,1.600E-03,9.200E-01
2.22793E-01,1.600E-03,9.000E-01
2.22833E-01,1.200E-03,9.200E-01
2.22873E-01,8.000E-04,9.000E-01
2.22913E-01,1.600E-03,9.200E-01
2.22953E-01,1.200E-03,9.400E-01
2.22993E-01,1.600E-03,9.400E-01
2.23033E-01,1.600E-03,9.200E-01
2.23073E-01,1.600E-03,9.200E-01
2.23113E-01,2.000E-03,9.000E-01
2.23153E-01,1.600E-03,9.600E-01
2.23193E-01,2.000E-03,9.400E-01
2.23233E-01,1.200E-03,9.200E-01
2.23273E-01,1.600E-03,9.200E-01
2.23313E-01,1.200E-03,9.200E-01
2.23353E-01,1.600E-03,9.000E-01
2.23393E-01,1.600E-03,9.400E-01
2.23434E-01,1.200E-03,9.200E-01
2.23474E-01,1.600E-03,9.200E-01
2.23514E-01,1.200E-03,9.000E-01
2.23554E-01,1.600E-03,9.000E-01
2.23594E-01,1.600E-03,9.200E-01
2.23634E-01,2.000E-03,9.000E-01
2.23674E-01,1.200E-03,9.600E-01
2.23714E-01,1.600E-03,9.200E-01
2.23754E-01,1.200E-03,9.400E-01
2.23794E-01,2.000E-03,9.200E-01
2.23834E-01,1.200E-03,9.000E-01
2.23874E-01,1.600E-03,9.000E-01
2.23914E-01,2.000E-03,9.200E-01
2.23954E-01,1.600E-03,9.000E-01
2.23994E-01,1.600E-03,9.400E-01
2.24034E-01,1.600E-03,9.400E-01
2.24074E-01,1.600E-03,9.200E-01
2.24114E-01,1.600E-03,9.000E-01
2.24154E-01,1.600E-03,9.000E-01
2.24194E-01,2.000E-03,9.000E-01
2.24234E-01,2.400E-03,8.800E-01
2.24274E-01,1.600E-03,9.000E-01
2.24314E-01,2.000E-03,9.400E-01
2.24354E-01,1.600E-03,9.400E-01
2.24394E-01,1.600E-03,9.000E-01
2.24434E-01,1.600E-03,9.400E-01
2.24474E-01,2.000E-03,8.800E-01
2.24514E-01,2.800E-03,8.800E-01
2.24554E-01,1.600E-03,9.000E-01
2.24594E-01,1.200E-03,8.800E-01
2.24634E-01,1.600E-03,9.200E-01
2.24674E-01,1.200E-03,9.400E-01
2.24714E-01,2.000E-03,9.200E-01
2.24754E-01,2.400E-03,9.200E-01
2.24794E-01,2.400E-03,9.000E-01
2.24834E-01,2.000E-03,9.000E-01
2.24874E-01,2.000E-03,9.000E-01
2.24914E-01,1.200E-03,9.000E-01
2.24954E-01,1.600E-03,8.800E-01
2.24994E-01,2.400E-03,9.600E-01
2.25034E-01,2.000E-03,9.200E-01
2.25074E-01,2.400E-03,9.200E-01
2.25114E-01,2.000E-03,9.400E-01
2.25154E-01,2.000E-03,9.200E-01
2.25194E-01,1.600E-03,9.000E-01
2.25234E-01,2.000E-03,9.200E-01
2.25274E-01,2.000E-03,9.000E-01
2.25314E-01,2.400E-03,9.200E-01
2.25354E-01,1.600E-03,9.000E-01
2.25394E-01,2.000E-03,8.800E-01
2.25435E-01,2.000E-03,9.000E-01
2.25475E-01,2.400E-03,9.000E-01
2.25515E-01,2.000E-03,9.000E-01
2.25555E-01,2.000E-03,9.000E-01
2.25595E-01,1.600E-03,9.200E-01
2.25635E-01,2.000E-03,9.000E-01
2.25675E-01,2.400E-03,9.000E-01
2.25715E-01,2.000E-03,9.000E-01
2.25755E-01,2.800E-03,9.000E-01
2.25795E-01,1.200E-03,9.200E-01
2.25835E-01,2.000E-03,8.800E-01
2.25875E-01,2.000E-03,9.000E-01
2.25915E-01,2.400E-03,9.400E-01
2.25955E-01,2.800E-03,8.800E-01
2.25995E-01,2.000E-03,9.000E-01
2.26035E-01,2.800E-03,9.200E-01
2.26075E-01,2.400E-03,9.200E-01
2.26115E-01,2.400E-03,8.800E-01
2.26155E-01,2.800E-03,9.200E-01
2.26195E-01,2.800E-03,9.200E-01
2.26235E-01,2.000E-03,8.800E-01
2.26275E-01,2.000E-03,9.000E-01
2.26315E-01,2.000E-03,8.800E-01
2.26355E-01,2.800E-03,9.200E-01
2.26395E-01,2.000E-03,9.000E-01
2.26435E-01,2.400E-03,9.200E-01
2.26475E-01,2.000E-03,9.000E-01
2.26515E-01,1.600E-03,9.000E-01
2.26555E-01,2.800E-03,9.200E-01
2.26595E-01,2.000E-03,9.000E-01
2.26635E-01,2.400E-03,9.200E-01
2.26675E-01,2.400E-03,9.000E-01
2.26715E-01,2.000E-03,9.600E-01
2.26755E-01,2.400E-03,8.800E-01
2.26795E-01,2.000E-03,9.200E-01
2.26835E-01,3.200E-03,9.200E-01
2.26875E-01,2.400E-03,9.000E-01
2.26915E-01,2.800E-03,9.200E-01
2.26955E-01,2.400E-03,9.000E-01
2.26995E-01,2.000E-03,9.200E-01
2.27035E-01,2.000E-03,9.200E-01
2.27075E-01,2.400E-03,8.800E-01
2.27115E-01,2.400E-03,9.000E-01
2.27155E-01,2.400E-03,8.800E-01
2.27195E-01,2.400E-03,9.000E-01
2.27235E-01,2.400E-03,9.200E-01
2.27275E-01,2.400E-03,9.200E-01
2.27315E-01,2.000E-03,9.000E-01
2.27355E-01,2.400E-03,9.000E-01
2.27395E-01,2.400E-03,9.400E-01
2.27436E-01,2.800E-03,9.000E-01
2.27476E-01,2.000E-03,8.800E-01
2.27516E-01,2.400E-03,9.000E-01
2.27556E-01,2.400E-03,9.000E-01
2.27596E-01,2.400E-03,9.200E-01
2.27636E-01,2.400E-03,8.800E-01
2.27676E-01,2.800E-03,8.800E-01
2.27716E-01,2.400E-03,9.000E-01
2.27756E-01,2.000E-03,9.000E-01
2.27796E-01,2.000E-03,9.200E-01
2.27836E-01,2.400E-03,9.000E-01
2.27876E-01,2.400E-03,9.000E-01
2.27916E-01,2.000E-03,9.000E-01
2.27956E-01,2.400E-03,8.800E-01
2.27996E-01,2.800E-03,9.000E-01
2.28036E-01,2.800E-03,8.800E-01
2.28076E-01,2.800E-03,9.000E-01
2.28116E-01,2.800E-03,9.000E-01
2.28156E-01,2.400E-03,8.800E-01
2.28196E-01,2.000E-03,9.000E-01
2.28236E-01,1.600E-03,9.200E-01
2.28276E-01,2.400E-03,9.200E-01
2.28316E-01,2.400E-03,8.800E-01
2.28356E-01,2.000E-03,8.800E-01
2.28396E-01,2.400E-03,9.000E-01
2.28436E-01,2.400E-03,9.000E-01
2.28476E-01,2.400E-03,8.800E-01
2.28516E-01,2.000E-03,8.600E-01
2.28556E-01,2.000E-03,9.000E-01
2.28596E-01,2.400E-03,8.800E-01
2.28636E-01,2.800E-03,8.600E-01
2.28676E-01,2.400E-03,9.000E-01
2.28716E-01,2.400E-03,9.200E-01
2.28756E-01,1.600E-03,8.600E-01
2.28796E-01,2.400E-03,9.000E-01
2.28836E-01,2.000E-03,8.800E-01
2.28876E-01,2.000E-03,9.200E-01
2.28916E-01,2.000E-03,9.000E-01
2.28956E-01,2.400E-03,9.000E-01
2.28996E-01,2.000E-03,9.000E-01
2.29036E-01,2.000E-03,9.000E-01
2.29076E-01,2.000E-03,9.000E-01
2.29116E-01,1.600E-03,8.600E-01
2.29156E-01,2.800E-03,8.800E-01
2.29196E-01,2.000E-03,9.000E-01
2.29236E-01,2.000E-03,8.600E-01
2.29276E-01,2.000E-03,8.800E-01
2.29316E-01,2.000E-03,8.800E-01
2.29356E-01,2.800E-03,8.800E-01
2.29396E-01,2.800E-03,9.000E-01
2.29437E-01,2.400E-03,9.000E-01
2.29477E-01,2.000E-03,8.800E-01
2.29517E-01,2.400E-03,8.800E-01
2.29557E-01,2.400E-03,8.800E-01
2.29597E-01,1.600E-03,9.200E-01
2.29637E-01,2.000E-03,9.000E-01
2.29677E-01,2.000E-03,9.000E-01
2.29717E-01,2.000E-03,8.800E-01
2.29757E-01,2.000E-03,8.800E-01
2.29797E-01,1.200E-03,8.800E-01
2.29837E-01,2.400E-03,9.000E-01
2.29877E-01,2.800E-03,9.000E-01
2.29917E-01,2.000E-03,9.000E-01
2.29957E-01,1.600E-03,8.800E-01
2.29997E-01,1.600E-03,8.600E-01
2.30037E-01,2.400E-03,8.800E-01
2.30077E-01,1.600E-03,8.800E-01
2.30117E-01,1.200E-03,9.000E-01
2.30157E-01,1.600E-03,8.800E-01
2.30197E-01,2.000E-03,9.000E-01
2.30237E-01,2.000E-03,9.000E-01
2.30277E-01,2.000E-03,8.600E-01
2.30317E-01,1.600E-03,8.600E-01
2.30357E-01,1.600E-03,9.000E-01
2.30397E-01,2.000E-03,8.800E-01
2.30437E-01,1.200E-03,9.200E-01
2.30477E-01,1.200E-03,8.800E-01
2.30517E-01,2.000E-03,8.800E-01
2.30557E-01,1.600E-03,9.000E-01
2.30597E-01,1.600E-03,9.000E-01
2.30637E-01,1.600E-03,8.800E-01
2.30677E-01,1.600E-03,8.600E-01
2.30717E-01,1.600E-03,8.800E-01
2.30757E-01,1.200E-03,8.600E-01
2.30797E-01,8.000E-04,8.600E-01
2.30837E-01,2.000E-03,8.800E-01
2.30877E-01,1.600E-03,9.000E-01
2.30917E-01,2.000E-03,8.600E-01
2.30957E-01,1.200E-03,9.000E-01
2.30997E-01,1.200E-03,8.600E-01
2.31037E-01,1.200E-03,8.800E-01
2.31077E-01,1.600E-03,8.800E-01
2.31117E-01,1.600E-03,8.600E-01
2.31157E-01,1.600E-03,8.800E-01
2.31197E-01,1.600E-03,8.400E-01
2.31237E-01,1.600E-03,9.200E-01
2.31277E-01,8.000E-04,9.000E-01
2.31317E-01,1.200E-03,9.200E-01
2.31357E-01,1.600E-03,8.400E-01
2.31397E-01,1.200E-03,8.800E-01
2.31438E-01,1.200E-03,8.600E-01
2.31478E-01,1.600E-03,8.800E-01
2.31518E-01,1.200E-03,8.800E-01
2.31558E-01,1.600E-03,8.800E-01
2.31598E-01,1.200E-03,9.000E-01
2.31638E-01,1.200E-03,9.000E-01
2.31678E-01,1.200E-03,9.000E-01
2.31718E-01,1.600E-03,9.000E-01
2.31758E-01,2.000E-03,8.600E-01
2.31798E-01,1.200E-03,9.000E-01
2.31838E-01,8.000E-04,8.800E-01
2.31878E-01,1.600E-03,8.800E-01
2.31918E-01,1.200E-03,8.800E-01
2.31958E-01,1.200E-03,8.800E-01
2.31998E-01,1.600E-03,8.800E-01
2.32038E-01,2.000E-03,8.800E-01
2.32078E-01,8.000E-04,8.600E-01
2.32118E-01,8.000E-04,8.400E-01
2.32158E-01,1.200E-03,8.800E-01
2.32198E-01,1.600E-03,8.400E-01
2.32238E-01,1.200E-03,8.600E-01
2.32278E-01,1.200E-03,8.800E-01
2.32318E-01,1.200E-03,9.000E-01
2.32358E-01,1.200E-03,8.400E-01
2.32398E-01,1.200E-03,8.600E-01
2.32438E-01,8.000E-04,8.600E-01
2.32478E-01,8.000E-04,8.800E-01
2.32518E-01,8.000E-04,9.000E-01
2.32558E-01,8.000E-04,8.800E-01
2.32598E-01,8.000E-04,8.400E-01
2.32638E-01,1.600E-03,9.000E-01
2.32678E-01,1.200E-03,8.600E-01
2.32718E-01,1.200E-03,8.600E-01
2.32758E-01,1.200E-03,8.800E-01
2.32798E-01,1.600E-03,8.400E-01
2.32838E-01,8.000E-04,8.600E-01
2.32878E-01,8.000E-04,8.600E-01
2.32918E-01,1.600E-03,8.800E-01
2.32958E-01,1.600E-03,8.600E-01
2.32998E-01,8.000E-04,8.800E-01
2.33038E-01,4.000E-04,8.400E-01
2.33078E-01,1.600E-03,8.800E-01
2.33118E-01,1.600E-03,8.800E-01
2.33158E-01,1.200E-03,8.800E-01
2.33198E-01,1.200E-03,8.600E-01
2.33238E-01,1.600E-03,8.600E-01
2.33278E-01,1.200E-03,8.600E-01
2.33318E-01,1.200E-03,8.400E-01
2.33358E-01,1.600E-03,9.000E-01
2.33398E-01,1.600E-03,8.600E-01
2.33439E-01,1.600E-03,8.600E-01
2.33479E-01,1.600E-03,8.800E-01
2.33519E-01,1.200E-03,8.400E-01
2.33559E-01,1.600E-03,8.600E-01
2.33599E-01,2.000E-03,8.800E-01
2.33639E-01,1.200E-03,8.600E-01
2.33679E-01,1.600E-03,8.800E-01
2.33719E-01,1.200E-03,8.600E-01
2.33759E-01,1.600E-03,8.600E-01
2.33799E-01,1.600E-03,8.600E-01
2.33839E-01,1.600E-03,8.600E-01
2.33879E-01,1.200E-03,8.600E-01
2.33919E-01,1.600E-03,8.600E-01
2.33959E-01,1.600E-03,8.600E-01
2.33999E-01,1.600E-03,8.600E-01
2.34039E-01,1.200E-03,8.600E-01
2.34079E-01,2.000E-03,8.800E-01
2.34119E-01,1.200E-03,8.600E-01
2.34159E-01,2.000E-03,8.600E-01
2.34199E-01,2.000E-03,8.600E-01
2.34239E-01,2.000E-03,8.600E-01
2.34279E-01,2.000E-03,8.600E-01
2.34319E-01,1.600E-03,8.800E-01
2.34359E-01,1.600E-03,8.600E-01
2.34399E-01,1.600E-03,8.800E-01
2.34439E-01,8.000E-04,8.600E-01
2.34479E-01,8.000E-04,8.600E-01
2.34519E-01,1.600E-03,8.400E-01
2.34559E-01,1.600E-03,8.400E-01
2.34599E-01,1.600E-03,8.400E-01
2.34639E-01,2.400E-03,8.600E-01
2.34679E-01,1.600E-03,8.800E-01
2.34719E-01,1.600E-03,8.600E-01
2.34759E-01,1.200E-03,8.400E-01
2.34799E-01,2.000E-03,8.400E-01
2.34839E-01,2.000E-03,9.200E-01
2.34879E-01,2.400E-03,8.600E-01
2.34919E-01,2.000E-03,8.200E-01
2.34959E-01,1.200E-03,8.400E-01
2.34999E-01,1.200E-03,8.800E-01
2.35039E-01,2.000E-03,8.800E-01
2.35079E-01,1.200E-03,8.200E-01
2.35119E-01,2.000E-03,8.600E-01
2.35159E-01,2.000E-03,8.800E-01
2.35199E-01,2.000E-03,8.600E-01
2.35239E-01,2.000E-03,8.600E-01
2.35279E-01,2.400E-03,8.600E-01
2.35319E-01,2.000E-03,8.400E-01
2.35359E-01,2.000E-03,8.600E-01
2.35399E-01,2.400E-03,8.800E-01
2.35440E-01,1.200E-03,8.800E-01
2.35480E-01,2.000E-03,8.600E-01
2.35520E-01,2.400E-03,8.400E-01
2.35560E-01,2.000E-03,8.400E-01
2.35600E-01,1.600E-03,8.600E-01
2.35640E-01,2.400E-03,8.400E-01
2.35680E-01,2.400E-03,8.600E-01
2.35720E-01,1.600E-03,8.800E-01
2.35760E-01,2.400E-03,8.600E-01
2.35800E-01,2.000E-03,8.400E-01
2.35840E-01,2.000E-03,8.400E-01
2.35880E-01,2.000E-03,8.400E-01
2.35920E-01,2.000E-03,8.800E-01
2.35960E-01,1.600E-03,8.400E-01
2.36000E-01,2.000E-03,8.600E-01
2.36040E-01,2.000E-03,8.400E-01
2.36080E-01,1.600E-03,8.800E-01
2.36120E-01,2.000E-03,8.600E-01
2.36160E-01,2.400E-03,8.800E-01
2.36200E-01,2.000E-03,8.600E-01
2.36240E-01,1.600E-03,8.400E-01
2.36280E-01,2.400E-03,8.400E-01
2.36320E-01,2.400E-03,8.400E-01
2.36360E-01,2.800E-03,8.800E-01
2.36400E-01,2.400E-03,8.200E-01
2.36440E-01,2.400E-03,8.600E-01
2.36480E-01,2.400E-03,8.600E-01
2.36520E-01,2.000E-03,8.400E-01
2.36560E-01,1.600E-03,8.600E-01
2.36600E-01,2.400E-03,8.800E-01
2.36640E-01,1.600E-03,8.600E-01
2.36680E-01,2.000E-03,8.800E-01
2.36720E-01,2.000E-03,8.400E-01
2.36760E-01,2.000E-03,8.600E-01
2.36800E-01,2.400E-03,8.800E-01
2.36840E-01,2.000E-03,8.600E-01
2.36880E-01,2.000E-03,8.600E-01
2.36920E-01,2.800E-03,8.600E-01
2.36960E-01,2.000E-03,8.200E-01
2.37000E-01,2.000E-03,8.600E-01
2.37040E-01,2.400E-03,8.400E-01
2.37080E-01,2.400E-03,8.800E-01
2.37120E-01,2.400E-03,8.600E-01
2.37160E-01,2.000E-03,8.600E-01
2.37200E-01,2.800E-03,8.600E-01
2.37240E-01,2.400E-03,8.400E-01
2.37280E-01,2.800E-03,8.000E-01
2.37320E-01,2.000E-03,8.600E-01
2.37360E-01,2.000E-03,8.600E-01
2.37400E-01,2.000E-03,8.400E-01
2.37441E-01,2.400E-03,8.600E-01
2.37481E-01,2.000E-03,8.800E-01
2.37521E-01,2.400E-03,8.600E-01
2.37561E-01,2.400E-03,8.600E-01
2.37601E-01,2.800E-03,8.400E-01
2.37641E-01,2.000E-03,8.600E-01
2.37681E-01,2.400E-03,8.000E-01
2.37721E-01,2.400E-03,8.400E-01
2.37761E-01,2.400E-03,8.600E-01
2.37801E-01,2.400E-03,8.600E-01
2.37841E-01,2.000E-03,8.600E-01
2.37881E-01,2.800E-03,8.400E-01
2.37921E-01,2.800E-03,8.200E-01
2.37961E-01,2.000E-03,8.400E-01
2.38001E-01,3.200E-03,8.600E-01
2.38041E-01,1.600E-03,9.000E-01
2.38081E-01,2.000E-03,8.400E-01
2.38121E-01,2.400E-03,8.600E-01
2.38161E-01,2.800E-03,8.000E-01
2.38201E-01,2.000E-03,8.400E-01
2.38241E-01,2.000E-03,8.400E-01
2.38281E-01,2.400E-03,8.400E-01
2.38321E-01,2.400E-03,8.600E-01
2.38361E-01,2.400E-03,8.400E-01
2.38401E-01,2.000E-03,8.400E-01
2.38441E-01,2.000E-03,8.200E-01
2.38481E-01,2.400E-03,8.600E-01
2.38521E-01,2.000E-03,8.400E-01
2.38561E-01,2.000E-03,8.600E-01
2.38601E-01,2.000E-03,8.200E-01
2.38641E-01,2.800E-03,8.400E-01
2.38681E-01,2.400E-03,8.600E-01
2.38721E-01,2.400E-03,8.600E-01
2.38761E-01,2.400E-03,8.200E-01
2.38801E-01,2.000E-03,8.200E-01
2.38841E-01,2.400E-03,8.600E-01
2.38881E-01,2.800E-03,8.400E-01
2.38921E-01,2.400E-03,8.400E-01
2.38961E-01,1.600E-03,8.600E-01
2.39001E-01,2.400E-03,8.400E-01
2.39041E-01,2.000E-03,8.400E-01
2.39081E-01,2.000E-03,8.200E-01
2.39121E-01,2.400E-03,8.400E-01
2.39161E-01,1.600E-03,8.600E-01
