[s],CH1[V],CH2[V]
-3.3980E-01,7.000E-04,-6.000E-01
-3.3970E-01,3.000E-04,-5.800E-01
-3.3960E-01,7.000E-04,-5.800E-01
-3.3950E-01,3.000E-04,-5.600E-01
-3.3940E-01,5.000E-04,-5.600E-01
-3.3930E-01,7.000E-04,-5.800E-01
-3.3920E-01,3.000E-04,-5.800E-01
-3.3910E-01,5.000E-04,-5.800E-01
-3.3900E-01,5.000E-04,-5.600E-01
-3.3890E-01,7.000E-04,-5.600E-01
-3.3880E-01,5.000E-04,-5.800E-01
-3.3870E-01,5.000E-04,-5.600E-01
-3.3860E-01,3.000E-04,-5.600E-01
-3.3850E-01,7.000E-04,-6.000E-01
-3.3840E-01,5.000E-04,-5.800E-01
-3.3830E-01,3.000E-04,-5.600E-01
-3.3820E-01,7.000E-04,-5.600E-01
-3.3810E-01,7.000E-04,-5.800E-01
-3.3800E-01,9.000E-04,-5.800E-01
-3.3790E-01,5.000E-04,-5.800E-01
-3.3780E-01,7.000E-04,-5.600E-01
-3.3770E-01,3.000E-04,-6.200E-01
-3.3760E-01,7.000E-04,-6.000E-01
-3.3750E-01,3.000E-04,-5.800E-01
-3.3740E-01,5.000E-04,-5.600E-01
-3.3730E-01,1.000E-04,-5.600E-01
-3.3720E-01,5.000E-04,-5.800E-01
-3.3710E-01,5.000E-04,-5.600E-01
-3.3700E-01,7.000E-04,-6.000E-01
-3.3690E-01,5.000E-04,-5.600E-01
-3.3680E-01,7.000E-04,-5.800E-01
-3.3670E-01,3.000E-04,-6.000E-01
-3.3660E-01,5.000E-04,-5.800E-01
-3.3650E-01,3.000E-04,-5.800E-01
-3.3640E-01,7.000E-04,-5.800E-01
-3.3630E-01,9.000E-04,-5.400E-01
-3.3620E-01,7.000E-04,-5.800E-01
-3.3610E-01,5.000E-04,-5.800E-01
-3.3600E-01,5.000E-04,-5.600E-01
-3.3590E-01,3.000E-04,-6.000E-01
-3.3580E-01,7.000E-04,-6.000E-01
-3.3570E-01,7.000E-04,-6.000E-01
-3.3560E-01,7.000E-04,-5.800E-01
-3.3550E-01,5.000E-04,-6.000E-01
-3.3540E-01,7.000E-04,-5.800E-01
-3.3530E-01,3.000E-04,-5.800E-01
-3.3520E-01,7.000E-04,-6.000E-01
-3.3510E-01,5.000E-04,-5.800E-01
-3.3500E-01,7.000E-04,-6.000E-01
-3.3490E-01,9.000E-04,-5.600E-01
-3.3480E-01,5.000E-04,-5.800E-01
-3.3470E-01,3.000E-04,-6.200E-01
-3.3460E-01,7.000E-04,-5.800E-01
-3.3450E-01,3.000E-04,-6.200E-01
-3.3440E-01,7.000E-04,-6.000E-01
-3.3430E-01,5.000E-04,-5.600E-01
-3.3419E-01,5.000E-04,-6.000E-01
-3.3409E-01,5.000E-04,-5.800E-01
-3.3399E-01,7.000E-04,-6.400E-01
-3.3389E-01,5.000E-04,-5.800E-01
-3.3379E-01,5.000E-04,-6.200E-01
-3.3369E-01,5.000E-04,-5.800E-01
-3.3359E-01,5.000E-04,-6.000E-01
-3.3349E-01,5.000E-04,-6.000E-01
-3.3339E-01,1.000E-04,-6.000E-01
-3.3329E-01,9.000E-04,-5.800E-01
-3.3319E-01,7.000E-04,-6.000E-01
-3.3309E-01,9.000E-04,-5.800E-01
-3.3299E-01,7.000E-04,-5.800E-01
-3.3289E-01,7.000E-04,-6.200E-01
-3.3279E-01,7.000E-04,-6.200E-01
-3.3269E-01,5.000E-04,-6.000E-01
-3.3259E-01,7.000E-04,-6.000E-01
-3.3249E-01,7.000E-04,-6.000E-01
-3.3239E-01,5.000E-04,-6.000E-01
-3.3229E-01,5.000E-04,-5.800E-01
-3.3219E-01,5.000E-04,-5.800E-01
-3.3209E-01,5.000E-04,-6.200E-01
-3.3199E-01,7.000E-04,-6.000E-01
-3.3189E-01,5.000E-04,-6.000E-01
-3.3179E-01,3.000E-04,-6.200E-01
-3.3169E-01,5.000E-04,-6.000E-01
-3.3159E-01,5.000E-04,-6.000E-01
-3.3149E-01,5.000E-04,-6.400E-01
-3.3139E-01,7.000E-04,-6.200E-01
-3.3129E-01,1.000E-04,-6.200E-01
-3.3119E-01,5.000E-04,-6.000E-01
-3.3109E-01,7.000E-04,-6.000E-01
-3.3099E-01,3.000E-04,-6.200E-01
-3.3089E-01,5.000E-04,-5.600E-01
-3.3079E-01,3.000E-04,-6.200E-01
-3.3069E-01,7.000E-04,-6.000E-01
-3.3059E-01,3.000E-04,-6.000E-01
-3.3049E-01,7.000E-04,-6.000E-01
-3.3039E-01,5.000E-04,-6.200E-01
-3.3029E-01,1.000E-04,-6.000E-01
-3.3019E-01,7.000E-04,-6.200E-01
-3.3009E-01,3.000E-04,-6.200E-01
-3.2999E-01,3.000E-04,-6.200E-01
-3.2989E-01,5.000E-04,-6.000E-01
-3.2979E-01,9.000E-04,-6.000E-01
-3.2969E-01,5.000E-04,-5.800E-01
-3.2959E-01,5.000E-04,-6.200E-01
-3.2949E-01,3.000E-04,-6.200E-01
-3.2939E-01,9.000E-04,-6.400E-01
-3.2929E-01,7.000E-04,-6.000E-01
-3.2919E-01,7.000E-04,-6.200E-01
-3.2909E-01,3.000E-04,-6.200E-01
-3.2899E-01,5.000E-04,-6.200E-01
-3.2889E-01,5.000E-04,-6.200E-01
-3.2879E-01,5.000E-04,-6.000E-01
-3.2869E-01,5.000E-04,-6.600E-01
-3.2859E-01,7.000E-04,-6.200E-01
-3.2849E-01,7.000E-04,-6.200E-01
-3.2839E-01,5.000E-04,-6.000E-01
-3.2829E-01,1.000E-04,-6.200E-01
-3.2819E-01,5.000E-04,-6.200E-01
-3.2809E-01,3.000E-04,-6.200E-01
-3.2799E-01,7.000E-04,-6.000E-01
-3.2789E-01,1.000E-04,-6.200E-01
-3.2779E-01,5.000E-04,-6.400E-01
-3.2769E-01,1.000E-04,-6.000E-01
-3.2759E-01,5.000E-04,-6.000E-01
-3.2749E-01,5.000E-04,-6.200E-01
-3.2739E-01,5.000E-04,-6.400E-01
-3.2729E-01,5.000E-04,-5.800E-01
-3.2719E-01,3.000E-04,-6.600E-01
-3.2709E-01,3.000E-04,-6.000E-01
-3.2699E-01,5.000E-04,-6.400E-01
-3.2689E-01,3.000E-04,-6.400E-01
-3.2679E-01,3.000E-04,-6.600E-01
-3.2669E-01,7.000E-04,-6.200E-01
-3.2659E-01,3.000E-04,-6.400E-01
-3.2649E-01,3.000E-04,-6.200E-01
-3.2639E-01,3.000E-04,-6.200E-01
-3.2629E-01,3.000E-04,-6.400E-01
-3.2619E-01,-1.000E-04,-6.600E-01
-3.2609E-01,5.000E-04,-6.400E-01
-3.2599E-01,3.000E-04,-6.000E-01
-3.2589E-01,3.000E-04,-6.400E-01
-3.2579E-01,1.000E-04,-6.200E-01
-3.2569E-01,5.000E-04,-6.000E-01
-3.2559E-01,3.000E-04,-6.400E-01
-3.2549E-01,5.000E-04,-6.400E-01
-3.2539E-01,3.000E-04,-6.200E-01
-3.2529E-01,1.000E-04,-6.400E-01
-3.2519E-01,3.000E-04,-6.400E-01
-3.2509E-01,1.000E-04,-6.400E-01
-3.2499E-01,3.000E-04,-6.200E-01
-3.2489E-01,3.000E-04,-6.200E-01
-3.2479E-01,5.000E-04,-6.400E-01
-3.2469E-01,5.000E-04,-6.600E-01
-3.2459E-01,1.000E-04,-6.600E-01
-3.2449E-01,7.000E-04,-6.400E-01
-3.2439E-01,5.000E-04,-6.800E-01
-3.2429E-01,3.000E-04,-6.200E-01
-3.2419E-01,3.000E-04,-6.400E-01
-3.2409E-01,5.000E-04,-6.400E-01
-3.2399E-01,3.000E-04,-6.600E-01
-3.2389E-01,5.000E-04,-6.400E-01
-3.2379E-01,3.000E-04,-6.400E-01
-3.2369E-01,3.000E-04,-6.000E-01
-3.2359E-01,7.000E-04,-6.400E-01
-3.2349E-01,3.000E-04,-6.600E-01
-3.2339E-01,5.000E-04,-6.400E-01
-3.2329E-01,3.000E-04,-6.200E-01
-3.2319E-01,1.000E-04,-6.600E-01
-3.2309E-01,3.000E-04,-6.200E-01
-3.2299E-01,5.000E-04,-6.400E-01
-3.2289E-01,5.000E-04,-6.400E-01
-3.2279E-01,5.000E-04,-6.600E-01
-3.2269E-01,3.000E-04,-6.600E-01
-3.2259E-01,5.000E-04,-6.400E-01
-3.2249E-01,5.000E-04,-6.200E-01
-3.2239E-01,5.000E-04,-6.400E-01
-3.2229E-01,3.000E-04,-6.400E-01
-3.2219E-01,3.000E-04,-6.400E-01
-3.2209E-01,1.000E-04,-6.400E-01
-3.2199E-01,5.000E-04,-7.000E-01
-3.2189E-01,3.000E-04,-6.200E-01
-3.2179E-01,9.000E-04,-6.200E-01
-3.2169E-01,5.000E-04,-6.400E-01
-3.2159E-01,1.000E-04,-6.600E-01
-3.2149E-01,7.000E-04,-6.800E-01
-3.2139E-01,3.000E-04,-6.600E-01
-3.2129E-01,1.000E-04,-6.800E-01
-3.2119E-01,3.000E-04,-6.400E-01
-3.2109E-01,5.000E-04,-6.600E-01
-3.2099E-01,7.000E-04,-6.200E-01
-3.2089E-01,1.000E-04,-6.600E-01
-3.2079E-01,5.000E-04,-6.400E-01
-3.2069E-01,7.000E-04,-6.400E-01
-3.2059E-01,1.000E-04,-6.800E-01
-3.2049E-01,5.000E-04,-6.600E-01
-3.2039E-01,7.000E-04,-6.600E-01
-3.2029E-01,7.000E-04,-6.200E-01
-3.2019E-01,5.000E-04,-6.600E-01
-3.2009E-01,5.000E-04,-6.600E-01
-3.1999E-01,3.000E-04,-7.000E-01
-3.1989E-01,3.000E-04,-6.800E-01
-3.1979E-01,-1.000E-04,-6.800E-01
-3.1969E-01,1.000E-04,-6.800E-01
-3.1959E-01,3.000E-04,-6.400E-01
-3.1949E-01,3.000E-04,-6.400E-01
-3.1939E-01,5.000E-04,-6.400E-01
-3.1929E-01,3.000E-04,-6.600E-01
-3.1919E-01,7.000E-04,-6.600E-01
-3.1909E-01,7.000E-04,-6.600E-01
-3.1899E-01,5.000E-04,-6.600E-01
-3.1889E-01,7.000E-04,-6.400E-01
-3.1879E-01,5.000E-04,-6.800E-01
-3.1869E-01,5.000E-04,-6.600E-01
-3.1859E-01,5.000E-04,-6.400E-01
-3.1849E-01,5.000E-04,-6.600E-01
-3.1839E-01,5.000E-04,-6.800E-01
-3.1829E-01,7.000E-04,-6.400E-01
-3.1819E-01,5.000E-04,-6.600E-01
-3.1809E-01,3.000E-04,-6.600E-01
-3.1799E-01,1.000E-04,-6.800E-01
-3.1789E-01,1.000E-04,-6.800E-01
-3.1779E-01,3.000E-04,-6.600E-01
-3.1769E-01,3.000E-04,-6.600E-01
-3.1759E-01,5.000E-04,-6.400E-01
-3.1749E-01,5.000E-04,-6.600E-01
-3.1739E-01,7.000E-04,-6.800E-01
-3.1729E-01,7.000E-04,-6.800E-01
-3.1719E-01,3.000E-04,-6.600E-01
-3.1709E-01,5.000E-04,-6.400E-01
-3.1699E-01,3.000E-04,-6.400E-01
-3.1689E-01,7.000E-04,-6.600E-01
-3.1679E-01,7.000E-04,-6.800E-01
-3.1669E-01,5.000E-04,-6.800E-01
-3.1659E-01,7.000E-04,-6.600E-01
-3.1649E-01,5.000E-04,-6.800E-01
-3.1639E-01,5.000E-04,-6.600E-01
-3.1629E-01,1.000E-04,-6.600E-01
-3.1619E-01,3.000E-04,-6.800E-01
-3.1609E-01,5.000E-04,-7.000E-01
-3.1599E-01,7.000E-04,-6.800E-01
-3.1589E-01,3.000E-04,-6.800E-01
-3.1579E-01,1.000E-04,-6.800E-01
-3.1569E-01,5.000E-04,-6.800E-01
-3.1559E-01,5.000E-04,-6.800E-01
-3.1549E-01,5.000E-04,-6.600E-01
-3.1539E-01,5.000E-04,-6.800E-01
-3.1529E-01,1.000E-04,-6.600E-01
-3.1519E-01,5.000E-04,-6.400E-01
-3.1509E-01,1.000E-04,-6.800E-01
-3.1499E-01,3.000E-04,-6.600E-01
-3.1489E-01,5.000E-04,-6.600E-01
-3.1479E-01,5.000E-04,-6.600E-01
-3.1469E-01,3.000E-04,-7.000E-01
-3.1459E-01,3.000E-04,-6.600E-01
-3.1449E-01,3.000E-04,-6.800E-01
-3.1439E-01,1.000E-04,-6.800E-01
-3.1429E-01,5.000E-04,-6.800E-01
-3.1418E-01,3.000E-04,-6.800E-01
-3.1408E-01,3.000E-04,-6.400E-01
-3.1398E-01,5.000E-04,-6.800E-01
-3.1388E-01,5.000E-04,-7.000E-01
-3.1378E-01,5.000E-04,-6.600E-01
-3.1368E-01,5.000E-04,-7.200E-01
-3.1358E-01,7.000E-04,-6.800E-01
-3.1348E-01,3.000E-04,-6.400E-01
-3.1338E-01,3.000E-04,-6.800E-01
-3.1328E-01,-1.000E-04,-7.000E-01
-3.1318E-01,3.000E-04,-7.000E-01
-3.1308E-01,3.000E-04,-6.800E-01
-3.1298E-01,5.000E-04,-6.800E-01
-3.1288E-01,1.000E-04,-7.000E-01
-3.1278E-01,5.000E-04,-6.600E-01
-3.1268E-01,7.000E-04,-7.000E-01
-3.1258E-01,3.000E-04,-6.600E-01
-3.1248E-01,7.000E-04,-6.800E-01
-3.1238E-01,5.000E-04,-7.000E-01
-3.1228E-01,3.000E-04,-6.800E-01
-3.1218E-01,7.000E-04,-6.800E-01
-3.1208E-01,9.000E-04,-6.800E-01
-3.1198E-01,7.000E-04,-6.800E-01
-3.1188E-01,7.000E-04,-7.000E-01
-3.1178E-01,1.000E-04,-6.600E-01
-3.1168E-01,3.000E-04,-7.200E-01
-3.1158E-01,5.000E-04,-6.800E-01
-3.1148E-01,-1.000E-04,-7.000E-01
-3.1138E-01,5.000E-04,-7.000E-01
-3.1128E-01,5.000E-04,-7.200E-01
-3.1118E-01,5.000E-04,-6.600E-01
-3.1108E-01,3.000E-04,-7.000E-01
-3.1098E-01,5.000E-04,-7.000E-01
-3.1088E-01,7.000E-04,-7.000E-01
-3.1078E-01,5.000E-04,-6.800E-01
-3.1068E-01,3.000E-04,-6.800E-01
-3.1058E-01,5.000E-04,-7.000E-01
-3.1048E-01,3.000E-04,-7.400E-01
-3.1038E-01,1.000E-04,-7.000E-01
-3.1028E-01,3.000E-04,-7.200E-01
-3.1018E-01,7.000E-04,-6.600E-01
-3.1008E-01,7.000E-04,-7.000E-01
-3.0998E-01,3.000E-04,-7.000E-01
-3.0988E-01,5.000E-04,-7.000E-01
-3.0978E-01,3.000E-04,-7.000E-01
-3.0968E-01,3.000E-04,-7.000E-01
-3.0958E-01,3.000E-04,-7.200E-01
-3.0948E-01,3.000E-04,-6.800E-01
-3.0938E-01,-1.000E-04,-7.000E-01
-3.0928E-01,5.000E-04,-7.400E-01
-3.0918E-01,7.000E-04,-6.800E-01
-3.0908E-01,1.000E-04,-7.000E-01
-3.0898E-01,5.000E-04,-7.000E-01
-3.0888E-01,7.000E-04,-7.000E-01
-3.0878E-01,3.000E-04,-6.600E-01
-3.0868E-01,5.000E-04,-7.000E-01
-3.0858E-01,3.000E-04,-7.000E-01
-3.0848E-01,3.000E-04,-6.800E-01
-3.0838E-01,3.000E-04,-7.200E-01
-3.0828E-01,3.000E-04,-7.200E-01
-3.0818E-01,7.000E-04,-6.800E-01
-3.0808E-01,1.000E-04,-6.800E-01
-3.0798E-01,5.000E-04,-7.000E-01
-3.0788E-01,7.000E-04,-7.000E-01
-3.0778E-01,5.000E-04,-7.400E-01
-3.0768E-01,5.000E-04,-7.000E-01
-3.0758E-01,3.000E-04,-7.000E-01
-3.0748E-01,1.000E-04,-7.000E-01
-3.0738E-01,3.000E-04,-7.400E-01
-3.0728E-01,3.000E-04,-7.200E-01
-3.0718E-01,3.000E-04,-7.400E-01
-3.0708E-01,5.000E-04,-7.200E-01
-3.0698E-01,3.000E-04,-7.000E-01
-3.0688E-01,5.000E-04,-7.200E-01
-3.0678E-01,7.000E-04,-7.000E-01
-3.0668E-01,7.000E-04,-7.400E-01
-3.0658E-01,7.000E-04,-7.200E-01
-3.0648E-01,7.000E-04,-7.200E-01
-3.0638E-01,5.000E-04,-7.000E-01
-3.0628E-01,-1.000E-04,-6.800E-01
-3.0618E-01,3.000E-04,-7.000E-01
-3.0608E-01,5.000E-04,-7.200E-01
-3.0598E-01,7.000E-04,-7.400E-01
-3.0588E-01,5.000E-04,-6.800E-01
-3.0578E-01,5.000E-04,-7.200E-01
-3.0568E-01,3.000E-04,-7.200E-01
-3.0558E-01,3.000E-04,-7.400E-01
-3.0548E-01,3.000E-04,-7.000E-01
-3.0538E-01,5.000E-04,-7.200E-01
-3.0528E-01,5.000E-04,-7.000E-01
-3.0518E-01,5.000E-04,-7.400E-01
-3.0508E-01,5.000E-04,-7.200E-01
-3.0498E-01,3.000E-04,-7.400E-01
-3.0488E-01,1.000E-04,-7.000E-01
-3.0478E-01,5.000E-04,-7.200E-01
-3.0468E-01,5.000E-04,-7.400E-01
-3.0458E-01,7.000E-04,-7.200E-01
-3.0448E-01,3.000E-04,-7.200E-01
-3.0438E-01,1.000E-04,-7.400E-01
-3.0428E-01,9.000E-04,-7.400E-01
-3.0418E-01,3.000E-04,-7.200E-01
-3.0408E-01,3.000E-04,-7.200E-01
-3.0398E-01,7.000E-04,-7.200E-01
-3.0388E-01,5.000E-04,-7.400E-01
-3.0378E-01,3.000E-04,-7.200E-01
-3.0368E-01,3.000E-04,-7.400E-01
-3.0358E-01,5.000E-04,-7.600E-01
-3.0348E-01,5.000E-04,-7.400E-01
-3.0338E-01,7.000E-04,-7.000E-01
-3.0328E-01,1.000E-04,-7.400E-01
-3.0318E-01,3.000E-04,-7.400E-01
-3.0308E-01,3.000E-04,-7.200E-01
-3.0298E-01,7.000E-04,-7.400E-01
-3.0288E-01,3.000E-04,-7.200E-01
-3.0278E-01,1.000E-04,-7.200E-01
-3.0268E-01,5.000E-04,-7.600E-01
-3.0258E-01,5.000E-04,-7.000E-01
-3.0248E-01,5.000E-04,-7.400E-01
-3.0238E-01,7.000E-04,-7.200E-01
-3.0228E-01,5.000E-04,-7.600E-01
-3.0218E-01,5.000E-04,-7.600E-01
-3.0208E-01,5.000E-04,-7.200E-01
-3.0198E-01,3.000E-04,-7.600E-01
-3.0188E-01,1.000E-04,-7.600E-01
-3.0178E-01,5.000E-04,-7.400E-01
-3.0168E-01,5.000E-04,-7.200E-01
-3.0158E-01,3.000E-04,-7.200E-01
-3.0148E-01,5.000E-04,-7.200E-01
-3.0138E-01,3.000E-04,-7.400E-01
-3.0128E-01,5.000E-04,-7.200E-01
-3.0118E-01,5.000E-04,-7.400E-01
-3.0108E-01,3.000E-04,-7.600E-01
-3.0098E-01,7.000E-04,-7.400E-01
-3.0088E-01,5.000E-04,-7.000E-01
-3.0078E-01,5.000E-04,-7.600E-01
-3.0068E-01,1.000E-04,-7.600E-01
-3.0058E-01,5.000E-04,-7.400E-01
-3.0048E-01,5.000E-04,-7.000E-01
-3.0038E-01,1.000E-04,-7.400E-01
-3.0028E-01,1.000E-04,-7.600E-01
-3.0018E-01,3.000E-04,-7.600E-01
-3.0008E-01,3.000E-04,-7.600E-01
-2.9998E-01,7.000E-04,-7.600E-01
-2.9988E-01,1.000E-04,-7.600E-01
-2.9978E-01,3.000E-04,-7.400E-01
-2.9968E-01,3.000E-04,-7.200E-01
-2.9958E-01,1.000E-04,-7.200E-01
-2.9948E-01,3.000E-04,-7.600E-01
-2.9938E-01,3.000E-04,-7.400E-01
-2.9928E-01,5.000E-04,-7.400E-01
-2.9918E-01,1.000E-04,-7.400E-01
-2.9908E-01,5.000E-04,-7.200E-01
-2.9898E-01,3.000E-04,-7.600E-01
-2.9888E-01,3.000E-04,-7.600E-01
-2.9878E-01,3.000E-04,-7.400E-01
-2.9868E-01,3.000E-04,-7.600E-01
-2.9858E-01,1.000E-04,-7.400E-01
-2.9848E-01,5.000E-04,-7.400E-01
-2.9838E-01,3.000E-04,-7.400E-01
-2.9828E-01,7.000E-04,-7.400E-01
-2.9818E-01,5.000E-04,-7.400E-01
-2.9808E-01,9.000E-04,-7.400E-01
-2.9798E-01,1.000E-04,-7.600E-01
-2.9788E-01,3.000E-04,-7.800E-01
-2.9778E-01,3.000E-04,-7.600E-01
-2.9768E-01,5.000E-04,-7.600E-01
-2.9758E-01,5.000E-04,-7.600E-01
-2.9748E-01,3.000E-04,-7.800E-01
-2.9738E-01,1.000E-04,-7.400E-01
-2.9728E-01,7.000E-04,-7.400E-01
-2.9718E-01,3.000E-04,-7.400E-01
-2.9708E-01,3.000E-04,-7.800E-01
-2.9698E-01,3.000E-04,-7.400E-01
-2.9688E-01,5.000E-04,-7.800E-01
-2.9678E-01,3.000E-04,-7.600E-01
-2.9668E-01,7.000E-04,-7.200E-01
-2.9658E-01,5.000E-04,-7.600E-01
-2.9648E-01,3.000E-04,-7.600E-01
-2.9638E-01,5.000E-04,-7.400E-01
-2.9628E-01,5.000E-04,-7.600E-01
-2.9618E-01,3.000E-04,-7.200E-01
-2.9608E-01,3.000E-04,-7.800E-01
-2.9598E-01,1.000E-04,-7.600E-01
-2.9588E-01,3.000E-04,-7.600E-01
-2.9578E-01,3.000E-04,-7.600E-01
-2.9568E-01,5.000E-04,-7.800E-01
-2.9558E-01,5.000E-04,-7.400E-01
-2.9548E-01,3.000E-04,-7.800E-01
-2.9538E-01,3.000E-04,-7.400E-01
-2.9528E-01,3.000E-04,-7.600E-01
-2.9518E-01,9.000E-04,-7.800E-01
-2.9508E-01,5.000E-04,-7.800E-01
-2.9498E-01,3.000E-04,-7.800E-01
-2.9488E-01,3.000E-04,-7.200E-01
-2.9478E-01,7.000E-04,-7.800E-01
-2.9468E-01,1.000E-04,-7.800E-01
-2.9458E-01,5.000E-04,-7.600E-01
-2.9448E-01,7.000E-04,-7.600E-01
-2.9438E-01,1.000E-04,-8.000E-01
-2.9428E-01,3.000E-04,-7.400E-01
-2.9417E-01,3.000E-04,-7.600E-01
-2.9407E-01,3.000E-04,-7.600E-01
-2.9397E-01,3.000E-04,-7.600E-01
-2.9387E-01,7.000E-04,-7.600E-01
-2.9377E-01,1.000E-04,-8.000E-01
-2.9367E-01,5.000E-04,-7.600E-01
-2.9357E-01,5.000E-04,-7.600E-01
-2.9347E-01,1.000E-04,-7.800E-01
-2.9337E-01,5.000E-04,-7.600E-01
-2.9327E-01,3.000E-04,-7.800E-01
-2.9317E-01,5.000E-04,-7.600E-01
-2.9307E-01,1.000E-04,-7.600E-01
-2.9297E-01,1.000E-04,-7.600E-01
-2.9287E-01,7.000E-04,-7.600E-01
-2.9277E-01,1.000E-04,-7.600E-01
-2.9267E-01,3.000E-04,-7.800E-01
-2.9257E-01,9.000E-04,-7.800E-01
-2.9247E-01,3.000E-04,-8.000E-01
-2.9237E-01,5.000E-04,-7.600E-01
-2.9227E-01,3.000E-04,-7.600E-01
-2.9217E-01,5.000E-04,-7.800E-01
-2.9207E-01,3.000E-04,-8.000E-01
-2.9197E-01,7.000E-04,-8.000E-01
-2.9187E-01,3.000E-04,-8.000E-01
-2.9177E-01,1.000E-04,-7.800E-01
-2.9167E-01,5.000E-04,-7.800E-01
-2.9157E-01,3.000E-04,-8.000E-01
-2.9147E-01,3.000E-04,-7.600E-01
-2.9137E-01,7.000E-04,-7.800E-01
-2.9127E-01,1.000E-04,-7.600E-01
-2.9117E-01,3.000E-04,-7.800E-01
-2.9107E-01,1.000E-04,-7.400E-01
-2.9097E-01,3.000E-04,-7.800E-01
-2.9087E-01,1.000E-04,-8.000E-01
-2.9077E-01,3.000E-04,-7.800E-01
-2.9067E-01,7.000E-04,-7.800E-01
-2.9057E-01,5.000E-04,-8.000E-01
-2.9047E-01,3.000E-04,-7.800E-01
-2.9037E-01,5.000E-04,-7.800E-01
-2.9027E-01,3.000E-04,-8.200E-01
-2.9017E-01,5.000E-04,-7.800E-01
-2.9007E-01,7.000E-04,-8.000E-01
-2.8997E-01,3.000E-04,-8.200E-01
-2.8987E-01,3.000E-04,-8.000E-01
-2.8977E-01,3.000E-04,-7.600E-01
-2.8967E-01,3.000E-04,-8.000E-01
-2.8957E-01,5.000E-04,-7.800E-01
-2.8947E-01,1.000E-04,-7.800E-01
-2.8937E-01,3.000E-04,-8.000E-01
-2.8927E-01,3.000E-04,-7.800E-01
-2.8917E-01,3.000E-04,-8.000E-01
-2.8907E-01,3.000E-04,-7.800E-01
-2.8897E-01,5.000E-04,-8.000E-01
-2.8887E-01,3.000E-04,-7.600E-01
-2.8877E-01,3.000E-04,-7.800E-01
-2.8867E-01,3.000E-04,-8.000E-01
-2.8857E-01,3.000E-04,-8.000E-01
-2.8847E-01,7.000E-04,-7.600E-01
-2.8837E-01,5.000E-04,-7.800E-01
-2.8827E-01,3.000E-04,-7.800E-01
-2.8817E-01,5.000E-04,-8.000E-01
-2.8807E-01,5.000E-04,-7.800E-01
-2.8797E-01,3.000E-04,-7.800E-01
-2.8787E-01,1.000E-04,-7.800E-01
-2.8777E-01,3.000E-04,-8.000E-01
-2.8767E-01,5.000E-04,-8.000E-01
-2.8757E-01,7.000E-04,-7.800E-01
-2.8747E-01,5.000E-04,-8.000E-01
-2.8737E-01,1.000E-04,-7.800E-01
-2.8727E-01,3.000E-04,-8.000E-01
-2.8717E-01,3.000E-04,-8.200E-01
-2.8707E-01,7.000E-04,-8.200E-01
-2.8697E-01,3.000E-04,-7.800E-01
-2.8687E-01,1.000E-04,-8.000E-01
-2.8677E-01,3.000E-04,-8.200E-01
-2.8667E-01,5.000E-04,-8.200E-01
-2.8657E-01,5.000E-04,-8.200E-01
-2.8647E-01,3.000E-04,-7.800E-01
-2.8637E-01,5.000E-04,-7.800E-01
-2.8627E-01,5.000E-04,-8.200E-01
-2.8617E-01,-1.000E-04,-8.000E-01
-2.8607E-01,5.000E-04,-7.800E-01
-2.8597E-01,5.000E-04,-8.000E-01
