[s],CH1[V],CH2[V]
3.16196E-01,4.000E-03,7.600E-01
3.16200E-01,2.400E-03,7.400E-01
3.16204E-01,4.000E-03,7.600E-01
3.16208E-01,3.200E-03,7.800E-01
3.16212E-01,3.200E-03,7.600E-01
3.16216E-01,3.200E-03,7.800E-01
3.16220E-01,4.000E-03,7.600E-01
3.16224E-01,2.400E-03,7.600E-01
3.16228E-01,4.000E-03,7.800E-01
3.16232E-01,4.000E-03,7.800E-01
3.16236E-01,3.200E-03,7.600E-01
3.16240E-01,4.000E-03,7.800E-01
3.16244E-01,2.400E-03,7.400E-01
3.16248E-01,4.000E-03,7.600E-01
3.16252E-01,3.200E-03,8.000E-01
3.16256E-01,1.600E-03,7.200E-01
3.16260E-01,3.200E-03,8.000E-01
3.16264E-01,4.000E-03,7.600E-01
3.16268E-01,4.000E-03,7.800E-01
3.16272E-01,3.200E-03,7.600E-01
3.16276E-01,3.200E-03,7.600E-01
3.16280E-01,3.200E-03,7.800E-01
3.16284E-01,4.000E-03,7.600E-01
3.16288E-01,3.200E-03,7.600E-01
3.16292E-01,1.600E-03,7.800E-01
3.16296E-01,3.200E-03,7.200E-01
3.16300E-01,1.600E-03,7.600E-01
3.16304E-01,4.000E-03,7.400E-01
3.16308E-01,2.400E-03,7.400E-01
3.16312E-01,2.400E-03,7.400E-01
3.16316E-01,3.200E-03,7.800E-01
3.16320E-01,2.400E-03,7.600E-01
3.16324E-01,2.400E-03,7.600E-01
3.16328E-01,3.200E-03,8.000E-01
3.16332E-01,3.200E-03,7.600E-01
3.16336E-01,2.400E-03,7.400E-01
3.16340E-01,2.400E-03,7.600E-01
3.16344E-01,4.000E-03,7.800E-01
3.16348E-01,3.200E-03,7.600E-01
3.16352E-01,3.200E-03,7.400E-01
3.16356E-01,3.200E-03,7.600E-01
3.16360E-01,4.000E-03,7.600E-01
3.16364E-01,3.200E-03,7.800E-01
3.16368E-01,2.400E-03,7.600E-01
3.16372E-01,4.000E-03,7.600E-01
3.16376E-01,4.000E-03,8.000E-01
3.16380E-01,4.000E-03,7.600E-01
3.16384E-01,1.600E-03,7.800E-01
3.16388E-01,2.400E-03,7.800E-01
3.16392E-01,4.000E-03,7.600E-01
3.16396E-01,2.400E-03,7.200E-01
3.16400E-01,3.200E-03,7.600E-01
3.16404E-01,3.200E-03,7.600E-01
3.16408E-01,4.000E-03,7.600E-01
3.16412E-01,2.400E-03,7.600E-01
3.16416E-01,4.000E-03,7.800E-01
3.16420E-01,3.200E-03,7.800E-01
3.16424E-01,3.200E-03,7.400E-01
3.16428E-01,3.200E-03,7.800E-01
3.16432E-01,2.400E-03,7.800E-01
3.16436E-01,2.400E-03,7.800E-01
3.16440E-01,3.200E-03,7.400E-01
3.16444E-01,3.200E-03,7.600E-01
3.16448E-01,4.000E-03,7.800E-01
3.16452E-01,4.000E-03,7.600E-01
3.16456E-01,3.200E-03,7.600E-01
3.16460E-01,3.200E-03,7.400E-01
3.16464E-01,2.400E-03,7.400E-01
3.16468E-01,4.800E-03,7.600E-01
3.16472E-01,2.400E-03,7.800E-01
3.16476E-01,4.000E-03,7.600E-01
3.16480E-01,3.200E-03,7.800E-01
3.16484E-01,4.000E-03,7.800E-01
3.16488E-01,2.400E-03,7.200E-01
3.16492E-01,3.200E-03,7.600E-01
3.16496E-01,2.400E-03,7.200E-01
3.16500E-01,3.200E-03,7.800E-01
3.16504E-01,3.200E-03,7.600E-01
3.16508E-01,4.000E-03,7.600E-01
3.16512E-01,4.000E-03,7.600E-01
3.16516E-01,4.000E-03,7.800E-01
3.16520E-01,3.200E-03,8.000E-01
3.16524E-01,3.200E-03,7.600E-01
3.16528E-01,4.000E-03,7.600E-01
3.16532E-01,2.400E-03,7.400E-01
3.16536E-01,3.200E-03,7.400E-01
3.16540E-01,4.000E-03,7.800E-01
3.16544E-01,3.200E-03,7.400E-01
3.16548E-01,3.200E-03,7.600E-01
3.16552E-01,4.000E-03,7.800E-01
3.16556E-01,3.200E-03,7.800E-01
3.16560E-01,4.800E-03,7.600E-01
3.16564E-01,3.200E-03,7.600E-01
3.16568E-01,4.000E-03,7.600E-01
3.16572E-01,4.000E-03,7.800E-01
3.16576E-01,4.000E-03,7.800E-01
3.16580E-01,3.200E-03,8.000E-01
3.16584E-01,4.800E-03,7.800E-01
3.16588E-01,4.800E-03,7.600E-01
3.16592E-01,4.000E-03,7.800E-01
3.16596E-01,3.200E-03,7.800E-01
3.16600E-01,4.000E-03,7.600E-01
3.16604E-01,4.000E-03,8.000E-01
3.16608E-01,1.600E-03,7.800E-01
3.16612E-01,4.000E-03,7.600E-01
3.16616E-01,2.400E-03,7.800E-01
3.16620E-01,4.800E-03,7.400E-01
3.16624E-01,4.000E-03,7.600E-01
3.16628E-01,4.000E-03,7.800E-01
3.16632E-01,3.200E-03,7.600E-01
3.16636E-01,4.000E-03,7.800E-01
3.16640E-01,2.400E-03,7.400E-01
3.16644E-01,3.200E-03,7.800E-01
3.16648E-01,3.200E-03,7.600E-01
3.16652E-01,3.200E-03,7.800E-01
3.16656E-01,2.400E-03,7.800E-01
3.16660E-01,3.200E-03,8.000E-01
3.16664E-01,4.800E-03,7.400E-01
3.16668E-01,3.200E-03,7.800E-01
3.16672E-01,3.200E-03,7.800E-01
3.16676E-01,2.400E-03,7.000E-01
3.16680E-01,3.200E-03,7.800E-01
3.16684E-01,4.000E-03,7.800E-01
3.16688E-01,3.200E-03,7.800E-01
3.16692E-01,4.000E-03,7.800E-01
3.16696E-01,4.000E-03,7.600E-01
3.16700E-01,4.000E-03,8.000E-01
3.16704E-01,3.200E-03,7.200E-01
3.16708E-01,3.200E-03,7.600E-01
3.16712E-01,4.000E-03,7.800E-01
3.16716E-01,4.000E-03,7.600E-01
3.16720E-01,4.000E-03,8.000E-01
3.16724E-01,3.200E-03,7.800E-01
3.16728E-01,4.000E-03,7.400E-01
3.16732E-01,4.800E-03,7.600E-01
3.16736E-01,4.000E-03,7.800E-01
3.16740E-01,4.000E-03,8.000E-01
3.16744E-01,4.000E-03,7.600E-01
3.16748E-01,2.400E-03,7.600E-01
3.16752E-01,3.200E-03,7.600E-01
3.16756E-01,4.000E-03,7.800E-01
3.16760E-01,3.200E-03,7.600E-01
3.16764E-01,4.000E-03,7.800E-01
3.16768E-01,2.400E-03,7.600E-01
3.16772E-01,1.600E-03,7.400E-01
3.16776E-01,5.600E-03,7.400E-01
3.16780E-01,4.000E-03,7.800E-01
3.16784E-01,3.200E-03,7.800E-01
3.16788E-01,3.200E-03,7.800E-01
3.16792E-01,3.200E-03,7.800E-01
3.16796E-01,4.000E-03,7.600E-01
3.16800E-01,3.200E-03,7.600E-01
3.16804E-01,3.200E-03,7.800E-01
3.16808E-01,4.000E-03,7.800E-01
3.16812E-01,3.200E-03,7.400E-01
3.16816E-01,3.200E-03,7.600E-01
3.16820E-01,2.400E-03,7.800E-01
3.16824E-01,3.200E-03,7.400E-01
3.16828E-01,3.200E-03,7.800E-01
3.16832E-01,2.400E-03,7.600E-01
3.16836E-01,4.000E-03,7.800E-01
3.16840E-01,2.400E-03,7.800E-01
3.16844E-01,4.000E-03,7.600E-01
3.16848E-01,3.200E-03,8.000E-01
3.16852E-01,3.200E-03,7.800E-01
3.16856E-01,3.200E-03,7.800E-01
3.16860E-01,3.200E-03,7.600E-01
3.16864E-01,3.200E-03,8.000E-01
3.16868E-01,4.000E-03,8.000E-01
3.16872E-01,4.000E-03,7.200E-01
3.16876E-01,2.400E-03,8.000E-01
3.16880E-01,2.400E-03,7.600E-01
3.16884E-01,4.000E-03,8.200E-01
3.16888E-01,3.200E-03,7.600E-01
3.16892E-01,4.800E-03,7.600E-01
3.16896E-01,2.400E-03,7.600E-01
3.16900E-01,3.200E-03,7.400E-01
3.16904E-01,3.200E-03,7.600E-01
3.16908E-01,4.000E-03,8.000E-01
3.16912E-01,4.000E-03,7.600E-01
3.16916E-01,3.200E-03,7.600E-01
3.16920E-01,4.000E-03,7.800E-01
3.16924E-01,3.200E-03,7.800E-01
3.16928E-01,3.200E-03,7.800E-01
3.16932E-01,4.000E-03,7.800E-01
3.16936E-01,4.000E-03,7.400E-01
3.16940E-01,2.400E-03,7.800E-01
3.16944E-01,4.000E-03,7.600E-01
3.16948E-01,3.200E-03,7.800E-01
3.16952E-01,2.400E-03,7.600E-01
3.16956E-01,4.000E-03,7.800E-01
3.16960E-01,4.000E-03,7.600E-01
3.16964E-01,4.000E-03,7.400E-01
3.16968E-01,3.200E-03,7.800E-01
3.16972E-01,3.200E-03,7.600E-01
3.16976E-01,2.400E-03,7.800E-01
3.16980E-01,3.200E-03,7.400E-01
3.16984E-01,4.000E-03,7.600E-01
3.16988E-01,4.800E-03,7.600E-01
3.16992E-01,2.400E-03,7.800E-01
3.16996E-01,2.400E-03,7.400E-01
3.17000E-01,3.200E-03,7.800E-01
3.17004E-01,4.000E-03,7.800E-01
3.17008E-01,3.200E-03,7.600E-01
3.17012E-01,3.200E-03,7.600E-01
3.17016E-01,4.000E-03,7.600E-01
3.17020E-01,3.200E-03,7.400E-01
3.17024E-01,3.200E-03,7.600E-01
3.17028E-01,4.000E-03,7.800E-01
3.17032E-01,4.000E-03,7.600E-01
3.17036E-01,3.200E-03,7.800E-01
3.17040E-01,4.000E-03,7.400E-01
3.17044E-01,4.000E-03,7.600E-01
3.17048E-01,3.200E-03,7.800E-01
3.17052E-01,4.800E-03,7.600E-01
3.17056E-01,3.200E-03,7.600E-01
3.17060E-01,4.000E-03,7.600E-01
3.17064E-01,3.200E-03,7.600E-01
3.17068E-01,4.000E-03,7.800E-01
3.17072E-01,3.200E-03,7.600E-01
3.17076E-01,3.200E-03,7.800E-01
3.17080E-01,3.200E-03,7.800E-01
3.17084E-01,2.400E-03,7.600E-01
3.17088E-01,4.000E-03,7.600E-01
3.17092E-01,4.000E-03,7.600E-01
3.17096E-01,2.400E-03,7.800E-01
3.17100E-01,3.200E-03,8.000E-01
3.17104E-01,4.000E-03,7.200E-01
3.17108E-01,3.200E-03,8.000E-01
3.17112E-01,3.200E-03,7.600E-01
3.17116E-01,4.800E-03,7.600E-01
3.17120E-01,4.000E-03,7.600E-01
3.17124E-01,3.200E-03,7.600E-01
3.17128E-01,3.200E-03,7.000E-01
3.17132E-01,2.400E-03,7.800E-01
3.17136E-01,4.000E-03,7.800E-01
3.17140E-01,2.400E-03,7.800E-01
3.17144E-01,3.200E-03,8.000E-01
3.17148E-01,4.000E-03,8.000E-01
3.17152E-01,2.400E-03,7.800E-01
3.17156E-01,2.400E-03,7.800E-01
3.17160E-01,4.000E-03,7.800E-01
3.17164E-01,3.200E-03,7.400E-01
3.17168E-01,4.800E-03,7.600E-01
3.17172E-01,4.000E-03,7.800E-01
3.17176E-01,3.200E-03,7.800E-01
3.17180E-01,3.200E-03,7.400E-01
3.17184E-01,2.400E-03,7.800E-01
3.17188E-01,4.000E-03,7.400E-01
3.17192E-01,4.000E-03,7.800E-01
3.17196E-01,4.000E-03,7.800E-01
3.17200E-01,3.200E-03,7.600E-01
3.17204E-01,4.000E-03,7.600E-01
3.17208E-01,2.400E-03,7.800E-01
3.17212E-01,3.200E-03,7.800E-01
3.17216E-01,4.800E-03,7.600E-01
3.17220E-01,3.200E-03,7.800E-01
3.17224E-01,4.000E-03,7.600E-01
3.17228E-01,3.200E-03,7.800E-01
3.17232E-01,3.200E-03,7.600E-01
3.17236E-01,4.000E-03,7.800E-01
3.17240E-01,4.800E-03,8.000E-01
3.17244E-01,4.000E-03,7.800E-01
3.17248E-01,4.000E-03,7.800E-01
3.17252E-01,4.000E-03,8.000E-01
3.17256E-01,3.200E-03,7.600E-01
3.17260E-01,4.000E-03,8.000E-01
3.17264E-01,3.200E-03,7.600E-01
3.17268E-01,3.200E-03,7.400E-01
3.17272E-01,3.200E-03,7.600E-01
3.17276E-01,2.400E-03,7.800E-01
3.17280E-01,4.000E-03,7.600E-01
3.17284E-01,4.000E-03,7.400E-01
3.17288E-01,4.000E-03,7.800E-01
3.17292E-01,3.200E-03,7.600E-01
3.17296E-01,3.200E-03,7.800E-01
3.17300E-01,3.200E-03,7.600E-01
3.17304E-01,3.200E-03,7.800E-01
3.17308E-01,3.200E-03,7.800E-01
3.17312E-01,3.200E-03,7.800E-01
3.17316E-01,2.400E-03,8.000E-01
3.17320E-01,3.200E-03,7.800E-01
3.17324E-01,3.200E-03,7.400E-01
3.17328E-01,4.000E-03,8.000E-01
3.17332E-01,4.000E-03,7.600E-01
3.17336E-01,3.200E-03,7.400E-01
3.17340E-01,3.200E-03,7.600E-01
3.17344E-01,2.400E-03,8.000E-01
3.17348E-01,4.000E-03,8.000E-01
3.17352E-01,3.200E-03,7.600E-01
3.17356E-01,4.000E-03,7.400E-01
3.17360E-01,3.200E-03,8.000E-01
3.17364E-01,3.200E-03,7.600E-01
3.17368E-01,4.000E-03,7.400E-01
3.17372E-01,2.400E-03,8.000E-01
3.17376E-01,4.000E-03,8.000E-01
3.17380E-01,4.000E-03,7.800E-01
3.17384E-01,4.000E-03,7.800E-01
3.17388E-01,3.200E-03,7.800E-01
3.17392E-01,3.200E-03,8.000E-01
3.17396E-01,3.200E-03,7.800E-01
3.17400E-01,4.800E-03,7.600E-01
3.17404E-01,4.000E-03,7.600E-01
3.17408E-01,2.400E-03,7.200E-01
3.17412E-01,4.000E-03,7.800E-01
3.17416E-01,4.000E-03,8.000E-01
3.17420E-01,4.000E-03,7.600E-01
3.17424E-01,4.000E-03,8.000E-01
3.17428E-01,4.000E-03,7.800E-01
3.17432E-01,4.800E-03,7.600E-01
3.17436E-01,2.400E-03,7.400E-01
3.17440E-01,4.000E-03,7.800E-01
3.17444E-01,3.200E-03,7.800E-01
3.17448E-01,4.000E-03,7.600E-01
3.17452E-01,3.200E-03,7.400E-01
3.17456E-01,3.200E-03,8.000E-01
3.17460E-01,3.200E-03,7.600E-01
3.17464E-01,2.400E-03,7.400E-01
3.17468E-01,4.000E-03,7.600E-01
3.17472E-01,3.200E-03,7.400E-01
3.17476E-01,3.200E-03,7.800E-01
3.17480E-01,4.000E-03,7.600E-01
3.17484E-01,3.200E-03,7.800E-01
3.17488E-01,4.000E-03,7.600E-01
3.17492E-01,2.400E-03,7.800E-01
3.17496E-01,2.400E-03,7.600E-01
3.17500E-01,3.200E-03,7.600E-01
3.17504E-01,4.000E-03,7.800E-01
3.17508E-01,4.800E-03,7.800E-01
3.17512E-01,4.800E-03,7.600E-01
3.17516E-01,3.200E-03,7.600E-01
3.17520E-01,5.600E-03,7.600E-01
3.17524E-01,4.800E-03,7.800E-01
3.17528E-01,4.800E-03,7.800E-01
3.17532E-01,4.800E-03,7.600E-01
3.17536E-01,4.000E-03,8.000E-01
3.17540E-01,4.000E-03,7.800E-01
3.17544E-01,2.400E-03,8.000E-01
3.17548E-01,4.000E-03,7.600E-01
3.17552E-01,4.000E-03,7.600E-01
3.17556E-01,4.000E-03,7.600E-01
3.17560E-01,2.400E-03,8.000E-01
3.17564E-01,4.000E-03,7.800E-01
3.17568E-01,3.200E-03,8.000E-01
3.17572E-01,3.200E-03,7.600E-01
3.17576E-01,4.800E-03,7.400E-01
3.17580E-01,4.000E-03,8.000E-01
3.17584E-01,3.200E-03,7.800E-01
3.17588E-01,2.400E-03,7.400E-01
3.17592E-01,3.200E-03,7.400E-01
3.17596E-01,3.200E-03,8.000E-01
3.17600E-01,3.200E-03,7.800E-01
3.17604E-01,3.200E-03,7.600E-01
3.17608E-01,3.200E-03,7.600E-01
3.17612E-01,3.200E-03,7.800E-01
3.17616E-01,3.200E-03,7.200E-01
3.17620E-01,3.200E-03,8.000E-01
3.17624E-01,4.000E-03,7.800E-01
3.17628E-01,4.000E-03,8.000E-01
3.17632E-01,4.000E-03,7.800E-01
3.17636E-01,4.800E-03,8.000E-01
3.17640E-01,3.200E-03,7.800E-01
3.17644E-01,4.000E-03,7.600E-01
3.17648E-01,4.000E-03,7.600E-01
3.17652E-01,3.200E-03,7.600E-01
3.17656E-01,4.800E-03,7.400E-01
3.17660E-01,1.600E-03,7.800E-01
3.17664E-01,4.000E-03,7.800E-01
3.17668E-01,4.800E-03,7.800E-01
3.17672E-01,3.200E-03,7.800E-01
3.17676E-01,4.800E-03,7.800E-01
3.17680E-01,2.400E-03,7.600E-01
3.17684E-01,2.400E-03,7.800E-01
3.17688E-01,4.800E-03,7.600E-01
3.17692E-01,4.000E-03,7.800E-01
3.17696E-01,4.000E-03,7.600E-01
3.17700E-01,2.400E-03,7.800E-01
3.17704E-01,3.200E-03,7.800E-01
3.17708E-01,4.000E-03,7.800E-01
3.17712E-01,4.000E-03,7.800E-01
3.17716E-01,3.200E-03,8.000E-01
3.17720E-01,3.200E-03,7.800E-01
3.17724E-01,3.200E-03,7.600E-01
3.17728E-01,3.200E-03,7.600E-01
3.17732E-01,4.800E-03,7.800E-01
3.17736E-01,3.200E-03,7.800E-01
3.17740E-01,3.200E-03,8.000E-01
3.17744E-01,3.200E-03,7.800E-01
3.17748E-01,3.200E-03,7.400E-01
3.17752E-01,4.000E-03,8.000E-01
3.17756E-01,3.200E-03,7.600E-01
3.17760E-01,2.400E-03,7.800E-01
3.17764E-01,4.000E-03,7.400E-01
3.17768E-01,3.200E-03,8.000E-01
3.17772E-01,4.800E-03,7.800E-01
3.17776E-01,3.200E-03,7.800E-01
3.17780E-01,2.400E-03,7.800E-01
3.17784E-01,5.600E-03,7.600E-01
3.17788E-01,3.200E-03,7.600E-01
3.17792E-01,2.400E-03,7.800E-01
3.17796E-01,4.000E-03,7.800E-01
3.17800E-01,2.400E-03,7.600E-01
3.17804E-01,4.000E-03,7.800E-01
3.17808E-01,3.200E-03,7.800E-01
3.17812E-01,2.400E-03,7.800E-01
3.17816E-01,4.800E-03,7.600E-01
3.17820E-01,3.200E-03,7.800E-01
3.17824E-01,4.000E-03,8.000E-01
3.17828E-01,2.400E-03,7.600E-01
3.17832E-01,3.200E-03,7.600E-01
3.17836E-01,3.200E-03,7.600E-01
3.17840E-01,3.200E-03,7.800E-01
3.17844E-01,3.200E-03,7.800E-01
3.17848E-01,2.400E-03,7.600E-01
3.17852E-01,3.200E-03,7.600E-01
3.17856E-01,2.400E-03,7.800E-01
3.17860E-01,4.800E-03,8.000E-01
3.17864E-01,4.000E-03,8.000E-01
3.17868E-01,4.000E-03,7.800E-01
3.17872E-01,2.400E-03,7.800E-01
3.17876E-01,2.400E-03,8.000E-01
3.17880E-01,4.000E-03,7.800E-01
3.17884E-01,4.000E-03,7.800E-01
3.17888E-01,4.800E-03,7.800E-01
3.17892E-01,4.000E-03,8.000E-01
3.17896E-01,3.200E-03,7.600E-01
3.17900E-01,4.000E-03,7.800E-01
3.17904E-01,4.000E-03,7.600E-01
3.17908E-01,2.400E-03,7.600E-01
3.17912E-01,4.000E-03,7.800E-01
3.17916E-01,3.200E-03,8.000E-01
3.17920E-01,4.800E-03,7.400E-01
3.17924E-01,3.200E-03,8.000E-01
3.17928E-01,4.800E-03,7.800E-01
3.17932E-01,4.800E-03,7.800E-01
3.17936E-01,3.200E-03,7.600E-01
3.17940E-01,4.000E-03,7.600E-01
3.17944E-01,4.000E-03,7.800E-01
3.17948E-01,4.000E-03,7.800E-01
3.17952E-01,4.000E-03,7.600E-01
3.17956E-01,4.000E-03,7.600E-01
3.17960E-01,3.200E-03,7.600E-01
3.17964E-01,4.000E-03,7.600E-01
3.17968E-01,3.200E-03,8.000E-01
3.17972E-01,3.200E-03,7.800E-01
3.17976E-01,4.000E-03,7.800E-01
3.17980E-01,4.000E-03,8.000E-01
3.17984E-01,2.400E-03,7.600E-01
3.17988E-01,4.000E-03,7.800E-01
3.17992E-01,3.200E-03,7.400E-01
3.17996E-01,2.400E-03,7.600E-01
3.18000E-01,3.200E-03,8.000E-01
3.18004E-01,3.200E-03,7.600E-01
3.18008E-01,4.000E-03,7.600E-01
3.18012E-01,4.000E-03,7.600E-01
3.18016E-01,4.000E-03,7.600E-01
3.18020E-01,3.200E-03,7.800E-01
3.18024E-01,4.000E-03,7.800E-01
3.18028E-01,2.400E-03,7.800E-01
3.18032E-01,3.200E-03,7.600E-01
3.18036E-01,3.200E-03,7.800E-01
3.18040E-01,4.000E-03,7.800E-01
3.18044E-01,2.400E-03,7.800E-01
3.18048E-01,3.200E-03,7.800E-01
3.18052E-01,2.400E-03,7.600E-01
3.18056E-01,4.000E-03,7.600E-01
3.18060E-01,4.800E-03,7.600E-01
3.18064E-01,3.200E-03,7.800E-01
3.18068E-01,3.200E-03,7.800E-01
3.18072E-01,3.200E-03,7.600E-01
3.18076E-01,4.000E-03,7.200E-01
3.18080E-01,3.200E-03,7.400E-01
3.18084E-01,4.000E-03,7.800E-01
3.18088E-01,3.200E-03,7.400E-01
3.18092E-01,3.200E-03,7.800E-01
3.18096E-01,4.000E-03,7.800E-01
3.18100E-01,4.800E-03,7.800E-01
3.18104E-01,3.200E-03,7.600E-01
3.18108E-01,3.200E-03,7.600E-01
3.18112E-01,3.200E-03,7.600E-01
3.18116E-01,4.800E-03,7.800E-01
3.18120E-01,3.200E-03,7.800E-01
3.18124E-01,4.000E-03,8.000E-01
3.18128E-01,4.000E-03,7.400E-01
3.18132E-01,3.200E-03,7.600E-01
3.18136E-01,2.400E-03,8.000E-01
3.18140E-01,3.200E-03,7.800E-01
3.18144E-01,3.200E-03,8.000E-01
3.18148E-01,4.000E-03,7.600E-01
3.18152E-01,4.000E-03,7.400E-01
3.18156E-01,4.000E-03,7.800E-01
3.18160E-01,4.000E-03,8.000E-01
3.18164E-01,3.200E-03,7.400E-01
3.18168E-01,3.200E-03,7.800E-01
3.18172E-01,3.200E-03,7.800E-01
3.18176E-01,3.200E-03,7.800E-01
3.18180E-01,4.000E-03,7.800E-01
3.18184E-01,3.200E-03,7.800E-01
3.18188E-01,4.000E-03,7.800E-01
3.18192E-01,4.800E-03,7.600E-01
3.18196E-01,3.200E-03,7.600E-01
3.18200E-01,3.200E-03,7.600E-01
3.18204E-01,3.200E-03,7.400E-01
3.18208E-01,2.400E-03,7.400E-01
3.18212E-01,3.200E-03,7.800E-01
3.18216E-01,3.200E-03,7.800E-01
3.18220E-01,3.200E-03,7.400E-01
3.18224E-01,3.200E-03,8.200E-01
3.18228E-01,2.400E-03,7.600E-01
3.18232E-01,3.200E-03,7.800E-01
3.18236E-01,3.200E-03,7.400E-01
3.18240E-01,3.200E-03,7.800E-01
3.18244E-01,4.000E-03,7.800E-01
3.18248E-01,3.200E-03,7.800E-01
3.18252E-01,3.200E-03,7.400E-01
3.18256E-01,4.000E-03,7.800E-01
3.18260E-01,4.800E-03,7.800E-01
3.18264E-01,2.400E-03,7.800E-01
3.18268E-01,2.400E-03,8.000E-01
3.18272E-01,3.200E-03,8.000E-01
3.18276E-01,3.200E-03,7.600E-01
3.18280E-01,4.000E-03,7.600E-01
3.18284E-01,3.200E-03,7.800E-01
3.18288E-01,3.200E-03,7.800E-01
3.18292E-01,2.400E-03,8.000E-01
3.18296E-01,3.200E-03,7.600E-01
3.18300E-01,4.000E-03,8.000E-01
3.18304E-01,4.000E-03,7.800E-01
3.18308E-01,2.400E-03,7.800E-01
3.18312E-01,4.000E-03,7.800E-01
3.18316E-01,4.800E-03,7.800E-01
3.18320E-01,4.000E-03,8.000E-01
3.18324E-01,4.000E-03,7.600E-01
3.18328E-01,3.200E-03,7.800E-01
3.18332E-01,3.200E-03,7.800E-01
3.18336E-01,4.800E-03,8.000E-01
3.18340E-01,4.000E-03,7.800E-01
3.18344E-01,4.000E-03,7.600E-01
3.18348E-01,2.400E-03,7.800E-01
3.18352E-01,4.800E-03,7.600E-01
3.18356E-01,3.200E-03,7.400E-01
3.18360E-01,4.000E-03,7.800E-01
3.18364E-01,2.400E-03,7.600E-01
3.18368E-01,4.800E-03,7.800E-01
3.18372E-01,3.200E-03,8.000E-01
3.18376E-01,3.200E-03,7.600E-01
3.18380E-01,2.400E-03,7.600E-01
3.18384E-01,4.000E-03,7.800E-01
3.18388E-01,3.200E-03,7.400E-01
3.18392E-01,3.200E-03,7.800E-01
3.18396E-01,1.600E-03,7.400E-01
3.18400E-01,4.000E-03,7.600E-01
3.18404E-01,3.200E-03,7.800E-01
3.18408E-01,3.200E-03,7.600E-01
3.18412E-01,4.800E-03,8.000E-01
3.18416E-01,3.200E-03,7.800E-01
3.18420E-01,4.000E-03,8.200E-01
3.18424E-01,3.200E-03,7.400E-01
3.18428E-01,4.000E-03,7.800E-01
3.18432E-01,2.400E-03,7.800E-01
3.18436E-01,4.000E-03,7.600E-01
3.18440E-01,4.000E-03,7.800E-01
3.18444E-01,3.200E-03,8.000E-01
3.18448E-01,3.200E-03,7.400E-01
3.18452E-01,3.200E-03,8.000E-01
3.18456E-01,4.800E-03,7.600E-01
3.18460E-01,3.200E-03,8.200E-01
3.18464E-01,5.600E-03,8.000E-01
3.18468E-01,4.000E-03,7.800E-01
3.18472E-01,4.000E-03,7.800E-01
3.18476E-01,4.800E-03,7.800E-01
3.18480E-01,3.200E-03,7.800E-01
3.18484E-01,4.000E-03,7.800E-01
3.18488E-01,4.000E-03,7.800E-01
3.18492E-01,4.000E-03,7.600E-01
